Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Completions,Attempts,Passing_Yards,Passing_TDs,Interceptions,Average_Passer_Rating,Times_Sacked,Sack_Yards_Lost,Total_Wins,Total_Losses,Total_Ties,Teams,Completion_Percentage,TD_Percentage,Int_Percentage,Yards_Per_Attempt,Win_Percentage,QB_Score,Tier,All_Time_Rank,Prime_Years,Prime_Rating,Era,Era_Avg_pass_rating,Era_Avg_pass_yds,Era_Avg_pass_td,Era_Avg_pass_int,Era_Avg_pass_cmp,Era_Avg_pass_att,Average_Passer_Rating_vs_era,Passing_Yards_vs_era,Passing_TDs_vs_era
Dameyune Craig,2001,2001,1,27,2,0,4,8,34,0,0,61.5,2,15,0,0,0,CAR,50.0,0.0,0.0,4.2,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-17.0,-97.7,-100.0
Damon Huard,2000,2008,5,35,44,22,443,721,4930,25,21,68.06,65,418,11,11,0,"KAN, MIA, NWE",61.4,3.5,2.9,6.8,50.0,0.9,Unranked,158,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-8.2,235.4,191.4
Dan Orlovsky,2005,2015,5,32,23,12,298,512,3132,15,13,70.74,29,182,2,10,0,"DET, IND, TAM",58.2,2.9,2.5,6.1,16.7,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-5.7,104.7,65.2
Daniel Jones,2019,2023,5,26,60,59,1221,1900,12512,62,40,83.18,179,1151,22,36,1,NYG,64.3,3.3,2.1,6.6,37.9,9.5,Unranked,84,2020-2022,85.9,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,2.8,620.4,479.4
Danny Kanell,2000,2003,2,30,10,3,110,219,966,4,10,49.35,10,84,0,3,0,"ATL, DEN",50.2,1.8,4.6,4.4,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-33.4,-34.3,-53.4
Danny Wuerffel,2002,2002,1,28,7,4,58,92,719,3,6,70.9,11,83,2,2,0,WAS,63.0,3.3,6.5,7.8,50.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-4.3,-51.1,-65.0
Daunte Culpepper,2000,2009,10,32,104,100,2016,3199,24153,149,106,81.96,298,1696,41,59,0,"DET, MIA, MIN, OAK",63.0,4.7,3.3,7.6,41.0,26.0,Unranked,30,2002-2004,94.2,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,10.6,1543.3,1636.6
Dave Brown,2000,2000,1,30,6,2,40,69,467,2,3,70.1,10,53,0,2,0,ARI,58.0,2.9,4.3,6.8,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-5.4,-68.2,-76.7
Dave Ragone,2003,2003,1,24,2,2,20,40,135,0,1,47.4,8,39,0,2,0,HOU,50.0,0.0,2.5,3.4,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-36.0,-90.8,-100.0
David Blough,2019,2022,4,27,9,7,138,242,1435,6,9,59.866666666666674,21,144,0,7,0,"ARI, DET",57.0,2.5,3.7,5.9,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-26.0,-17.4,-43.9
David Carr,2002,2012,10,33,94,79,1353,2267,14452,65,71,77.86999999999999,267,1564,23,56,0,"CAR, HOU, NYG, SFO",59.7,2.9,3.1,6.4,29.1,13.7,Unranked,62,2004-2006,80.9,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,5.1,883.2,657.6
David Fales,2016,2019,3,29,5,0,31,48,287,1,1,67.85,3,20,0,0,0,"CHI, MIA, NYJ",64.6,2.1,2.1,6.0,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-16.1,-83.5,-90.7
David Garrard,2002,2010,9,32,86,76,1406,2281,16003,89,54,85.53333333333333,179,1115,39,37,0,JAX,61.6,3.9,2.4,7.0,51.3,15.1,Unranked,58,2007-2009,89.1,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,15.4,988.8,937.3
Davis Mills,2021,2023,3,25,34,26,573,912,5955,35,25,81.23333333333333,64,463,5,19,1,HOU,62.8,3.8,2.7,6.5,20.8,3.7,Unranked,126,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,0.4,242.9,227.1
Davis Webb,2022,2022,1,27,1,1,23,40,168,1,0,75.8,0,0,0,1,0,NYG,57.5,2.5,0.0,4.2,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-6.3,-90.3,-90.7
DeShone Kizer,2017,2018,2,22,18,15,275,518,3081,11,24,50.5,42,264,0,15,0,"CLE, GNB",53.1,2.1,4.6,5.9,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-37.6,77.4,2.8
Dennis Dixon,2008,2010,3,25,4,3,35,59,402,1,2,73.06666666666668,5,41,2,1,0,PIT,59.3,1.7,3.4,6.8,66.7,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-2.6,-73.7,-89.0
Derek Anderson,2006,2018,11,35,72,49,909,1674,10878,60,64,71.80000000000001,81,563,20,29,0,"ARI, BUF, CAR, CLE",54.3,3.6,3.8,6.5,40.8,7.8,Unranked,91,2006-2008,70.7,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-4.3,611.0,560.8
Derek Carr,2014,2023,10,32,159,159,3576,5506,39100,242,107,92.49000000000001,295,1842,72,87,0,"LVR, NOR, OAK",64.9,4.4,1.9,7.1,45.3,33.5,Unranked,21,2019-2021,98.7,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,14.3,2151.4,2161.7
Deshaun Watson,2017,2023,6,28,66,65,1390,2089,16756,118,45,96.64999999999999,211,1241,36,29,0,"CLE, HOU",66.5,5.6,2.2,8.0,55.4,16.6,Unranked,53,2018-2020,104.5,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,19.5,864.8,1002.8
Desmond Ridder,2022,2023,2,24,19,17,322,503,3544,14,12,84.9,40,230,8,9,0,ATL,64.0,2.8,2.4,7.0,47.1,1.6,Unranked,150,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,4.9,104.1,30.8
Devlin Hodges,2019,2019,1,23,8,6,100,160,1063,5,8,71.4,15,102,3,3,0,PIT,62.5,3.1,5.0,6.6,50.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-11.8,-38.8,-53.3
Dominique Davis,2013,2013,1,24,1,0,5,7,34,0,0,81.8,0,0,0,0,0,ATL,71.4,0.0,0.0,4.9,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,1.1,-98.0,-100.0
Donovan McNabb,2000,2011,12,35,155,155,3064,5158,36328,226,110,86.84166666666665,382,2422,96,58,1,"MIN, PHI, WAS",59.4,4.4,2.1,7.0,62.3,36.4,Unranked,16,2004-2006,95.1,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,17.2,2371.6,2534.0
Dorian Thompson-Robinson,2023,2023,1,24,8,3,60,112,440,1,4,51.2,6,60,1,2,0,CLE,53.6,0.9,3.6,3.9,33.3,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-36.7,-74.7,-90.7
Doug Flutie,2000,2005,6,43,42,27,545,978,6630,33,25,72.3,45,283,12,15,0,"BUF, NWE, SDG",55.7,3.4,2.6,6.8,44.4,2.4,Unranked,140,2000-2003,80.4,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-2.4,351.1,284.6
Doug Johnson,2000,2004,5,27,25,11,218,384,2600,13,18,77.55999999999999,38,226,2,9,0,"ATL, TEN",56.8,3.4,4.7,6.8,18.2,0.2,Unranked,169,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,4.7,76.9,51.5
Doug Pederson,2000,2004,4,36,47,8,149,263,1317,3,10,68.625,18,124,1,7,0,"CLE, GNB",56.7,1.1,3.8,5.0,12.5,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-7.4,-10.4,-65.0
Drew Bledsoe,2000,2006,7,34,88,88,1647,2796,18645,104,83,77.3,255,1642,40,48,0,"BUF, DAL, NWE",58.9,3.7,3.0,6.7,45.5,18.1,Unranked,46,2000-2003,78.8,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,4.3,1168.5,1112.1
Drew Brees,2001,2020,20,41,287,286,7142,10551,80358,571,243,98.45500000000001,420,2991,172,114,0,"NOR, SDG",67.7,5.4,2.3,7.6,60.1,84.0,Unranked,2,2018-2020,112.8,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,32.8,5367.2,6555.0
Drew Henson,2004,2008,2,28,9,1,11,20,98,1,1,73.6,5,51,1,0,0,"DAL, DET",55.0,5.0,5.0,4.9,100.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-1.9,-93.6,-89.0
Drew Lock,2019,2023,4,27,28,23,469,786,5283,28,23,81.67500000000001,39,227,9,14,0,"DEN, SEA",59.7,3.6,2.9,6.7,39.1,2.8,Unranked,136,2019-2021,81.8,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,0.9,204.2,161.7
Drew Stanton,2008,2017,7,33,38,17,345,659,4059,20,24,58.128571428571426,38,226,11,6,0,"ARI, DET",52.4,3.0,3.6,6.2,64.7,0.0,Unranked,172,2010-2017,74.5,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-22.5,165.3,120.3
Dwayne Haskins,2019,2020,2,23,16,13,267,444,2804,12,14,74.55,49,345,3,10,0,WAS,60.1,2.7,3.2,6.3,23.1,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-7.9,61.5,12.1
EJ Manuel,2013,2017,5,27,30,18,343,590,3767,20,16,73.42,47,297,6,12,0,"BUF, OAK",58.1,3.4,2.7,6.4,33.3,0.1,Unranked,171,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-9.3,116.9,86.9
Easton Stick,2020,2023,2,28,6,4,112,175,1133,3,1,84.44999999999999,14,122,0,4,0,LAC,64.0,1.7,0.6,6.5,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,4.4,-34.8,-72.0
Eli Manning,2004,2019,16,38,236,234,4895,8119,57023,366,244,82.725,411,2870,117,117,0,NYG,60.3,4.5,3.0,7.0,50.0,56.8,Unranked,8,2014-2016,90.6,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,10.3,3626.9,3930.8
Elvis Grbac,2000,2001,2,31,29,29,591,1014,7202,43,32,80.5,57,428,15,14,0,"BAL, KAN",58.3,4.2,3.2,7.1,51.7,5.4,Unranked,108,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,8.6,390.0,401.2
Eric Zeier,2000,2000,1,28,3,0,3,3,19,0,0,93.1,0,0,0,0,0,TAM,100.0,0.0,0.0,6.3,0.0,1.6,Unranked,150,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,25.6,-98.7,-100.0
Feleipe Franks,2021,2021,1,24,9,0,0,1,0,0,1,0.0,0,0,0,0,0,ATL,0.0,0.0,100.0,0.0,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-100.0,-100.0,-100.0
Gardner Minshew II,2019,2023,5,27,49,37,891,1423,9937,59,24,91.98000000000002,105,577,15,22,0,"IND, JAX, PHI",62.6,4.1,1.7,7.0,40.5,8.2,Unranked,89,2019-2023,90.6,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,13.7,472.2,451.4
Garrett Gilbert,2018,2021,4,30,8,2,43,75,477,1,1,75.95,5,48,0,2,0,"CAR, CLE, DAL, WAS",57.3,1.3,1.3,6.4,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-6.1,-72.5,-90.7
Geno Smith,2013,2023,10,33,77,66,1314,2077,14823,84,57,82.74,172,1255,30,36,0,"LAC, NYG, NYJ, SEA",63.3,4.0,2.7,7.1,45.5,12.3,Unranked,70,2014-2023,90.2,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,2.3,753.5,685.0
Gibran Hamdan,2003,2003,1,22,1,0,1,2,7,0,0,58.3,1,2,0,0,0,WAS,50.0,0.0,0.0,3.5,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-21.3,-99.5,-100.0
Graham Harrell,2012,2012,1,27,4,0,2,4,20,0,0,64.6,0,0,0,0,0,GNB,50.0,0.0,0.0,5.0,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-20.2,-98.8,-100.0
Greg McElroy,2012,2012,1,24,2,1,19,31,214,1,1,79.2,11,71,0,1,0,NYJ,61.3,3.2,3.2,6.9,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-2.1,-87.7,-90.7
Gus Frerotte,2000,2008,9,37,86,41,780,1396,9405,57,55,73.21111111111112,96,575,24,17,0,"CIN, DEN, MIA, MIN, STL",55.9,4.1,3.9,6.7,58.5,7.5,Unranked,93,2000-2007,70.8,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-1.2,539.9,564.3
Henry Burris,2002,2002,1,27,6,1,18,51,207,3,5,28.4,4,20,0,1,0,CHI,35.3,5.9,9.8,4.1,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-61.7,-85.9,-65.0
Ian Book,2021,2021,1,23,1,1,12,20,135,0,2,40.6,8,54,0,1,0,NOR,60.0,0.0,10.0,6.8,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-49.8,-92.2,-100.0
J.P. Losman,2004,2011,7,30,45,33,564,952,6271,33,34,63.55714285714286,108,789,10,23,0,"BUF, MIA, OAK",59.2,3.5,3.6,6.6,30.3,2.1,Unranked,144,2005-2007,75.6,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-15.3,309.9,263.4
J.T. O'Sullivan,2007,2009,3,30,16,8,145,257,1866,9,13,56.43333333333334,38,246,2,6,0,"CIN, DET, SFO",56.4,3.5,5.1,7.3,25.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-24.8,22.0,-0.9
JaMarcus Russell,2007,2009,3,24,31,25,354,680,4083,18,23,61.0,70,457,7,18,0,OAK,52.1,2.6,3.4,6.0,28.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-18.7,166.9,98.2
Jacob Eason,2021,2022,2,25,2,0,5,10,84,0,2,39.2,0,0,0,0,0,"CAR, IND",50.0,0.0,20.0,8.4,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-51.6,-95.2,-100.0
Jacoby Brissett,2016,2023,8,31,79,48,981,1600,10574,51,23,82.9,130,817,18,30,0,"CLE, IND, MIA, NWE, WAS",61.3,3.2,1.4,6.6,37.5,6.7,Unranked,97,2019-2022,85.0,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,2.5,508.9,376.6
Jake Browning,2023,2023,1,27,9,7,171,243,1936,12,7,98.4,24,169,4,3,0,CIN,70.4,4.9,2.9,8.0,57.1,3.2,Unranked,132,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,21.6,11.5,12.1
Jake Delhomme,2002,2011,10,36,101,94,1699,2856,20454,123,96,87.06,162,1225,55,39,0,"CAR, CLE, HOU, NOR",59.5,4.3,3.4,7.2,58.5,21.6,Unranked,37,2004-2006,86.0,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,17.5,1291.6,1333.6
Jake Fromm,2021,2021,1,23,3,2,27,60,210,1,3,38.9,6,33,0,2,0,NYG,45.0,1.7,5.0,3.5,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-51.9,-87.9,-90.7
Jake Locker,2011,2014,4,26,30,23,408,709,4967,27,22,82.75,60,378,9,14,0,TEN,57.5,3.8,3.1,7.0,39.1,3.1,Unranked,134,2012-2014,77.2,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,10.3,224.6,197.4
Jake Luton,2020,2020,1,24,3,3,60,110,624,2,6,54.5,7,52,0,3,0,JAX,54.5,1.8,5.5,5.7,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-32.6,-64.1,-81.3
Jake Plummer,2000,2006,7,32,105,100,1802,3126,21202,120,102,78.0,156,1012,54,46,0,"ARI, DEN",57.6,3.8,3.3,6.8,54.0,20.4,Unranked,42,2003-2005,88.6,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,5.2,1342.5,1298.6
Jake Rudock,2017,2017,1,24,3,0,3,5,24,0,1,32.5,0,0,0,0,0,DET,60.0,0.0,20.0,4.8,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-59.8,-98.6,-100.0
Jalen Hurts,2020,2023,4,25,62,51,1000,1578,11764,67,34,88.85,113,662,34,17,0,PHI,63.4,4.2,2.2,7.5,66.7,9.6,Unranked,82,2021-2023,92.6,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,9.8,577.4,526.2
Jameis Winston,2015,2023,9,29,93,80,1763,2882,22104,141,99,84.46666666666667,195,1242,34,46,0,"NOR, TAM",61.2,4.9,3.4,7.7,42.5,20.5,Unranked,41,2018-2021,92.4,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,4.4,1172.8,1217.8
Jamie Martin,2000,2006,6,36,40,7,305,462,3218,15,19,86.55,30,186,4,3,0,"JAX, NOR, STL",66.0,3.2,4.1,7.0,57.1,2.6,Unranked,139,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,16.8,118.9,74.8
Jared Goff,2016,2023,8,29,117,117,2657,4107,30429,185,82,91.3,217,1581,66,50,1,"DET, LAR",64.7,4.5,2.0,7.4,56.9,25.6,Unranked,31,2021-2023,96.2,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,12.8,1652.1,1629.0
Jared Lorenzen,2007,2007,1,26,2,0,4,8,28,0,0,58.3,1,5,0,0,0,NYG,50.0,0.0,0.0,3.5,0.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-22.3,-98.2,-100.0
Jaren Hall,2023,2023,1,25,3,2,13,20,168,0,1,70.4,4,28,1,1,0,MIN,65.0,0.0,5.0,8.4,50.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-13.0,-90.3,-100.0
Jarious Jackson,2000,2003,3,26,4,1,11,22,114,0,1,44.699999999999996,2,11,0,1,0,DEN,50.0,0.0,4.5,5.2,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-39.7,-92.2,-100.0
Jarrett Stidham,2019,2023,4,27,16,4,117,197,1422,8,8,62.575,19,121,1,3,0,"DEN, LVR, NWE",59.4,4.1,4.1,7.2,25.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-22.7,-18.1,-25.2
Jason Campbell,2006,2014,9,32,90,79,1519,2518,16771,87,60,78.86666666666666,170,1096,32,47,0,"CHI, CIN, CLE, OAK, WAS",60.3,3.5,2.4,6.7,40.5,13.4,Unranked,65,2008-2010,85.1,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,5.2,996.1,858.1
Jay Cutler,2006,2017,12,34,153,153,3048,4920,35133,227,160,85.14166666666667,322,2035,74,79,0,"CHI, DEN, MIA",62.0,4.6,3.3,7.1,48.4,36.1,Unranked,17,2013-2015,90.0,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,13.5,2196.2,2400.0
Jay Fiedler,2000,2005,6,34,64,59,944,1616,11147,67,63,82.13333333333334,107,687,36,23,0,"MIA, NYJ",58.4,4.1,3.9,6.9,61.0,11.2,Unranked,74,2000-2002,80.0,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,10.8,658.4,680.9
Jeff Blake,2000,2005,6,35,41,34,583,1011,6537,41,36,75.50000000000001,75,502,14,20,0,"ARI, BAL, CHI, NOR, PHI",57.7,4.1,3.6,6.5,41.2,4.4,Unranked,117,2000-2003,76.5,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,1.9,344.7,377.9
Jeff Driskel,2018,2023,5,30,23,12,229,391,2394,16,10,79.88,43,305,1,10,0,"CIN, CLE, DEN, DET, HOU",58.6,4.1,2.6,6.1,9.1,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-1.3,37.8,49.5
Jeff Garcia,2000,2008,9,38,111,106,2039,3301,22993,150,72,86.72222222222223,166,843,56,50,0,"CLE, DET, PHI, SFO, TAM",61.8,4.5,2.2,7.0,52.8,22.4,Unranked,34,2006-2008,93.5,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,17.0,1464.3,1648.3
Jeff George,2000,2001,2,34,8,7,136,236,1557,7,9,57.099999999999994,18,132,1,6,0,WAS,57.6,3.0,3.8,6.6,14.3,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-23.0,5.9,-18.4
Jeff Lewis,2000,2000,1,27,5,0,16,32,120,0,1,46.4,7,51,0,0,0,CAR,50.0,0.0,3.1,3.8,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-37.4,-91.8,-100.0
Jeff Tuel,2013,2013,1,22,2,1,26,59,309,1,3,45.1,2,11,0,1,0,BUF,44.1,1.7,5.1,5.2,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-44.3,-82.2,-90.7
Jesse Palmer,2002,2003,2,25,8,3,63,120,562,3,4,77.15,16,95,0,3,0,NYG,52.5,2.5,3.3,4.7,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,4.1,-61.8,-65.0
Jim Harbaugh,2000,2000,1,37,7,5,123,202,1416,8,10,74.6,14,96,0,5,0,SDG,60.9,4.0,5.0,7.0,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,0.7,-3.7,-6.8
Jim Miller,2000,2002,3,31,27,23,455,791,4625,27,20,73.53333333333335,29,180,14,9,0,CHI,57.5,3.4,2.5,5.8,60.9,0.7,Unranked,163,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-0.8,214.7,214.7
Jim Sorgi,2004,2008,4,28,14,0,99,156,929,6,1,88.67500000000001,6,37,0,0,0,IND,63.5,3.8,0.6,6.0,0.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,18.2,-39.3,-33.9
Jimmy Clausen,2010,2015,5,28,25,17,327,597,3259,9,18,65.22,50,319,1,16,0,"2TM, BAL, CAR, CHI",54.8,1.5,3.0,5.5,5.9,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-13.0,113.0,-0.9
Jimmy Garoppolo,2014,2023,10,32,81,63,1277,1895,15494,94,51,91.41000000000001,137,921,43,20,0,"LVR, NWE, SFO",67.4,5.0,2.7,8.2,68.3,14.1,Unranked,61,2020-2022,98.0,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,13.0,792.1,778.5
Joe Burrow,2020,2023,4,27,52,52,1288,1895,14083,97,37,97.475,148,1040,29,22,1,CIN,68.0,5.1,2.0,7.4,56.9,13.7,Unranked,62,2021-2023,100.0,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,20.5,710.9,806.5
Joe Callahan,2017,2017,1,24,1,0,5,7,11,0,0,74.1,0,0,0,0,0,GNB,71.4,0.0,0.0,1.6,0.0,0.0,Unranked,172,,,Modern Passing,80.91,1736.71,10.7,5.85,154.07,243.37,-8.4,-99.4,-100.0
Joe Flacco,2008,2023,16,38,188,185,4004,6503,43936,245,155,85.67500000000001,386,2759,103,82,0,"BAL, CLE, DEN, NYJ",61.6,3.8,2.4,6.8,55.7,40.6,Unranked,13,2009-2011,87.8,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,14.2,2771.6,2598.2
Joe Hamilton,2000,2000,1,23,1,0,0,0,0,0,0,0.0,1,1,0,0,0,TAM,0.0,0.0,0.0,0.0,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-100.0,-100.0,-100.0
Joe Webb,2010,2011,2,25,16,3,88,152,853,3,5,67.75,11,69,1,1,0,MIN,57.9,2.0,3.3,5.6,50.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-9.7,-44.2,-67.0
Joey Harrington,2002,2007,6,29,81,76,1424,2538,14693,79,85,69.78333333333333,124,770,26,50,0,"ATL, DET, MIA",56.1,3.1,3.3,5.8,34.2,12.4,Unranked,69,2004-2006,72.6,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-5.8,899.6,820.7
John Beck,2007,2011,2,30,9,7,140,239,1417,3,7,67.05,26,153,0,7,0,"MIA, WAS",58.6,1.3,2.9,5.9,0.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-10.6,-7.4,-67.0
John Friesz,2000,2000,1,33,1,0,11,21,66,0,1,39.0,3,16,0,0,0,NWE,52.4,0.0,4.8,3.1,0.0,0.0,Unranked,172,,,Early Modern,74.11,1469.82,8.58,7.03,129.09,218.97,-47.4,-95.5,-100.0
John Navarre,2004,2005,2,25,2,1,32,64,342,2,5,51.6,5,35,0,1,0,ARI,50.0,3.1,7.8,5.3,0.0,0.0,Unranked,172,,,Post-Ty Law Rule,75.0,1530.04,9.08,6.67,132.82,219.87,-31.2,-77.6,-78.0
