Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Attempts,Rushing_Yards,Rushing_TDs,First_Downs,Fumbles,Teams,Yards_Per_Attempt,TD_Rate,First_Down_Rate,Fumble_Rate,RB_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
AJ Dillon,2020,2023,4,25,60,11,597,2428,16,140,3,GNB,4.1,2.7,23.5,0.5,9.0,Unranked,169,Limited,2021-2023,3.9
Aaron Brown,2009,2011,3,26,22,2,45,189,0,9,0,DET,4.2,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Aaron Jones,2017,2023,7,29,97,85,1177,5940,45,296,15,GNB,5.0,3.8,25.1,1.3,25.2,Unranked,53,Moderate,2018-2020,5.2
Aaron Ripkowski,2016,2017,2,25,32,10,39,163,2,12,0,GNB,4.2,5.1,30.8,0.0,0.6,Unranked,445,Minimal,,
Aaron Stecker,2000,2009,10,34,129,16,386,1526,8,84,10,"ATL, NOR, TAM",4.0,2.1,21.8,2.6,4.9,Unranked,241,Limited,,
Adimchinobe Echemandu,2004,2007,2,27,13,0,28,110,0,8,2,"2TM, CLE",3.9,0.0,28.6,7.1,0.0,Unranked,501,Minimal,,
Adrian Killins,2020,2020,1,22,1,0,1,-12,0,0,0,PHI,-12.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Adrian Murrell,2000,2003,2,33,18,0,48,157,0,8,1,"DAL, WAS",3.3,0.0,16.7,2.1,0.0,Unranked,501,Minimal,,
Adrian Peterson,2002,2021,23,36,290,173,3541,16201,128,767,55,"2TM, CHI, DET, MIN, WAS",4.6,3.6,21.7,1.6,80.4,Unranked,1,Extended,2010-2012,5.1
Ahmad Bradshaw,2007,2015,9,29,103,36,1083,4928,36,253,22,"IND, NYG",4.6,3.3,23.4,2.0,21.7,Unranked,64,Moderate,2009-2011,4.4
Ahman Green,2000,2009,10,32,118,97,1995,8876,59,449,34,"GNB, HOU",4.4,3.0,22.5,1.7,41.3,Unranked,15,Extended,2001-2003,4.7
Ahmard Hall,2007,2010,2,31,27,8,2,9,0,2,0,TEN,4.5,0.0,100.0,0.0,7.3,Unranked,190,Minimal,,
Akeem Hunt,2015,2017,3,24,30,1,45,228,0,12,2,"HOU, KAN",5.1,0.0,26.7,4.4,0.0,Unranked,501,Minimal,,
Albert Young,2009,2010,2,25,10,0,25,82,0,4,0,MIN,3.3,0.0,16.0,0.0,0.0,Unranked,501,Minimal,,
Alex Collins,2016,2021,5,27,50,29,483,1997,18,110,10,"BAL, SEA",4.1,3.7,22.8,2.1,8.1,Unranked,177,Limited,2017-2021,4.0
Alex Green,2011,2013,3,25,29,4,149,510,0,19,1,"GNB, NYJ",3.4,0.0,12.8,0.7,0.0,Unranked,501,Minimal,,
Alex Haynes,2007,2007,1,25,10,0,3,3,0,0,0,CAR,1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Alexander Mattison,2019,2023,5,25,75,19,584,2370,11,120,5,MIN,4.1,1.9,20.5,0.9,7.0,Unranked,199,Limited,2019-2023,4.1
Alfonso Smith,2011,2014,3,27,37,0,55,175,2,13,2,"ARI, SFO",3.2,3.6,23.6,3.6,0.0,Unranked,501,Minimal,,
Alfred Blue,2014,2018,5,27,73,16,673,2407,8,121,4,HOU,3.6,1.2,18.0,0.6,5.8,Unranked,223,Limited,2015-2018,3.8
Alfred Morris,2012,2020,9,32,114,70,1429,6173,35,313,13,"ARI, DAL, NYG, SFO, WAS",4.3,2.4,21.9,0.9,23.1,Unranked,59,Moderate,2012-2014,4.5
Allen Bradford,2011,2011,1,23,1,0,5,13,0,0,0,TAM,2.6,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Alonzo Harris,2015,2015,1,23,6,0,4,19,0,1,0,GNB,4.8,0.0,25.0,0.0,0.0,Unranked,501,Minimal,,
Alvin Kamara,2017,2023,7,28,101,70,1315,5829,54,313,11,NOR,4.4,4.1,23.8,0.8,26.9,Unranked,49,Moderate,2017-2019,5.1
Alvin Pearman,2005,2006,2,24,29,0,58,238,2,12,6,JAX,4.1,3.4,20.7,10.3,0.0,Unranked,501,Minimal,,
Ameer Abdullah,2015,2023,9,30,125,23,428,1683,6,87,9,"2TM, DET, LVR, MIN",3.9,1.4,20.3,2.1,3.9,Unranked,280,Limited,,
Amos Zereoue,2000,2005,6,29,76,17,535,2089,10,107,6,"NWE, OAK, PIT",3.9,1.9,20.0,1.1,6.7,Unranked,202,Limited,2002-2004,3.7
Amp Lee,2000,2000,1,29,3,0,1,2,0,0,0,PHI,2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Andre Brown,2010,2013,3,27,22,10,214,876,11,57,3,"2TM, NYG",4.1,5.1,26.6,1.4,4.4,Unranked,262,Minimal,,
Andre Ellington,2013,2017,5,28,65,17,418,1752,10,73,4,"2TM, ARI",4.2,2.4,17.5,1.0,4.5,Unranked,259,Limited,,
Andre Hall,2007,2008,2,26,18,1,79,360,2,17,3,DEN,4.6,2.5,21.5,3.8,0.0,Unranked,501,Minimal,,
Andre Williams,2014,2017,4,25,41,7,332,1090,8,50,1,"LAC, NYG, SDG",3.3,2.4,15.1,0.3,1.6,Unranked,386,Limited,,
Andy Janovich,2016,2021,5,28,61,18,15,50,4,8,0,"CLE, DEN",3.3,26.7,53.3,0.0,5.9,Unranked,219,Minimal,,
Anthony Allen,2011,2012,2,24,21,0,19,69,1,4,0,BAL,3.6,5.3,21.1,0.0,0.0,Unranked,501,Minimal,,
Anthony Dixon,2010,2015,6,28,96,2,274,934,11,45,1,"BUF, SFO",3.4,4.0,16.4,0.4,2.4,Unranked,334,Minimal,,
Anthony Johnson,2000,2000,1,33,12,3,28,112,1,6,0,JAX,4.0,3.6,21.4,0.0,0.0,Unranked,501,Minimal,,
Anthony McFarland Jr.,2020,2022,3,24,14,0,42,146,0,7,0,PIT,3.5,0.0,16.7,0.0,0.0,Unranked,501,Minimal,,
Anthony Sherman,2013,2020,7,32,109,21,27,70,1,13,1,KAN,2.6,3.7,48.1,3.7,1.1,Unranked,416,Minimal,,
Anthony Thomas,2001,2007,7,30,86,43,1044,3891,23,185,8,"2TM, BUF, CHI",3.7,2.2,17.7,0.8,15.2,Unranked,104,Moderate,2001-2003,4.0
Antone Smith,2010,2016,5,31,42,0,40,344,4,13,3,"ATL, CHI, TAM",8.6,10.0,32.5,7.5,5.7,Unranked,227,Minimal,,
Antonio Andrews,2015,2016,2,24,30,10,145,535,3,31,1,TEN,3.7,2.1,21.4,0.7,0.0,Unranked,501,Minimal,,
Antonio Gibson,2020,2023,4,25,61,32,642,2643,22,150,12,WAS,4.1,3.4,23.4,1.9,10.9,Unranked,146,Limited,2020-2022,4.1
Antonio Pittman,2007,2007,1,22,11,0,38,139,0,7,0,STL,3.7,0.0,18.4,0.0,0.0,Unranked,501,Minimal,,
Antonio Williams,2020,2020,1,23,1,0,12,63,2,4,0,BUF,5.2,16.7,33.3,0.0,2.9,Unranked,315,Minimal,,
Antowain Smith,2000,2005,6,33,85,50,1125,4303,32,215,12,"BUF, NOR, NWE, TEN",3.8,2.8,19.1,1.1,19.2,Unranked,79,Moderate,2000-2002,3.8
Arian Foster,2009,2016,8,30,80,70,1476,6527,54,342,17,"HOU, MIA",4.4,3.7,23.2,1.2,30.6,Unranked,33,Moderate,2010-2012,4.5
Arlen Harris,2003,2006,4,26,56,6,167,497,6,29,4,"DET, STL",3.0,3.6,17.4,2.4,0.0,Unranked,501,Minimal,,
Armando Allen,2011,2012,2,23,17,0,42,172,1,9,0,CHI,4.1,2.4,21.4,0.0,0.0,Unranked,501,Minimal,,
Armond Smith,2011,2013,3,27,12,0,10,7,0,0,0,"CAR, CLE",0.7,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Artavis Pierce,2020,2020,1,24,5,0,6,34,1,2,0,CHI,5.7,16.7,33.3,0.0,2.9,Unranked,315,Minimal,,
Artose Pinner,2003,2007,5,29,47,7,250,858,8,51,1,"ATL, DET, MIN",3.4,3.2,20.4,0.4,2.3,Unranked,338,Minimal,,
Austin Ekeler,2017,2023,7,28,103,68,990,4355,39,229,21,LAC,4.4,3.9,23.1,2.1,19.3,Unranked,78,Moderate,2018-2020,4.7
Austin Johnson,2014,2015,2,26,17,2,12,31,1,8,0,NOR,2.6,8.3,66.7,0.0,3.5,Unranked,291,Minimal,,
Austin Walter,2020,2021,2,25,8,0,27,104,1,5,0,"NYJ, SFO",3.9,3.7,18.5,0.0,0.0,Unranked,501,Minimal,,
Autry Denson,2000,2002,3,26,28,0,34,114,0,5,2,"CHI, IND, MIA",3.4,0.0,14.7,5.9,0.0,Unranked,501,Minimal,,
Aveion Cason,2001,2008,7,29,53,5,126,562,3,23,7,"2TM, DAL, DET, STL",4.5,2.4,18.3,5.6,0.3,Unranked,471,Minimal,,
Avery Williams,2022,2022,1,24,17,3,22,109,1,6,1,ATL,5.0,4.5,27.3,4.5,0.3,Unranked,471,Minimal,,
Avon Cobourne,2003,2003,1,24,7,0,10,27,0,1,0,DET,2.7,0.0,10.0,0.0,0.0,Unranked,501,Minimal,,
B.J. Sams,2004,2004,1,24,16,1,4,19,1,2,5,BAL,4.8,25.0,50.0,125.0,10.8,Unranked,149,Minimal,,
Baron Batch,2012,2012,1,25,12,0,25,49,1,4,0,PIT,2.0,4.0,16.0,0.0,0.0,Unranked,501,Minimal,,
Basil Mitchell,2000,2000,1,25,1,0,2,8,0,0,1,GNB,4.0,0.0,0.0,50.0,0.0,Unranked,501,Minimal,,
Beanie Wells,2009,2012,4,24,51,23,625,2471,24,116,10,ARI,4.0,3.8,18.6,1.6,10.5,Unranked,150,Limited,2009-2011,4.1
Ben Gay,2001,2001,1,21,16,0,51,172,1,12,4,CLE,3.4,2.0,23.5,7.8,0.0,Unranked,501,Minimal,,
Ben Tate,2011,2014,4,26,51,15,540,2363,14,144,10,"3TM, HOU",4.4,2.6,26.7,1.9,9.7,Unranked,160,Limited,2011-2014,4.3
BenJarvus Green-Ellis,2008,2013,6,28,84,51,1008,3914,42,240,5,"CIN, NWE",3.9,4.2,23.8,0.5,20.6,Unranked,68,Moderate,2010-2012,4.0
Benny Cunningham,2013,2018,6,28,86,3,191,797,4,35,7,"CHI, LAR, STL",4.2,2.1,18.3,3.7,0.9,Unranked,428,Minimal,,
Benny Snell Jr.,2019,2022,4,24,63,5,275,982,7,53,3,PIT,3.6,2.5,19.3,1.1,1.9,Unranked,370,Minimal,,
Bernard Pierce,2012,2015,4,24,52,3,359,1345,5,68,1,"BAL, JAX",3.7,1.4,18.9,0.3,2.3,Unranked,338,Limited,,
Bernard Scott,2009,2013,5,29,49,3,259,1049,4,54,2,"BAL, CIN",4.1,1.5,20.8,0.8,1.9,Unranked,370,Minimal,,
Bernie Parmalee,2000,2000,1,33,14,0,27,87,2,8,0,NYJ,3.2,7.4,29.6,0.0,0.0,Unranked,501,Minimal,,
Bijan Robinson,2023,2023,1,21,17,16,214,976,4,50,4,ATL,4.6,1.9,23.4,1.9,2.2,Unranked,347,Minimal,,
Bilal Powell,2011,2019,9,31,109,38,850,3675,15,190,8,NYJ,4.3,1.8,22.4,0.9,12.7,Unranked,131,Moderate,2013-2017,4.6
Bishop Sankey,2014,2015,2,23,29,12,199,762,3,31,4,TEN,3.8,1.5,15.6,2.0,0.0,Unranked,501,Minimal,,
Bo Scarbrough,2019,2020,2,26,7,5,95,408,1,16,1,"DET, SEA",4.3,1.1,16.8,1.1,0.0,Unranked,501,Minimal,,
Bobby Rainey,2013,2017,5,30,65,11,267,1055,6,71,13,"2TM, BAL, NYG, TAM",4.0,2.2,26.6,4.9,3.4,Unranked,296,Minimal,,
Boston Scott,2019,2023,5,28,73,12,302,1295,16,74,8,PHI,4.3,5.3,24.5,2.6,6.2,Unranked,212,Limited,,
Branden Oliver,2014,2017,3,26,30,8,226,773,3,45,0,"LAC, SDG",3.4,1.3,19.9,0.0,0.3,Unranked,471,Minimal,,
Brandon Bennett,2000,2004,5,31,68,1,235,901,4,57,7,"CAR, CIN",3.8,1.7,24.3,3.0,2.1,Unranked,360,Minimal,,
Brandon Bolden,2012,2023,11,33,164,9,304,1394,13,77,2,"LVR, MIA, NWE",4.6,4.3,25.3,0.7,5.9,Unranked,219,Limited,,
Brandon Burks,2016,2016,1,23,1,0,2,-4,0,0,0,NYJ,-2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Brandon Jackson,2007,2012,5,27,54,16,355,1383,7,61,3,"CLE, GNB",3.9,2.0,17.2,0.8,2.9,Unranked,315,Limited,,
Brandon Jacobs,2005,2013,9,31,109,49,1141,5094,60,292,19,"NYG, SFO",4.5,5.3,25.6,1.7,28.7,Unranked,42,Moderate,2008-2010,4.8
Brandon Saine,2011,2011,1,23,8,0,18,69,0,1,0,GNB,3.8,0.0,5.6,0.0,0.0,Unranked,501,Minimal,,
Brandon Wilds,2016,2018,2,25,7,0,16,42,0,1,0,"JAX, NYJ",2.6,0.0,6.2,0.0,0.0,Unranked,501,Minimal,,
Breece Hall,2022,2023,2,22,24,18,303,1457,9,60,3,NYJ,4.8,3.0,19.8,1.0,4.2,Unranked,270,Limited,,
Brian Calhoun,2006,2007,2,23,11,0,14,54,0,2,1,DET,3.9,0.0,14.3,7.1,0.0,Unranked,501,Minimal,,
Brian Hill,2017,2020,4,25,45,3,209,982,3,42,3,"2TM, ATL",4.7,1.4,20.1,1.4,1.4,Unranked,396,Minimal,,
Brian Leonard,2008,2013,6,29,71,2,135,525,0,34,1,"CIN, STL, TAM",3.9,0.0,25.2,0.7,0.0,Unranked,501,Minimal,,
Brian Milne,2000,2000,1,27,16,2,2,1,0,0,0,NOR,0.5,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Brian Mitchell,2000,2003,3,35,48,1,36,216,3,12,11,"NYG, PHI",6.0,8.3,33.3,30.6,4.5,Unranked,259,Minimal,,
Brian Robinson Jr.,2022,2023,2,24,27,24,383,1530,7,96,6,WAS,4.0,1.8,25.1,1.6,4.6,Unranked,254,Limited,,
Brian Westbrook,2002,2010,9,31,121,90,1385,6335,41,322,12,"PHI, SFO",4.6,3.0,23.2,0.9,28.9,Unranked,41,Moderate,2005-2007,4.6
Brock Bolen,2011,2011,1,26,13,0,2,14,0,1,0,JAX,7.0,0.0,50.0,0.0,3.0,Unranked,312,Minimal,,
Brock Forsey,2003,2004,2,24,16,2,69,244,2,14,1,"CHI, MIA",3.5,2.9,20.3,1.4,0.0,Unranked,501,Minimal,,
Brock Olivo,2001,2001,1,25,16,0,1,6,0,1,0,DET,6.0,0.0,100.0,0.0,9.0,Unranked,169,Minimal,,
Bronson Hill,2016,2017,2,24,5,0,3,9,0,0,0,"ARI, JAX",3.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Bruce Miller,2013,2015,3,28,46,26,19,36,1,10,2,SFO,1.9,5.3,52.6,10.5,1.5,Unranked,390,Minimal,,
Bruce Perry,2005,2005,1,24,2,1,16,74,0,3,0,PHI,4.6,0.0,18.8,0.0,0.0,Unranked,501,Minimal,,
Bryce Brown,2012,2015,4,24,42,7,251,1076,7,61,5,"BUF, PHI, SEA",4.3,2.8,24.3,2.0,3.3,Unranked,301,Minimal,,
Buddy Howell,2019,2021,3,25,40,0,26,85,0,3,0,"HOU, LAR",3.3,0.0,11.5,0.0,0.0,Unranked,501,Minimal,,
Byron Marshall,2016,2018,3,24,13,0,31,105,0,7,0,"PHI, WAS",3.4,0.0,22.6,0.0,0.0,Unranked,501,Minimal,,
C.J. Anderson,2013,2019,7,28,71,39,776,3497,22,176,4,"2TM, DEN, DET",4.5,2.8,22.7,0.5,13.0,Unranked,128,Moderate,2014-2016,4.5
C.J. Ham,2017,2018,2,25,31,3,13,21,1,6,0,MIN,1.6,7.7,46.2,0.0,0.4,Unranked,461,Minimal,,
C.J. Prosise,2016,2020,5,26,35,2,75,283,2,9,2,"HOU, SEA",3.8,2.7,12.0,2.7,0.0,Unranked,501,Minimal,,
C.J. Spiller,2010,2017,8,30,90,38,712,3451,12,136,19,"2TM, BUF, KAN, NOR",4.8,1.7,19.1,2.7,10.4,Unranked,152,Limited,2011-2013,5.3
Cadillac Williams,2005,2011,7,29,81,58,1055,4038,21,201,12,"STL, TAM",3.8,2.0,19.1,1.1,14.5,Unranked,110,Moderate,2005-2009,3.8
Caleb Huntley,2022,2022,1,24,12,0,76,366,1,18,1,ATL,4.8,1.3,23.7,1.3,0.0,Unranked,501,Minimal,,
Cam Akers,2020,2023,4,24,36,15,398,1581,11,77,3,"2TM, LAR",4.0,2.8,19.3,0.8,4.6,Unranked,254,Limited,,
Cameron Artis-Payne,2015,2018,4,28,32,3,118,491,5,24,0,CAR,4.2,4.2,20.3,0.0,0.7,Unranked,441,Minimal,,
Carey Davis,2008,2009,2,28,20,3,14,50,0,3,2,PIT,3.6,0.0,21.4,14.3,0.0,Unranked,501,Minimal,,
Carlos Hyde,2014,2021,8,31,102,60,1225,4979,37,255,18,"2TM, HOU, JAX, SEA, SFO",4.1,3.0,20.8,1.5,20.1,Unranked,73,Moderate,2015-2017,4.2
Cecil Sapp,2003,2008,5,30,45,1,33,161,0,8,0,"DEN, HOU",4.9,0.0,24.2,0.0,0.0,Unranked,501,Minimal,,
Cedric Benson,2005,2012,8,30,96,71,1600,6017,32,294,20,"CHI, CIN, GNB",3.8,2.0,18.4,1.2,22.8,Unranked,60,Extended,2009-2011,3.9
Cedric Cobbs,2004,2006,2,25,5,0,25,59,0,3,1,"DEN, NWE",2.4,0.0,12.0,4.0,0.0,Unranked,501,Minimal,,
Cedric Houston,2005,2006,2,24,20,5,194,676,7,36,1,NYJ,3.5,3.6,18.6,0.5,1.1,Unranked,416,Minimal,,
Cedric Peerman,2010,2016,6,30,74,1,70,349,1,13,1,CIN,5.0,1.4,18.6,1.4,0.0,Unranked,501,Minimal,,
Chad Dukes,2000,2000,1,29,2,0,2,2,0,0,0,2TM,1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Chad Morton,2000,2006,4,29,62,5,89,382,0,17,6,"NOR, NYG, NYJ, WAS",4.3,0.0,19.1,6.7,0.0,Unranked,501,Minimal,,
Chad Simpson,2008,2009,2,24,25,0,30,147,3,11,1,IND,4.9,10.0,36.7,3.3,2.9,Unranked,315,Minimal,,
Charcandrick West,2015,2018,4,27,46,11,268,998,7,56,2,KAN,3.7,2.6,20.9,0.7,2.3,Unranked,338,Minimal,,
Charles Sims,2014,2017,4,27,47,2,245,958,2,43,6,TAM,3.9,0.8,17.6,2.4,0.4,Unranked,461,Minimal,,
Charlie Garner,2000,2004,5,32,65,58,801,3607,18,169,7,"OAK, SFO, TAM",4.5,2.2,21.1,0.9,13.8,Unranked,117,Moderate,2001-2003,4.6
Chase Brown,2023,2023,1,23,12,0,44,179,0,6,1,CIN,4.1,0.0,13.6,2.3,0.0,Unranked,501,Minimal,,
Chase Edmonds,2018,2023,6,27,83,18,450,1972,11,96,4,"2TM, ARI, TAM",4.4,2.4,21.3,0.9,6.1,Unranked,216,Limited,,
Chauncey Washington,2008,2011,2,26,8,0,5,8,0,1,0,"DAL, JAX",1.6,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Chester Taylor,2002,2011,10,32,151,34,1160,4740,26,222,22,"ARI, BAL, CHI, MIN",4.1,2.2,19.1,1.9,18.9,Unranked,83,Moderate,2005-2007,4.5
Chris Barclay,2007,2007,1,24,5,0,1,3,0,0,0,2TM,3.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Chris Brooks,2023,2023,1,23,9,0,19,106,0,2,0,MIA,5.6,0.0,10.5,0.0,0.0,Unranked,501,Minimal,,
Chris Brown,2003,2009,6,28,68,33,722,3024,19,137,14,"HOU, TEN",4.2,2.6,19.0,1.9,11.7,Unranked,142,Limited,2004-2007,4.4
Chris Carson,2017,2021,5,27,49,48,769,3502,24,203,12,SEA,4.6,3.1,26.4,1.6,14.5,Unranked,110,Moderate,2018-2020,4.6
Chris Evans,2021,2023,2,26,22,1,19,89,0,3,0,CIN,4.7,0.0,15.8,0.0,0.0,Unranked,501,Minimal,,
Chris Floyd,2000,2000,1,25,13,0,2,-1,0,0,0,2TM,-0.5,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Chris Fuamatu-Ma'afala,2000,2004,5,27,51,7,219,930,6,58,0,"JAX, PIT",4.2,2.7,26.5,0.0,3.3,Unranked,301,Minimal,,
Chris Henry,2007,2008,2,23,8,0,32,122,2,5,0,TEN,3.8,6.2,15.6,0.0,0.0,Unranked,501,Minimal,,
Chris Howard,2000,2000,1,25,2,1,21,52,1,4,2,JAX,2.5,4.8,19.0,9.5,0.0,Unranked,501,Minimal,,
Chris Ivory,2010,2018,9,30,108,43,1227,5237,29,265,20,"BUF, JAX, NOR, NYJ",4.3,2.4,21.6,1.6,20.5,Unranked,70,Moderate,2010-2014,4.6
Chris Jennings,2009,2009,1,24,9,1,63,220,1,10,0,CLE,3.5,1.6,15.9,0.0,0.0,Unranked,501,Minimal,,
Chris Johnson,2008,2017,10,32,130,111,2163,9651,55,406,21,"ARI, NYJ, TEN",4.5,2.5,18.8,1.0,37.6,Unranked,23,Extended,2008-2010,4.9
Chris Massey,2003,2003,1,24,16,0,1,-1,0,1,0,STL,-1.0,0.0,100.0,0.0,3.8,Unranked,282,Minimal,,
Chris Ogbonnaya,2009,2014,5,28,53,12,158,710,2,49,5,"2TM, CLE, STL",4.5,1.3,31.0,3.2,2.2,Unranked,347,Minimal,,
Chris Perry,2004,2008,4,27,35,9,177,606,2,31,9,CIN,3.4,1.1,17.5,5.1,0.0,Unranked,501,Minimal,,
Chris Polk,2013,2015,3,26,44,2,156,604,8,30,1,"HOU, PHI",3.9,5.1,19.2,0.6,1.5,Unranked,390,Minimal,,
Chris Pressley,2009,2010,2,24,14,3,2,0,0,0,0,"2TM, TAM",0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Chris Rainey,2012,2012,1,24,16,0,26,102,2,5,4,PIT,3.9,7.7,19.2,15.4,0.0,Unranked,501,Minimal,,
Chris Rodriguez,2023,2023,1,23,13,0,51,247,2,14,1,WAS,4.8,3.9,27.5,2.0,0.6,Unranked,445,Minimal,,
Chris Taylor,2006,2008,2,25,7,0,42,160,1,8,1,HOU,3.8,2.4,19.0,2.4,0.0,Unranked,501,Minimal,,
Chris Thompson,2014,2020,7,30,70,1,257,1214,5,52,9,"JAX, WAS",4.7,1.9,20.2,3.5,2.6,Unranked,324,Minimal,,
Chris Warren,2000,2000,1,32,14,1,74,296,2,36,3,2TM,4.0,2.7,48.6,4.1,3.4,Unranked,296,Minimal,,
Christian McCaffrey,2017,2023,7,27,91,84,1297,6185,52,308,12,"2TM, CAR, SFO",4.8,4.0,23.7,0.9,27.1,Unranked,45,Moderate,2019-2023,5.0
Christine Michael,2013,2018,5,28,38,9,256,1089,7,78,3,"2TM, IND, SEA",4.3,2.7,30.5,1.2,4.3,Unranked,267,Minimal,,
Chuba Hubbard,2021,2023,3,24,49,24,505,1980,12,118,4,CAR,3.9,2.4,23.4,0.8,6.7,Unranked,202,Limited,,
Ciatrick Fason,2005,2006,2,24,18,0,50,161,5,18,1,MIN,3.2,10.0,36.0,2.0,2.2,Unranked,347,Minimal,,
Cierre Wood,2013,2015,2,24,7,0,5,12,0,0,0,"2TM, BUF",2.4,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Clifton Dawson,2007,2007,1,24,13,0,30,64,1,6,0,2TM,2.1,3.3,20.0,0.0,0.0,Unranked,501,Minimal,,
Clifton Smith,2008,2009,2,24,20,0,12,47,0,3,7,TAM,3.9,0.0,25.0,58.3,0.3,Unranked,471,Minimal,,
Clinton Portis,2002,2010,9,29,113,108,2230,9923,75,506,26,"DEN, WAS",4.4,3.4,22.7,1.2,48.7,Unranked,7,Extended,2002-2004,4.9
Clyde Edwards-Helaire,2020,2023,4,24,48,32,441,1845,12,87,2,KAN,4.2,2.7,19.7,0.5,5.6,Unranked,231,Limited,,
Collin Mooney,2012,2012,1,26,2,0,5,19,0,2,0,TEN,3.8,0.0,40.0,0.0,0.0,Unranked,501,Minimal,,
Cordarrelle Patterson,2021,2023,3,32,43,24,347,1494,14,77,4,ATL,4.3,4.0,22.2,1.2,5.7,Unranked,227,Limited,,
Corey Clement,2017,2022,5,28,68,1,211,850,8,50,4,"ARI, DAL, PHI",4.0,3.8,23.7,1.9,2.8,Unranked,320,Minimal,,
Corey Dillon,2000,2006,7,32,104,96,1860,7782,63,423,22,"CIN, NWE",4.2,3.4,22.7,1.2,39.4,Unranked,18,Extended,2002-2004,4.3
Corey Grant,2015,2018,4,27,38,2,81,454,3,19,2,JAX,5.6,3.7,23.5,2.5,1.4,Unranked,396,Minimal,,
Correll Buckhalter,2001,2010,7,32,103,23,655,2944,21,152,12,"DEN, PHI",4.5,3.2,23.2,1.8,13.2,Unranked,124,Limited,2001-2009,4.7
Cory Ross,2007,2007,1,25,6,0,12,72,1,3,2,BAL,6.0,8.3,25.0,16.7,1.7,Unranked,382,Minimal,,
Craig Reynolds,2020,2023,4,27,33,2,120,515,1,26,2,"DET, JAX",4.3,0.8,21.7,1.7,0.0,Unranked,501,Minimal,,
Curtis Brinkley,2010,2012,3,27,23,2,71,227,1,13,1,SDG,3.2,1.4,18.3,1.4,0.0,Unranked,501,Minimal,,
Curtis Keaton,2000,2002,3,26,25,0,23,91,0,4,1,"CIN, NOR",4.0,0.0,17.4,4.3,0.0,Unranked,501,Minimal,,
