Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Attempts,Rushing_Yards,Rushing_TDs,First_Downs,Fumbles,Teams,Yards_Per_Attempt,TD_Rate,First_Down_Rate,Fumble_Rate,RB_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Curtis Martin,2000,2005,6,32,92,92,1824,7551,45,384,10,NYJ,4.1,2.5,21.1,0.5,33.3,Unranked,28,Extended,2002-2004,4.3
Cyrus Gray,2012,2014,3,25,35,0,24,99,1,5,0,KAN,4.1,4.2,20.8,0.0,0.0,Unranked,501,Minimal,,
D'Andre Swift,2020,2023,4,24,56,31,593,2729,23,130,9,"DET, PHI",4.6,3.9,21.9,1.5,11.0,Unranked,145,Limited,2020-2023,4.4
D'Ernest Johnson,2019,2023,5,27,81,2,182,846,3,37,2,"CLE, JAX",4.6,1.6,20.3,1.1,1.1,Unranked,416,Minimal,,
D'Onta Foreman,2017,2023,6,27,52,21,552,2326,14,110,7,"CAR, CHI, HOU, TEN",4.2,2.5,19.9,1.3,7.4,Unranked,189,Limited,2021-2023,4.2
Da'Rel Scott,2011,2013,3,25,20,1,31,98,0,5,1,NYG,3.2,0.0,16.1,3.2,0.0,Unranked,501,Minimal,,
Dalvin Cook,2017,2022,6,27,73,72,1282,5993,47,296,19,MIN,4.7,3.7,23.1,1.5,25.4,Unranked,52,Moderate,2019-2021,4.7
Dalyn Dawkins,2019,2019,1,25,2,0,11,26,0,2,0,TEN,2.4,0.0,18.2,0.0,0.0,Unranked,501,Minimal,,
Damarea Crockett,2021,2021,1,24,12,0,3,7,0,0,0,DEN,2.3,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Dameon Pierce,2022,2023,2,23,27,20,365,1355,6,68,4,HOU,3.7,1.6,18.6,1.1,2.6,Unranked,324,Limited,,
Damien Anderson,2002,2005,4,26,35,1,45,142,0,8,0,ARI,3.2,0.0,17.8,0.0,0.0,Unranked,501,Minimal,,
Damien Harris,2019,2023,5,26,44,34,472,2188,21,117,3,"BUF, NWE",4.6,4.4,24.8,0.6,9.7,Unranked,160,Limited,2020-2022,4.7
Damien Nash,2005,2006,2,24,6,0,24,98,0,4,0,"DEN, TEN",4.1,0.0,16.7,0.0,0.0,Unranked,501,Minimal,,
Damien Williams,2014,2023,9,31,101,16,347,1440,14,73,5,"ARI, ATL, CHI, KAN, MIA",4.1,4.0,21.0,1.4,5.3,Unranked,236,Limited,,
Damon Washington,2001,2001,1,24,10,0,28,89,0,5,2,NYG,3.2,0.0,17.9,7.1,0.0,Unranked,501,Minimal,,
Dan Herron,2012,2015,4,26,35,3,112,468,1,27,3,"2TM, CIN, IND",4.2,0.9,24.1,2.7,0.0,Unranked,501,Minimal,,
Daniel Lasco,2016,2016,1,24,7,0,11,32,0,1,0,NOR,2.9,0.0,9.1,0.0,0.0,Unranked,501,Minimal,,
Daniel Thomas,2011,2014,4,27,52,3,409,1480,10,65,6,MIA,3.6,2.4,15.9,1.5,3.6,Unranked,289,Limited,,
Danny Vitale,2019,2019,1,26,15,4,1,3,0,0,0,GNB,3.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Danny Ware,2008,2012,5,27,60,2,92,375,1,25,1,"NYG, TAM",4.1,1.1,27.2,1.1,0.0,Unranked,501,Minimal,,
Danny Woodhead,2009,2017,9,32,101,14,517,2238,15,146,4,"2TM, BAL, NWE, NYJ, SDG",4.3,2.9,28.2,0.8,9.8,Unranked,158,Limited,,
Dante Brown,2004,2004,1,24,1,0,1,2,0,1,0,PIT,2.0,0.0,100.0,0.0,5.6,Unranked,231,Minimal,,
Dantrell Savage,2008,2009,2,24,13,0,25,98,0,5,1,KAN,3.9,0.0,20.0,4.0,0.0,Unranked,501,Minimal,,
Dare Ogunbowale,2019,2023,5,29,76,8,136,457,4,26,2,"HOU, JAX, TAM",3.4,2.9,19.1,1.5,0.0,Unranked,501,Minimal,,
Darius Jackson,2018,2018,1,25,4,0,6,16,0,0,0,2TM,2.7,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Darius Walker,2007,2007,1,22,4,2,58,264,1,14,0,HOU,4.6,1.7,24.1,0.0,0.0,Unranked,501,Minimal,,
Darnell Autry,2000,2000,1,24,11,7,112,334,3,17,2,PHI,3.0,2.7,15.2,1.8,0.0,Unranked,501,Minimal,,
Darrel Williams,2018,2022,5,27,57,7,258,1014,11,77,1,"ARI, KAN",3.9,4.3,29.8,0.4,4.9,Unranked,241,Minimal,,
Darrel Young,2013,2014,2,27,29,17,21,63,6,13,0,WAS,3.0,28.6,61.9,0.0,7.5,Unranked,185,Minimal,,
Darrell Henderson,2019,2023,5,26,54,32,442,1854,15,108,0,LAR,4.2,3.4,24.4,0.0,7.3,Unranked,190,Limited,,
Darren McFadden,2008,2017,10,30,103,74,1302,5421,28,239,20,"DAL, OAK",4.2,2.2,18.4,1.5,19.7,Unranked,75,Moderate,2009-2011,4.7
Darren Sproles,2005,2019,14,36,183,31,732,3552,23,172,24,"NOR, PHI, SDG",4.9,3.1,23.5,3.3,14.6,Unranked,107,Limited,,
Darrin Reaves,2014,2014,1,21,6,1,31,78,0,3,0,CAR,2.5,0.0,9.7,0.0,0.0,Unranked,501,Minimal,,
Darrynton Evans,2020,2023,4,25,19,0,62,246,1,15,0,"2TM, CHI, TEN",4.0,1.6,24.2,0.0,0.0,Unranked,501,Minimal,,
Darwin Thompson,2019,2020,2,23,26,1,64,225,2,16,0,KAN,3.5,3.1,25.0,0.0,0.0,Unranked,501,Minimal,,
Daryl Richardson,2012,2016,3,26,27,3,169,697,0,34,3,"PIT, STL",4.1,0.0,20.1,1.8,0.0,Unranked,501,Minimal,,
David Allen,2003,2003,1,25,14,0,4,8,0,1,2,JAX,2.0,0.0,25.0,50.0,0.0,Unranked,501,Minimal,,
David Cobb,2015,2015,1,22,7,1,52,146,1,6,0,TEN,2.8,1.9,11.5,0.0,0.0,Unranked,501,Minimal,,
David Fluellen,2017,2018,2,26,23,0,8,37,0,2,0,TEN,4.6,0.0,25.0,0.0,0.0,Unranked,501,Minimal,,
David Johnson,2015,2022,8,31,92,63,1007,4071,39,225,19,"ARI, HOU, NOR",4.0,3.9,22.3,1.9,18.5,Unranked,85,Moderate,2016-2020,4.2
David Montgomery,2019,2023,5,26,74,65,1134,4624,39,264,8,"CHI, DET",4.1,3.4,23.3,0.7,20.3,Unranked,71,Moderate,2021-2023,4.1
David Williams,2018,2018,1,24,6,0,8,36,0,3,0,JAX,4.5,0.0,37.5,0.0,0.0,Unranked,501,Minimal,,
David Wilson,2012,2013,2,22,21,6,115,504,5,27,3,NYG,4.4,4.3,23.5,2.6,1.4,Unranked,396,Minimal,,
De Dorsey,2007,2008,2,24,16,2,26,191,0,9,0,CIN,7.3,0.0,34.6,0.0,1.9,Unranked,370,Minimal,,
De'Angelo Henderson,2017,2018,2,26,8,0,9,32,0,2,1,"DEN, NYJ",3.6,0.0,22.2,11.1,0.0,Unranked,501,Minimal,,
De'Anthony Thomas,2014,2019,6,26,69,6,31,191,2,8,7,"2TM, KAN",6.2,6.5,25.8,22.6,2.3,Unranked,338,Minimal,,
De'Lance Turner,2018,2019,2,24,12,0,5,10,0,0,0,"BAL, MIA",2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
De'Mond Parker,2000,2000,1,24,8,0,18,85,0,4,0,GNB,4.7,0.0,22.2,0.0,0.0,Unranked,501,Minimal,,
De'Von Achane,2023,2023,1,22,11,4,103,800,8,30,1,MIA,7.8,7.8,29.1,1.0,5.8,Unranked,223,Minimal,,
DeAndre Washington,2016,2020,5,27,59,6,313,1213,7,62,4,"2TM, OAK",3.9,2.2,19.8,1.3,2.7,Unranked,321,Limited,,
DeAngelo Williams,2006,2016,11,33,142,96,1730,8096,61,374,16,"CAR, PIT",4.7,3.5,21.6,0.9,35.8,Unranked,25,Extended,2008-2011,5.4
DeMarco Murray,2011,2017,7,29,99,86,1604,7174,49,383,18,"DAL, PHI, TEN",4.5,3.1,23.9,1.1,31.7,Unranked,31,Extended,2011-2013,4.9
DeShaun Foster,2003,2008,6,28,79,42,927,3570,11,179,18,"CAR, SFO",3.9,1.2,19.3,1.9,11.6,Unranked,143,Moderate,2003-2006,4.0
DeShawn Wynn,2007,2009,3,26,16,4,64,332,5,12,1,GNB,5.2,7.8,18.8,1.6,1.3,Unranked,405,Minimal,,
Dee Brown,2002,2006,3,28,37,3,119,405,4,21,5,"CAR, KAN",3.4,3.4,17.6,4.2,0.0,Unranked,501,Minimal,,
DeeJay Dallas,2020,2023,4,25,61,2,112,468,4,30,4,SEA,4.2,3.6,26.8,3.6,1.3,Unranked,405,Minimal,,
Deji Karim,2010,2013,3,27,30,0,110,341,0,21,5,"HOU, JAX",3.1,0.0,19.1,4.5,0.0,Unranked,501,Minimal,,
Delone Carter,2011,2012,2,25,26,3,133,499,5,29,4,IND,3.8,3.8,21.8,3.0,0.9,Unranked,428,Minimal,,
Delvin Joyce,2002,2003,2,25,28,0,13,41,0,2,4,NYG,3.2,0.0,15.4,30.8,0.0,Unranked,501,Minimal,,
Denard Robinson,2014,2014,1,24,13,9,135,582,4,24,2,JAX,4.3,3.0,17.8,1.5,0.3,Unranked,471,Minimal,,
Dennis Johnson,2013,2013,1,23,8,1,49,183,0,8,0,HOU,3.7,0.0,16.3,0.0,0.0,Unranked,501,Minimal,,
Deon Jackson,2021,2023,3,24,29,3,95,283,2,16,3,"3TM, IND",3.0,2.1,16.8,3.2,0.0,Unranked,501,Minimal,,
Derrick Blaylock,2002,2006,5,27,51,8,198,820,10,47,1,"KAN, NYJ",4.1,5.1,23.7,0.5,3.8,Unranked,282,Minimal,,
Derrick Coleman,2013,2018,3,28,42,10,12,38,0,3,1,"ARI, SEA",3.2,0.0,25.0,8.3,0.0,Unranked,501,Minimal,,
Derrick Gore,2021,2023,2,29,17,0,54,282,2,13,0,"KAN, WAS",5.2,3.7,24.1,0.0,0.5,Unranked,453,Minimal,,
Derrick Henry,2016,2023,8,29,119,88,2030,9502,90,467,17,TEN,4.7,4.4,23.0,0.8,44.1,Unranked,12,Extended,2018-2020,5.1
Derrick Ross,2006,2006,1,23,7,0,3,8,0,0,1,KAN,2.7,0.0,0.0,33.3,0.0,Unranked,501,Minimal,,
Derrick Ward,2005,2011,6,31,80,10,551,2628,12,129,4,"HOU, NYG, TAM",4.8,2.2,23.4,0.7,9.1,Unranked,168,Limited,2007-2009,4.7
Derrick Wimbush,2005,2005,1,25,14,1,3,12,1,1,1,JAX,4.0,33.3,33.3,33.3,5.9,Unranked,219,Minimal,,
Derrius Guice,2019,2019,1,22,5,1,42,245,2,9,0,WAS,5.8,4.8,21.4,0.0,0.5,Unranked,453,Minimal,,
Detrez Newsome,2018,2018,1,24,9,0,11,49,0,3,0,LAC,4.5,0.0,27.3,0.0,0.0,Unranked,501,Minimal,,
Deuce McAllister,2001,2008,8,30,97,76,1429,6096,49,296,20,NOR,4.3,3.4,20.7,1.4,29.4,Unranked,39,Moderate,2002-2004,4.3
Deuce Vaughn,2023,2023,1,22,7,0,23,40,0,1,0,DAL,1.7,0.0,4.3,0.0,0.0,Unranked,501,Minimal,,
Devante Mays,2017,2017,1,23,8,0,4,1,0,0,2,GNB,0.2,0.0,0.0,50.0,0.0,Unranked,501,Minimal,,
Devin Moore,2010,2010,1,25,4,0,2,-2,0,0,2,IND,-1.0,0.0,0.0,100.0,0.0,Unranked,501,Minimal,,
Devin Singletary,2019,2023,5,26,78,66,888,4049,20,205,14,"BUF, HOU",4.6,2.3,23.1,1.6,14.2,Unranked,114,Moderate,2019-2021,4.7
Devine Ozigbo,2019,2023,5,27,28,0,17,34,0,2,0,"2TM, DEN, DET, JAX",2.0,0.0,11.8,0.0,0.0,Unranked,501,Minimal,,
Devonta Freeman,2014,2021,8,29,98,71,1138,4720,38,275,12,"ATL, BAL, NYG",4.1,3.3,24.2,1.1,20.6,Unranked,68,Moderate,2015-2017,4.4
Devontae Booker,2016,2021,6,29,93,11,527,2119,11,107,8,"DEN, LVR, NYG",4.0,2.1,20.3,1.5,6.2,Unranked,212,Limited,,
Dexter McCluster,2012,2012,1,23,16,6,12,70,0,4,2,KAN,5.8,0.0,33.3,16.7,1.0,Unranked,422,Minimal,,
Dexter Williams,2019,2020,2,23,7,0,7,19,0,0,0,GNB,2.7,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Dimitri Nance,2010,2010,1,22,12,0,36,95,0,4,0,GNB,2.6,0.0,11.1,0.0,0.0,Unranked,501,Minimal,,
Dion Lewis,2011,2020,8,30,102,27,567,2425,13,125,9,"NWE, NYG, PHI, TEN",4.3,2.3,22.0,1.6,8.5,Unranked,175,Limited,,
Domanick Williams,2003,2005,3,25,40,36,770,3195,23,144,10,HOU,4.1,3.0,18.7,1.3,13.2,Unranked,124,Moderate,2003-2005,4.1
Dominic Rhodes,2001,2010,8,31,99,33,814,3286,26,184,16,"IND, OAK",4.0,3.2,22.6,2.0,15.5,Unranked,101,Moderate,2001-2008,3.9
Don Jackson,2016,2016,1,23,3,1,10,32,0,1,0,GNB,3.2,0.0,10.0,0.0,0.0,Unranked,501,Minimal,,
Donald Brown,2009,2015,7,28,89,25,695,2829,18,137,3,"IND, SDG",4.1,2.6,19.7,0.4,10.3,Unranked,153,Limited,2011-2013,4.7
Donnell Bennett,2000,2000,1,28,7,2,27,24,1,7,0,KAN,0.9,3.7,25.9,0.0,0.0,Unranked,501,Minimal,,
Dontrell Hilliard,2019,2022,4,27,41,6,100,592,4,25,4,"2TM, CLE, TEN",5.9,4.0,25.0,4.0,2.4,Unranked,334,Minimal,,
Dorsey Levens,2000,2004,5,34,62,11,358,1407,11,73,1,"GNB, NYG, PHI",3.9,3.1,20.4,0.3,4.9,Unranked,241,Limited,,
Doug Chapman,2001,2003,3,26,26,3,90,317,0,15,2,MIN,3.5,0.0,16.7,2.2,0.0,Unranked,501,Minimal,,
Doug Martin,2012,2018,7,29,84,74,1322,5356,30,257,13,"OAK, TAM",4.1,2.3,19.4,1.0,19.1,Unranked,81,Moderate,2013-2015,4.1
DuJuan Harris,2011,2016,5,28,38,4,145,590,2,39,3,"2TM, GNB, JAX, SFO",4.1,1.4,26.9,2.1,1.0,Unranked,422,Minimal,,
Duce Staley,2000,2005,6,30,65,46,840,3418,15,171,15,"PHI, PIT",4.1,1.8,20.4,1.8,12.4,Unranked,134,Moderate,2001-2004,3.9
Duke Johnson,2015,2022,8,29,97,21,532,2265,11,120,12,"BUF, CLE, HOU, MIA",4.3,2.1,22.6,2.3,7.2,Unranked,194,Limited,,
Dwayne Washington,2016,2022,7,28,83,2,168,592,1,23,0,"DET, NOR",3.5,0.6,13.7,0.0,0.0,Unranked,501,Minimal,,
Dwayne Wright,2007,2007,1,24,15,0,29,94,0,6,1,BUF,3.2,0.0,20.7,3.4,0.0,Unranked,501,Minimal,,
Earnest Graham,2004,2011,8,31,98,35,477,2047,15,96,6,TAM,4.3,3.1,20.1,1.3,7.5,Unranked,185,Limited,,
Eddie George,2000,2004,5,31,77,72,1505,5076,40,260,18,"DAL, TEN",3.4,2.7,17.3,1.2,23.5,Unranked,58,Extended,2000-2002,3.4
Eddie Lacy,2013,2017,5,27,60,51,857,3614,23,184,8,"GNB, SEA",4.2,2.7,21.5,0.9,13.3,Unranked,121,Moderate,2013-2015,4.3
Eddie Williams,2011,2011,1,24,6,0,2,2,0,2,0,2TM,1.0,0.0,100.0,0.0,4.9,Unranked,241,Minimal,,
Edgerrin James,2000,2009,10,31,132,119,2659,10693,67,611,36,"ARI, IND, SEA",4.0,2.5,23.0,1.4,50.7,Unranked,5,Extended,2003-2005,4.3
Edwin Baker,2013,2014,2,23,6,2,44,173,2,12,0,"CLE, NOR",3.9,4.5,27.3,0.0,0.0,Unranked,501,Minimal,,
Eldra Buckley,2009,2010,2,25,32,0,36,111,1,7,1,PHI,3.1,2.8,19.4,2.8,0.0,Unranked,501,Minimal,,
Elijah Dotson,2023,2023,1,24,4,0,4,6,0,0,0,LAC,1.5,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Elijah McGuire,2017,2018,2,24,24,5,180,591,4,29,4,NYJ,3.3,2.2,16.1,2.2,0.0,Unranked,501,Minimal,,
Elijah Mitchell,2021,2023,3,25,27,12,327,1523,9,76,0,SFO,4.7,2.8,23.2,0.0,4.9,Unranked,241,Limited,,
Elijhaa Penny,2017,2021,5,28,77,7,83,302,3,24,0,"ARI, NYG",3.6,3.6,28.9,0.0,0.4,Unranked,461,Minimal,,
Elvis Joseph,2001,2001,1,23,14,3,68,294,0,13,2,JAX,4.3,0.0,19.1,2.9,0.0,Unranked,501,Minimal,,
Emanuel Wilson,2023,2023,1,24,7,0,14,85,0,2,1,GNB,6.1,0.0,14.3,7.1,0.0,Unranked,501,Minimal,,
Emari Demercado,2023,2023,1,24,14,2,58,284,2,12,0,ARI,4.9,3.4,20.7,0.0,0.0,Unranked,501,Minimal,,
Emmitt Smith,2000,2004,5,35,71,66,1166,4392,28,222,16,"ARI, DAL",3.8,2.4,19.0,1.4,18.6,Unranked,84,Moderate,2000-2002,3.9
Eno Benjamin,2021,2022,2,23,24,3,111,431,3,18,0,"3TM, ARI",3.9,2.7,16.2,0.0,0.0,Unranked,501,Minimal,,
Eric Gray,2023,2023,1,24,13,0,17,48,0,2,3,NYG,2.8,0.0,11.8,17.6,0.0,Unranked,501,Minimal,,
Eric McCoo,2004,2004,1,24,1,0,9,54,0,3,0,PHI,6.0,0.0,33.3,0.0,0.4,Unranked,461,Minimal,,
Eric Shelton,2006,2006,1,23,9,0,8,23,0,1,0,CAR,2.9,0.0,12.5,0.0,0.0,Unranked,501,Minimal,,
Erik Bickerstaff,2003,2003,1,23,4,0,19,56,1,3,0,DAL,2.9,5.3,15.8,0.0,0.0,Unranked,501,Minimal,,
Erik Lorig,2014,2014,1,28,10,6,3,4,0,0,1,NOR,1.3,0.0,0.0,33.3,0.0,Unranked,501,Minimal,,
Errict Rhett,2000,2000,1,30,5,4,71,258,0,10,0,CLE,3.6,0.0,14.1,0.0,0.0,Unranked,501,Minimal,,
Evan Hull,2023,2023,1,23,1,0,1,1,0,0,0,IND,1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Evan Royster,2011,2013,3,26,32,2,81,416,2,25,0,WAS,5.1,2.5,30.9,0.0,1.6,Unranked,386,Minimal,,
Ezekiel Elliott,2016,2023,8,28,120,107,2065,8904,71,506,24,"DAL, NWE",4.3,3.4,24.5,1.2,39.8,Unranked,17,Extended,2016-2018,4.6
Felix Jones,2008,2013,6,26,80,25,617,2912,11,140,13,"DAL, PIT",4.7,1.8,22.7,2.1,9.5,Unranked,163,Limited,2009-2011,4.9
Fitzgerald Toussaint,2014,2017,4,27,31,0,44,137,0,6,0,"BAL, PIT",3.1,0.0,13.6,0.0,0.0,Unranked,501,Minimal,,
Fozzy Whittaker,2013,2017,5,28,67,4,149,615,2,33,2,"2TM, CAR",4.1,1.3,22.1,1.3,0.2,Unranked,486,Minimal,,
Frank Gore,2005,2020,16,37,241,218,3735,16000,81,731,46,"BUF, IND, MIA, NYJ, SFO",4.3,2.2,19.6,1.2,62.9,Unranked,3,Extended,2005-2007,4.8
Frank Moreau,2000,2001,2,25,14,1,75,206,5,20,3,"JAX, KAN",2.7,6.7,26.7,4.0,0.5,Unranked,453,Minimal,,
Frank Summers,2013,2014,2,29,25,15,18,63,2,7,0,BUF,3.5,11.1,38.9,0.0,1.6,Unranked,386,Minimal,,
Fred Jackson,2007,2015,9,34,122,61,1305,5746,30,276,28,"BUF, SEA",4.4,2.3,21.1,2.1,21.9,Unranked,63,Moderate,2009-2011,4.7
Fred McAfee,2000,2006,6,38,68,0,10,129,1,5,1,NOR,12.9,10.0,50.0,10.0,10.3,Unranked,153,Minimal,,
Fred Taylor,2000,2010,11,34,128,116,2111,9740,46,424,24,"JAX, NWE",4.6,2.2,20.1,1.1,39.0,Unranked,20,Extended,2005-2007,4.8
Garrett Wolfe,2007,2010,4,26,50,0,72,282,1,14,1,CHI,3.9,1.4,19.4,1.4,0.0,Unranked,501,Minimal,,
Garrison Hearst,2001,2004,4,33,51,44,665,3027,16,155,7,"DEN, SFO",4.6,2.4,23.3,1.1,12.1,Unranked,139,Limited,2001-2003,4.5
Gartrell Johnson,2009,2010,2,24,19,0,23,79,0,5,1,"ATL, NYG",3.4,0.0,21.7,4.3,0.0,Unranked,501,Minimal,,
Gary Brightwell,2021,2023,3,24,37,0,41,164,1,9,0,NYG,4.0,2.4,22.0,0.0,0.0,Unranked,501,Minimal,,
Gary Russell,2007,2009,3,23,27,4,38,98,3,13,1,"OAK, PIT",2.6,7.9,34.2,2.6,0.6,Unranked,445,Minimal,,
George Atkinson,2016,2016,1,24,16,0,7,34,1,3,1,CLE,4.9,14.3,42.9,14.3,3.7,Unranked,285,Minimal,,
George Layne,2002,2004,3,26,9,0,3,32,0,4,1,"2TM, ATL",10.7,0.0,133.3,33.3,18.3,Unranked,86,Minimal,,
George Winn,2014,2015,2,25,19,0,23,74,0,4,0,DET,3.2,0.0,17.4,0.0,0.0,Unranked,501,Minimal,,
Gilbert Harris,2007,2007,1,23,4,0,9,9,0,1,1,KAN,1.0,0.0,11.1,11.1,0.0,Unranked,501,Minimal,,
Giovani Bernard,2013,2022,10,31,135,30,937,3783,22,188,9,"CIN, TAM",4.0,2.3,20.1,1.0,13.2,Unranked,124,Moderate,2014-2017,4.4
Glen Coffee,2009,2009,1,22,14,2,83,226,1,8,0,SFO,2.7,1.2,9.6,0.0,0.0,Unranked,501,Minimal,,
Glenn Winston,2015,2015,1,26,3,0,1,-8,0,0,1,CLE,-8.0,0.0,0.0,100.0,0.0,Unranked,501,Minimal,,
Glyn Milburn,2000,2000,1,29,16,0,1,6,0,0,4,CHI,6.0,0.0,0.0,400.0,13.3,Unranked,121,Minimal,,
Godwin Igwebuike,2021,2022,2,28,22,1,21,122,1,7,2,"DET, SEA",5.8,4.8,33.3,9.5,1.8,Unranked,376,Minimal,,
Greg Jones,2004,2013,3,32,44,12,69,172,3,17,1,"HOU, JAX",2.5,4.3,24.6,1.4,0.0,Unranked,501,Minimal,,
Gus Edwards,2018,2023,5,28,69,26,699,3395,26,207,7,BAL,4.9,3.7,29.6,1.0,15.3,Unranked,102,Limited,2018-2020,5.2
Harold Shaw,2000,2000,1,26,16,0,9,12,0,1,0,NWE,1.3,0.0,11.1,0.0,0.0,Unranked,501,Minimal,,
Hassan Haskins,2022,2022,1,23,15,1,25,93,0,5,0,TEN,3.7,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Henry Hynoski,2014,2014,1,26,16,4,7,13,0,4,0,NYG,1.9,0.0,57.1,0.0,0.4,Unranked,461,Minimal,,
Herbert Goodman,2000,2001,2,24,12,0,4,-3,0,0,2,GNB,-0.8,0.0,0.0,50.0,0.0,Unranked,501,Minimal,,
Hunter Luepke,2023,2023,1,23,17,0,6,19,1,5,0,DAL,3.2,16.7,83.3,0.0,7.0,Unranked,199,Minimal,,
Ian Smart,2004,2004,1,24,4,0,2,26,0,1,0,TAM,13.0,0.0,50.0,0.0,7.1,Unranked,196,Minimal,,
Isaac Redman,2010,2013,4,29,49,7,282,1148,5,80,7,PIT,4.1,1.8,28.4,2.5,3.9,Unranked,280,Minimal,,
Isaiah Crowell,2014,2018,5,25,77,51,880,3803,27,180,6,"CLE, NYJ",4.3,3.1,20.5,0.7,14.4,Unranked,112,Moderate,2016-2018,4.6
Isaiah Pead,2012,2016,4,27,30,1,27,100,0,4,3,"MIA, STL",3.7,0.0,14.8,11.1,0.0,Unranked,501,Minimal,,
Isaiah Spiller,2022,2023,2,22,15,0,55,137,0,3,0,LAC,2.5,0.0,5.5,0.0,0.0,Unranked,501,Minimal,,
Isiah Pacheco,2022,2023,2,24,31,24,375,1765,12,90,5,KAN,4.7,3.2,24.0,1.3,6.4,Unranked,207,Limited,,
Israel Abanikanda,2023,2023,1,21,6,0,22,70,0,3,1,NYJ,3.2,0.0,13.6,4.5,0.0,Unranked,501,Minimal,,
Ito Smith,2018,2021,4,26,36,0,176,693,7,37,2,"ATL, DAL",3.9,4.0,21.0,1.1,1.7,Unranked,382,Minimal,,
J.D. McKissic,2016,2022,7,29,70,14,243,1074,4,59,3,"DET, SEA, WAS",4.4,1.6,24.3,1.2,2.5,Unranked,329,Minimal,,
J.J. Arrington,2005,2008,4,25,58,8,183,654,3,28,2,ARI,3.6,1.6,15.3,1.1,0.0,Unranked,501,Minimal,,
J.J. Johnson,2000,2001,2,27,23,1,55,190,1,5,0,MIA,3.5,1.8,9.1,0.0,0.0,Unranked,501,Minimal,,
J.J. Taylor,2020,2022,3,24,12,0,52,156,2,8,1,NWE,3.0,3.8,15.4,1.9,0.0,Unranked,501,Minimal,,
J.K. Dobbins,2020,2023,3,25,24,10,234,1347,12,65,2,BAL,5.8,5.1,27.8,0.9,6.5,Unranked,205,Minimal,,
J.R. Redmond,2000,2004,5,27,50,6,194,676,1,26,4,"NWE, OAK",3.5,0.5,13.4,2.1,0.0,Unranked,501,Minimal,,
JaQuan Hardy,2021,2021,1,24,3,0,4,29,1,1,0,DAL,7.2,25.0,25.0,0.0,4.1,Unranked,272,Minimal,,
Jackie Battle,2007,2014,7,31,87,10,326,1177,9,70,0,"KAN, SDG, TEN",3.6,2.8,21.5,0.0,3.5,Unranked,291,Limited,,
Jacob Hester,2008,2012,4,27,50,13,90,326,3,29,3,"DEN, SDG",3.6,3.3,32.2,3.3,1.1,Unranked,416,Minimal,,
Jacques Patrick,2021,2021,1,24,2,0,2,12,0,1,0,SFO,6.0,0.0,50.0,0.0,2.2,Unranked,347,Minimal,,
Jacquizz Rodgers,2011,2018,8,28,110,14,545,2067,9,116,4,"ATL, CHI, TAM",3.8,1.7,21.3,0.7,6.2,Unranked,212,Limited,,
Jahmyr Gibbs,2023,2023,1,21,15,3,182,945,10,42,2,DET,5.2,5.5,23.1,1.1,4.1,Unranked,272,Minimal,,
