Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Attempts,Rushing_Yards,Rushing_TDs,First_Downs,Fumbles,Teams,Yards_Per_Attempt,TD_Rate,First_Down_Rate,Fumble_Rate,RB_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Jahvid Best,2010,2011,2,22,22,15,255,945,6,41,1,DET,3.7,2.4,16.1,0.4,1.2,Unranked,413,Minimal,,
Jake Funk,2021,2023,2,25,14,0,4,15,0,0,0,"IND, LAR",3.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Jaleel McLaughlin,2023,2023,1,23,17,3,76,410,1,16,0,DEN,5.4,1.3,21.1,0.0,0.0,Unranked,501,Minimal,,
Jalen Parmele,2008,2014,4,29,20,2,48,187,0,10,0,"ARI, BAL, JAX",3.9,0.0,20.8,0.0,0.0,Unranked,501,Minimal,,
Jalen Richard,2016,2021,6,28,87,2,264,1333,4,56,14,"LVR, OAK",5.0,1.5,21.2,5.3,3.0,Unranked,312,Minimal,,
Jalston Fowler,2015,2017,3,27,42,7,10,20,2,6,0,TEN,2.0,20.0,60.0,0.0,4.3,Unranked,267,Minimal,,
Jamaal Branch,2006,2006,1,25,1,0,10,29,0,2,0,NOR,2.9,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Jamaal Charles,2008,2018,11,32,119,69,1407,7563,44,373,29,"DEN, JAX, KAN",5.4,3.1,26.5,2.1,31.7,Unranked,31,Moderate,2009-2012,5.9
Jamaal Williams,2017,2023,7,28,103,44,1021,3958,31,235,5,"DET, GNB, NOR",3.9,3.0,23.0,0.5,16.7,Unranked,95,Moderate,2019-2021,4.1
Jamal Anderson,2000,2001,2,29,19,19,337,1214,7,60,7,ATL,3.6,2.1,17.8,2.1,2.7,Unranked,321,Limited,,
Jamal Lewis,2000,2009,9,30,131,126,2542,10607,58,481,39,"BAL, CLE",4.2,2.3,18.9,1.5,44.9,Unranked,11,Extended,2000-2003,4.7
Jamal Robertson,2003,2005,3,28,28,0,62,248,2,22,4,"2TM, CAR, SFO",4.0,3.2,35.5,6.5,1.5,Unranked,390,Minimal,,
Jamel White,2000,2005,6,28,77,16,382,1423,9,75,2,"2TM, BAL, CLE",3.7,2.4,19.6,0.5,4.2,Unranked,270,Limited,,
James Allen,2000,2002,3,27,48,27,580,2108,3,104,7,"CHI, HOU",3.6,0.5,17.9,1.2,4.4,Unranked,262,Limited,2000-2002,3.6
James Conner,2017,2023,7,28,91,65,1125,4876,51,286,12,"ARI, PIT",4.3,4.5,25.4,1.1,24.2,Unranked,54,Moderate,2021-2023,4.3
James Cook,2022,2023,2,24,33,13,326,1629,4,78,5,BUF,5.0,1.2,23.9,1.5,4.1,Unranked,272,Limited,,
James Davis,2009,2010,2,24,9,0,28,75,0,2,0,"2TM, CLE",2.7,0.0,7.1,0.0,0.0,Unranked,501,Minimal,,
James Develin,2014,2019,2,31,18,6,5,8,0,1,1,NWE,1.6,0.0,20.0,20.0,0.0,Unranked,501,Minimal,,
James Fenderson,2002,2003,2,27,25,1,17,79,1,2,1,NOR,4.6,5.9,11.8,5.9,0.0,Unranked,501,Minimal,,
James Jackson,2001,2005,5,29,52,16,325,1082,5,62,5,"2TM, ARI, CLE",3.3,1.5,19.1,1.5,1.8,Unranked,376,Limited,,
James Johnson,2008,2008,1,24,4,0,9,29,0,2,0,CIN,3.2,0.0,22.2,0.0,0.0,Unranked,501,Minimal,,
James Mungro,2002,2005,4,27,43,1,133,430,10,31,3,IND,3.2,7.5,23.3,2.3,2.4,Unranked,334,Minimal,,
James Robinson,2020,2023,4,25,40,32,515,2264,18,117,8,"2TM, GNB, JAX",4.4,3.5,22.7,1.6,8.8,Unranked,173,Limited,2020-2022,4.4
James Starks,2010,2016,7,30,76,13,618,2506,9,132,11,GNB,4.1,1.5,21.4,1.8,7.6,Unranked,184,Limited,,
James Stewart,2000,2002,3,31,41,35,713,2890,15,136,4,DET,4.1,2.1,19.1,0.6,10.3,Unranked,153,Limited,2000-2002,4.2
James White,2014,2021,8,29,95,13,319,1278,11,65,2,NWE,4.0,3.4,20.4,0.6,4.0,Unranked,277,Limited,,
Jamie Harper,2011,2012,2,23,23,0,36,74,4,8,1,TEN,2.1,11.1,22.2,2.8,0.0,Unranked,501,Minimal,,
Jamize Olawale,2016,2016,1,27,16,7,17,47,2,5,0,OAK,2.8,11.8,29.4,0.0,0.2,Unranked,486,Minimal,,
Jamycal Hasty,2020,2022,3,26,36,0,101,410,4,20,3,"JAX, SFO",4.1,4.0,19.8,3.0,0.2,Unranked,486,Minimal,,
Jaret Patterson,2021,2022,2,23,20,1,85,344,2,18,1,WAS,4.0,2.4,21.2,1.2,0.0,Unranked,501,Minimal,,
Jarrett Payton,2005,2005,1,25,13,0,33,105,2,6,0,TEN,3.2,6.1,18.2,0.0,0.0,Unranked,501,Minimal,,
Jarryd Hayne,2015,2015,1,27,8,1,17,52,0,4,3,SFO,3.1,0.0,23.5,17.6,0.0,Unranked,501,Minimal,,
Jashaun Corbin,2023,2023,1,23,6,0,1,1,0,1,0,NYG,1.0,0.0,100.0,0.0,4.6,Unranked,254,Minimal,,
Jason Brookins,2001,2001,1,25,12,3,151,551,5,32,3,BAL,3.6,3.3,21.2,2.0,0.8,Unranked,434,Minimal,,
Jason Davis,2008,2008,1,25,6,3,1,0,0,0,0,2TM,0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Jason Huntley,2020,2021,2,23,6,0,18,70,0,3,0,PHI,3.9,0.0,16.7,0.0,0.0,Unranked,501,Minimal,,
Jason Snelling,2007,2013,7,30,96,6,363,1420,8,90,5,ATL,3.9,2.2,24.8,1.4,4.8,Unranked,249,Limited,,
Jason Wright,2004,2010,7,28,80,5,168,633,2,39,4,"ARI, ATL, CLE",3.8,1.2,23.2,2.4,0.4,Unranked,461,Minimal,,
Javarris James,2010,2010,1,23,10,0,46,112,6,9,1,IND,2.4,13.0,19.6,2.2,0.1,Unranked,495,Minimal,,
Javarris Williams,2009,2009,1,23,4,0,6,6,0,0,0,KAN,1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Javon Ringer,2009,2012,4,25,37,0,120,486,3,21,1,TEN,4.0,2.5,17.5,0.8,0.0,Unranked,501,Minimal,,
Javonte Williams,2021,2023,3,23,37,18,467,1881,7,102,4,DEN,4.0,1.5,21.8,0.9,4.9,Unranked,241,Limited,,
Javorius Allen,2015,2019,5,28,64,6,350,1285,9,81,3,"BAL, NYG",3.7,2.6,23.1,0.9,4.0,Unranked,277,Limited,,
Jay Ajayi,2015,2019,5,26,45,23,572,2546,13,85,8,"2TM, MIA, PHI",4.5,2.3,14.9,1.4,6.7,Unranked,202,Limited,,
Jay Graham,2001,2002,2,27,14,0,13,46,0,4,0,"GNB, SEA",3.5,0.0,30.8,0.0,0.0,Unranked,501,Minimal,,
Jay Prosch,2015,2016,2,24,31,3,10,42,0,6,0,HOU,4.2,0.0,60.0,0.0,2.3,Unranked,338,Minimal,,
Jaylen Samuels,2018,2021,4,25,45,8,136,468,1,23,2,"HOU, PIT",3.4,0.7,16.9,1.5,0.0,Unranked,501,Minimal,,
Jaylen Warren,2022,2023,2,25,33,0,226,1163,5,56,5,PIT,5.1,2.2,24.8,2.2,3.4,Unranked,296,Minimal,,
Jed Collins,2013,2014,2,28,32,10,23,64,1,14,0,"DET, NOR",2.8,4.3,60.9,0.0,2.6,Unranked,324,Minimal,,
Jeff Demps,2013,2013,1,23,2,0,1,14,0,1,0,TAM,14.0,0.0,100.0,0.0,12.9,Unranked,130,Minimal,,
Jeff Wilson,2018,2023,6,28,63,16,515,2313,18,123,9,"2TM, MIA, SFO",4.5,3.5,23.9,1.7,9.2,Unranked,167,Limited,,
Jehuu Caulcrick,2010,2010,1,27,2,0,1,2,0,1,0,BUF,2.0,0.0,100.0,0.0,5.6,Unranked,231,Minimal,,
Jerald Moore,2000,2000,1,26,11,1,37,156,1,8,0,NOR,4.2,2.7,21.6,0.0,0.0,Unranked,501,Minimal,,
Jeremiah Johnson,2011,2011,1,24,8,0,14,77,0,4,0,DEN,5.5,0.0,28.6,0.0,0.0,Unranked,501,Minimal,,
Jeremy Hill,2014,2018,5,26,55,43,708,2898,29,161,9,"CIN, NWE",4.1,4.1,22.7,1.3,13.1,Unranked,127,Limited,2014-2016,4.2
Jeremy Langford,2015,2018,3,27,29,5,219,762,10,41,2,"ATL, CHI",3.5,4.6,18.7,0.9,2.1,Unranked,360,Minimal,,
Jeremy McNichols,2018,2021,3,26,31,0,90,364,1,15,0,"IND, TEN",4.0,1.1,16.7,0.0,0.0,Unranked,501,Minimal,,
Jeremy Stewart,2012,2014,3,25,23,0,33,125,1,5,0,"DEN, OAK",3.8,3.0,15.2,0.0,0.0,Unranked,501,Minimal,,
Jerick McKinnon,2014,2023,8,31,116,18,660,2650,14,119,4,"KAN, MIN, SFO",4.0,2.1,18.0,0.6,7.8,Unranked,181,Limited,2014-2017,4.0
Jerious Norwood,2006,2011,6,28,66,6,399,2056,7,87,3,"ATL, STL",5.2,1.8,21.8,0.8,6.0,Unranked,218,Limited,,
Jermaine Fazande,2000,2000,1,25,13,7,119,368,2,22,1,SDG,3.1,1.7,18.5,0.8,0.0,Unranked,501,Minimal,,
Jermaine Williams,2000,2000,1,27,7,0,2,8,0,1,0,JAX,4.0,0.0,50.0,0.0,1.0,Unranked,422,Minimal,,
Jermar Jefferson,2021,2021,1,21,7,0,15,74,2,4,0,DET,4.9,13.3,26.7,0.0,1.4,Unranked,396,Minimal,,
Jerome Bettis,2000,2005,6,33,83,54,1373,5199,50,284,11,PIT,3.8,3.6,20.7,0.8,27.3,Unranked,44,Moderate,2000-2002,4.1
Jerome Felton,2010,2016,5,30,77,20,38,128,0,18,1,"2TM, BUF, DET, MIN",3.4,0.0,47.4,2.6,1.0,Unranked,422,Minimal,,
Jerome Ford,2022,2023,2,24,30,12,212,825,4,34,1,CLE,3.9,1.9,16.0,0.5,0.3,Unranked,471,Minimal,,
Jerome Harrison,2006,2011,6,28,63,10,356,1681,7,89,5,"2TM, CLE, DET",4.7,2.0,25.0,1.4,5.5,Unranked,235,Limited,,
Jesse Chatman,2002,2008,5,29,58,6,212,951,4,47,2,"MIA, NYJ, SDG",4.5,1.9,22.2,0.9,2.2,Unranked,347,Minimal,,
Joe Banyard,2014,2016,2,28,16,0,23,95,0,4,0,"JAX, MIN",4.1,0.0,17.4,0.0,0.0,Unranked,501,Minimal,,
Joe Burns,2002,2004,3,25,42,1,64,193,0,5,1,BUF,3.0,0.0,7.8,1.6,0.0,Unranked,501,Minimal,,
Joe Kerridge,2016,2016,1,24,8,0,1,0,0,0,0,GNB,0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Joe McKnight,2010,2014,4,26,41,1,113,505,0,22,6,"KAN, NYJ",4.5,0.0,19.5,5.3,0.0,Unranked,501,Minimal,,
Joe Mixon,2017,2023,7,27,97,88,1571,6412,49,341,6,CIN,4.1,3.1,21.7,0.4,27.0,Unranked,46,Extended,2018-2020,4.2
Joe Montgomery,2000,2002,2,26,6,0,8,24,1,1,0,"CAR, NYG",3.0,12.5,12.5,0.0,0.0,Unranked,501,Minimal,,
Joey Harris,2004,2004,1,24,4,0,15,53,0,3,0,CAR,3.5,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Joey Iosefa,2015,2015,1,24,2,0,15,51,0,2,0,NWE,3.4,0.0,13.3,0.0,0.0,Unranked,501,Minimal,,
John Avery,2003,2003,1,27,6,0,1,0,0,0,1,MIN,0.0,0.0,0.0,100.0,0.0,Unranked,501,Minimal,,
John Clay,2011,2011,1,23,2,0,10,41,1,1,0,PIT,4.1,10.0,10.0,0.0,0.0,Unranked,501,Minimal,,
John Conner,2010,2014,2,27,28,3,14,64,1,3,0,NYJ,4.6,7.1,21.4,0.0,0.0,Unranked,501,Minimal,,
John Crockett,2015,2015,1,23,2,0,9,21,0,2,0,GNB,2.3,0.0,22.2,0.0,0.0,Unranked,501,Minimal,,
John Kelly,2018,2021,3,25,12,0,32,96,0,7,0,"CLE, LAR",3.0,0.0,21.9,0.0,0.0,Unranked,501,Minimal,,
John Kuhn,2013,2015,2,33,31,12,19,66,3,10,1,GNB,3.5,15.8,52.6,5.3,4.4,Unranked,262,Minimal,,
John Simon,2002,2003,2,25,16,0,12,27,1,4,2,"TEN, WAS",2.2,8.3,33.3,16.7,0.1,Unranked,495,Minimal,,
Johnathan Franklin,2013,2013,1,24,11,0,19,107,1,7,2,GNB,5.6,5.3,36.8,10.5,2.1,Unranked,360,Minimal,,
Johnny Stanton,2021,2021,1,27,4,0,3,5,0,2,0,CLE,1.7,0.0,66.7,0.0,1.3,Unranked,405,Minimal,,
Johnny White,2011,2012,2,24,19,0,20,72,0,3,0,"2TM, BUF",3.6,0.0,15.0,0.0,0.0,Unranked,501,Minimal,,
Joique Bell,2012,2016,5,30,67,15,564,2241,22,123,12,"2TM, DET",4.0,3.9,21.8,2.1,9.5,Unranked,163,Limited,,
Jon Hilliman,2019,2019,1,24,3,1,30,91,0,6,2,NYG,3.0,0.0,20.0,6.7,0.0,Unranked,501,Minimal,,
Jonas Gray,2014,2015,2,25,16,3,134,588,5,49,0,"2TM, NWE",4.4,3.7,36.6,0.0,3.2,Unranked,306,Minimal,,
Jonathan Dwyer,2010,2014,5,25,38,6,246,1022,3,50,2,"ARI, PIT",4.2,1.2,20.3,0.8,1.5,Unranked,390,Minimal,,
Jonathan Grimes,2012,2016,5,27,51,1,141,619,2,28,1,"2TM, HOU",4.4,1.4,19.9,0.7,0.1,Unranked,495,Minimal,,
Jonathan Linton,2000,2000,1,26,14,2,38,112,0,6,3,BUF,2.9,0.0,15.8,7.9,0.0,Unranked,501,Minimal,,
Jonathan Stewart,2008,2018,11,31,134,64,1705,7335,51,373,24,"CAR, NYG",4.3,3.0,21.9,1.4,31.9,Unranked,30,Extended,2009-2011,4.9
Jonathan Taylor,2020,2023,4,24,53,48,925,4582,40,257,9,IND,5.0,4.3,27.8,1.0,21.3,Unranked,66,Moderate,2020-2022,5.0
Jonathan Ward,2021,2023,3,26,28,0,17,69,0,6,0,"2TM, ARI, TEN",4.1,0.0,35.3,0.0,0.0,Unranked,501,Minimal,,
Jonathan Wells,2002,2005,4,26,60,18,374,1167,10,61,5,HOU,3.1,2.7,16.3,1.3,2.9,Unranked,315,Limited,,
Jonathan Williams,2016,2023,7,29,47,3,135,563,3,32,3,"BUF, DET, IND, NOR, WAS",4.2,2.2,23.7,2.2,0.7,Unranked,441,Minimal,,
Jordan Howard,2016,2022,7,28,73,52,1019,4362,37,250,6,"2TM, CHI, NOR, PHI",4.3,3.6,24.5,0.6,19.4,Unranked,77,Moderate,2016-2018,4.3
Jordan Mason,2022,2023,2,24,33,0,83,464,4,23,0,SFO,5.6,4.8,27.7,0.0,2.2,Unranked,347,Minimal,,
Jordan Scarlett,2019,2019,1,23,9,0,4,9,0,0,0,CAR,2.2,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Jordan Todman,2012,2016,5,26,60,3,124,531,3,26,0,"IND, JAX, PIT",4.3,2.4,21.0,0.0,0.3,Unranked,471,Minimal,,
Jordan Wilkins,2018,2022,4,28,49,4,208,1009,4,46,2,IND,4.9,1.9,22.1,1.0,2.2,Unranked,347,Minimal,,
Jorvorskie Lane,2014,2014,1,27,9,4,3,58,0,1,0,TAM,19.3,0.0,33.3,0.0,8.9,Unranked,171,Minimal,,
Joseph Addai,2006,2011,6,28,78,60,1095,4453,39,259,7,IND,4.1,3.6,23.7,0.6,21.4,Unranked,65,Moderate,2006-2008,4.1
Joseph Randle,2013,2015,3,24,35,8,181,822,9,34,3,DAL,4.5,5.0,18.8,1.7,2.5,Unranked,329,Minimal,,
Josh Adams,2018,2020,3,24,25,5,157,680,5,34,1,"NYJ, PHI",4.3,3.2,21.7,0.6,1.3,Unranked,405,Minimal,,
Josh Ferguson,2016,2019,3,26,28,0,19,34,0,1,1,"IND, WAS",1.8,0.0,5.3,5.3,0.0,Unranked,501,Minimal,,
Josh Harris,2014,2014,1,23,5,0,9,16,0,2,0,PIT,1.8,0.0,22.2,0.0,0.0,Unranked,501,Minimal,,
Josh Jacobs,2019,2023,5,25,73,72,1305,5545,46,286,11,"LVR, OAK",4.2,3.5,21.9,0.8,23.8,Unranked,55,Moderate,2020-2022,4.3
Josh Robinson,2015,2015,1,23,5,0,17,39,0,0,1,IND,2.3,0.0,0.0,5.9,0.0,Unranked,501,Minimal,,
Josh Scobey,2004,2004,1,25,12,0,27,89,0,7,1,ARI,3.3,0.0,25.9,3.7,0.0,Unranked,501,Minimal,,
Josh Vaughan,2010,2013,3,27,16,0,11,32,1,1,0,"ATL, CAR",2.9,9.1,9.1,0.0,0.0,Unranked,501,Minimal,,
Joshua Kelley,2020,2023,4,26,54,4,320,1148,6,62,4,LAC,3.6,1.9,19.4,1.2,2.2,Unranked,347,Limited,,
Julius Chestnut,2022,2022,1,22,6,0,9,12,0,1,0,TEN,1.3,0.0,11.1,0.0,0.0,Unranked,501,Minimal,,
Julius Jones,2004,2010,7,29,94,77,1280,5068,22,245,13,"2TM, DAL, SEA",4.0,1.7,19.1,1.0,17.7,Unranked,90,Moderate,2004-2006,4.1
Justice Hill,2019,2023,4,26,59,5,203,934,5,46,3,BAL,4.6,2.5,22.7,1.5,2.3,Unranked,338,Minimal,,
Justin Davis,2017,2018,2,23,15,0,3,20,0,1,0,LAR,6.7,0.0,33.3,0.0,0.8,Unranked,434,Minimal,,
Justin Fargas,2006,2008,3,28,44,27,618,2521,6,114,7,OAK,4.1,1.0,18.4,1.1,6.2,Unranked,212,Limited,2006-2008,4.0
Justin Forsett,2009,2016,8,31,108,37,820,3890,19,182,8,"3TM, BAL, HOU, JAX, SEA",4.7,2.3,22.2,1.0,14.1,Unranked,116,Moderate,2009-2014,5.1
Justin Jackson,2018,2022,5,26,59,7,248,1210,5,63,1,"DET, LAC",4.9,2.0,25.4,0.4,3.5,Unranked,291,Minimal,,
Justin Watson,2000,2001,2,26,25,2,55,249,4,13,0,STL,4.5,7.3,23.6,0.0,1.0,Unranked,422,Minimal,,
Juwan Thompson,2014,2016,3,24,38,2,80,346,4,23,1,DEN,4.3,5.0,28.7,1.2,1.4,Unranked,396,Minimal,,
Ka'Deem Carey,2014,2016,3,24,37,1,111,443,2,28,1,CHI,4.0,1.8,25.2,0.9,0.2,Unranked,486,Minimal,,
KaRon Coleman,2000,2001,2,23,13,0,58,200,1,10,2,DEN,3.4,1.7,17.2,3.4,0.0,Unranked,501,Minimal,,
Kahlil Bell,2009,2012,3,26,27,3,148,633,0,32,4,"2TM, CHI",4.3,0.0,21.6,2.7,0.0,Unranked,501,Minimal,,
Kalen Ballage,2018,2021,4,26,52,8,213,665,7,47,2,"2TM, MIA, PIT",3.1,3.3,22.1,0.9,1.4,Unranked,396,Minimal,,
Kapri Bibbs,2016,2018,3,25,27,0,71,311,3,19,1,"2TM, DEN, WAS",4.4,4.2,26.8,1.4,0.8,Unranked,434,Minimal,,
Kareem Huggins,2010,2010,1,24,3,0,4,11,0,0,0,TAM,2.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Kareem Hunt,2017,2023,7,28,91,38,1030,4436,40,251,5,"CLE, KAN",4.3,3.9,24.4,0.5,20.2,Unranked,72,Moderate,2017-2020,4.6
Karim Abdul-Jabbar,2000,2000,1,26,1,0,1,-2,0,0,0,IND,-2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Karlos Williams,2015,2015,1,22,11,3,93,517,7,25,2,BUF,5.6,7.5,26.9,2.2,3.4,Unranked,296,Minimal,,
Kay-Jay Harris,2006,2006,1,27,7,0,3,9,0,0,0,STL,3.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Ke'Shawn Vaughn,2020,2023,4,26,43,1,103,384,2,17,1,TAM,3.7,1.9,16.5,1.0,0.0,Unranked,501,Minimal,,
Keaontay Ingram,2022,2023,2,24,20,1,62,134,1,8,0,ARI,2.2,1.6,12.9,0.0,0.0,Unranked,501,Minimal,,
Keaton Mitchell,2023,2023,1,21,8,2,47,396,2,19,0,BAL,8.4,4.3,40.4,0.0,4.7,Unranked,252,Minimal,,
Keiland Williams,2010,2012,3,26,44,3,125,459,5,26,3,"2TM, DET, WAS",3.7,4.0,20.8,2.4,0.5,Unranked,453,Minimal,,
Keith Ford,2018,2018,1,24,2,1,21,79,0,4,0,BUF,3.8,0.0,19.0,0.0,0.0,Unranked,501,Minimal,,
Keith Toston,2010,2012,2,25,21,1,36,128,0,4,0,"JAX, STL",3.6,0.0,11.1,0.0,0.0,Unranked,501,Minimal,,
Ken Simonton,2003,2003,1,24,2,0,2,4,0,0,0,BUF,2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Kendall Gaskins,2015,2015,1,25,9,0,16,38,0,3,0,SFO,2.4,0.0,18.8,0.0,0.0,Unranked,501,Minimal,,
Kendall Hunter,2011,2015,4,27,45,1,263,1204,7,60,2,"NOR, SFO",4.6,2.7,22.8,0.8,3.7,Unranked,285,Minimal,,
Kendre Miller,2023,2023,1,21,8,0,41,156,1,10,0,NOR,3.8,2.4,24.4,0.0,0.0,Unranked,501,Minimal,,
Kene Nwangwu,2021,2023,3,25,37,0,27,88,0,4,0,MIN,3.3,0.0,14.8,0.0,0.0,Unranked,501,Minimal,,
Kenjon Barner,2013,2021,7,32,70,1,104,416,3,22,10,"2TM, ATL, CAR, PHI, TAM",4.0,2.9,21.2,9.6,0.3,Unranked,471,Minimal,,
Kenneth Darby,2007,2010,4,28,41,1,95,408,2,22,1,"STL, TAM",4.3,2.1,23.2,1.1,0.0,Unranked,501,Minimal,,
Kenneth Dixon,2016,2018,2,24,18,0,148,715,4,50,3,BAL,4.8,2.7,33.8,2.0,3.1,Unranked,308,Minimal,,
Kenneth Farrow,2016,2016,1,23,13,2,60,192,0,11,2,SDG,3.2,0.0,18.3,3.3,0.0,Unranked,501,Minimal,,
Kenneth Gainwell,2021,2023,3,24,49,3,205,895,11,55,5,PHI,4.4,5.4,26.8,2.4,4.4,Unranked,262,Minimal,,
Kenneth Walker III,2022,2023,2,23,30,26,447,1955,17,97,1,SEA,4.4,3.8,21.7,0.2,7.5,Unranked,185,Limited,,
Kenny Bynum,2000,2000,1,26,14,0,7,26,0,1,0,SDG,3.7,0.0,14.3,0.0,0.0,Unranked,501,Minimal,,
Kenny Watson,2002,2008,4,30,58,4,180,888,2,47,2,"CIN, WAS",4.9,1.1,26.1,1.1,2.2,Unranked,347,Minimal,,
Kenton Keith,2007,2007,1,27,16,1,121,533,3,42,1,IND,4.4,2.5,34.7,0.8,2.4,Unranked,334,Minimal,,
Kenyan Drake,2016,2023,8,29,104,44,869,3866,33,201,13,"2TM, ARI, BAL, LVR, MIA",4.4,3.8,23.1,1.5,16.6,Unranked,96,Moderate,2017-2019,4.7
Kerrith Whyte Jr,2019,2019,1,23,6,0,24,122,0,5,0,PIT,5.1,0.0,20.8,0.0,0.0,Unranked,501,Minimal,,
Kerry Carter,2003,2004,2,24,32,0,7,13,0,2,0,SEA,1.9,0.0,28.6,0.0,0.0,Unranked,501,Minimal,,
Kerryon Johnson,2018,2020,3,23,34,16,283,1225,8,63,3,DET,4.3,2.8,22.3,1.1,3.6,Unranked,289,Minimal,,
Kerwynn Williams,2014,2017,4,26,37,6,218,971,4,46,2,ARI,4.5,1.8,21.1,0.9,1.8,Unranked,376,Minimal,,
Kevan Barlow,2001,2006,6,27,84,33,1022,3984,30,193,13,"NYJ, SFO",3.9,2.9,18.9,1.3,17.6,Unranked,91,Moderate,2001-2003,4.6
Kevin Faulk,2000,2011,12,35,150,45,797,3380,15,165,22,NWE,4.2,1.9,20.7,2.8,12.3,Unranked,137,Moderate,,
Kevin Harris,2022,2023,2,23,9,1,34,117,2,5,0,NWE,3.4,5.9,14.7,0.0,0.0,Unranked,501,Minimal,,
Kevin Jones,2004,2008,5,26,64,49,795,3176,24,161,11,"CHI, DET",4.0,3.0,20.3,1.4,13.0,Unranked,128,Moderate,2004-2006,4.0
Kevin McDougal,2001,2001,1,24,9,0,17,48,0,4,0,IND,2.8,0.0,23.5,0.0,0.0,Unranked,501,Minimal,,
Kevin Smith,2008,2012,5,26,54,31,598,2346,17,117,6,DET,3.9,2.8,19.6,1.0,8.6,Unranked,174,Limited,,
Keylon Kincade,2006,2006,1,24,1,0,4,9,0,0,0,DAL,2.2,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Khalil Herbert,2021,2023,3,25,42,12,364,1775,8,75,2,CHI,4.9,2.2,20.6,0.5,4.8,Unranked,249,Limited,2021-2023,4.8
Khari Blasingame,2021,2021,1,25,11,3,3,6,0,1,1,TEN,2.0,0.0,33.3,33.3,0.0,Unranked,501,Minimal,,
Khiry Robinson,2013,2016,4,27,29,3,194,788,8,51,3,"NOR, NYJ",4.1,4.1,26.3,1.5,3.1,Unranked,308,Minimal,,
Ki-Jana Carter,2001,2004,3,31,24,0,92,397,4,24,1,"NOR, WAS",4.3,4.3,26.1,1.1,1.3,Unranked,405,Minimal,,
Kimble Anders,2000,2000,1,34,15,7,76,331,2,1,1,KAN,4.4,2.6,1.3,1.3,0.0,Unranked,501,Minimal,,
Knile Davis,2013,2016,4,25,57,2,250,805,11,41,7,"2TM, KAN",3.2,4.4,16.4,2.8,2.0,Unranked,364,Minimal,,
Knowshon Moreno,2009,2014,6,27,63,45,876,3616,27,189,10,"DEN, MIA",4.1,3.1,21.6,1.1,15.3,Unranked,102,Moderate,2010-2013,4.1
Kolby Smith,2008,2009,2,25,11,3,50,133,1,6,0,KAN,2.7,2.0,12.0,0.0,0.0,Unranked,501,Minimal,,
Kory Sheets,2009,2009,1,24,2,0,1,5,0,1,0,MIA,5.0,0.0,100.0,0.0,7.7,Unranked,183,Minimal,,
Kregg Lumpkin,2008,2012,4,28,34,0,42,166,0,8,1,"GNB, NYG, TAM",4.0,0.0,19.0,2.4,0.0,Unranked,501,Minimal,,
