Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Attempts,Rushing_Yards,Rushing_TDs,First_Downs,Fumbles,Teams,Yards_Per_Attempt,TD_Rate,First_Down_Rate,Fumble_Rate,RB_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Kyle Eckel,2007,2009,3,28,24,2,59,175,2,12,0,"NOR, NWE, PHI",3.0,3.4,20.3,0.0,0.0,Unranked,501,Minimal,,
Kyle Juszczyk,2015,2016,2,25,32,18,7,25,1,3,0,BAL,3.6,14.3,42.9,0.0,2.3,Unranked,338,Minimal,,
Kylin Hill,2021,2022,2,24,10,0,11,31,0,2,0,GNB,2.8,0.0,18.2,0.0,0.0,Unranked,501,Minimal,,
Kyren Williams,2022,2023,2,23,22,11,263,1283,12,68,3,LAR,4.9,4.6,25.9,1.1,5.6,Unranked,231,Minimal,,
La'Mical Perine,2020,2023,3,25,17,1,94,340,2,22,0,"KAN, NYJ",3.6,2.1,23.4,0.0,0.0,Unranked,501,Minimal,,
LaBrandon Toefield,2003,2007,5,27,45,3,163,572,7,30,1,JAX,3.5,4.3,18.4,0.6,0.9,Unranked,428,Minimal,,
LaDainian Tomlinson,2001,2011,11,32,170,155,3174,13684,145,701,31,"NYJ, SDG",4.3,4.6,22.1,1.0,77.9,Unranked,2,Extended,2005-2007,4.7
LaMichael James,2012,2014,3,25,17,0,44,193,0,12,3,"2TM, SFO",4.4,0.0,27.3,6.8,0.0,Unranked,501,Minimal,,
LaMont Jordan,2001,2009,9,31,114,29,897,3734,28,201,9,"DEN, NWE, NYJ, OAK",4.2,3.1,22.4,1.0,17.3,Unranked,93,Moderate,2005-2007,3.8
LaRod Stephens-Howling,2009,2013,5,26,58,10,188,670,5,25,1,"ARI, PIT",3.6,2.7,13.3,0.5,0.0,Unranked,501,Minimal,,
Ladell Betts,2002,2010,9,31,111,14,821,3326,15,175,14,"NOR, WAS",4.1,1.8,21.3,1.7,12.4,Unranked,134,Moderate,,
Lamar Gordon,2002,2006,5,26,41,15,226,774,3,49,9,"DET, MIA, PHI, STL",3.4,1.3,21.7,4.0,0.8,Unranked,434,Minimal,,
Lamar Miller,2012,2018,7,27,105,89,1354,5864,32,273,9,"HOU, MIA",4.3,2.4,20.2,0.7,20.9,Unranked,67,Moderate,2013-2015,4.5
Lamar Smith,2000,2003,4,33,46,42,842,2905,27,149,11,"CAR, MIA, NOR",3.5,3.2,17.7,1.3,13.3,Unranked,121,Moderate,2000-2002,3.4
Lamont Warren,2001,2002,2,29,19,4,67,199,3,12,1,DET,3.0,4.5,17.9,1.5,0.0,Unranked,501,Minimal,,
Lance Ball,2008,2012,4,27,42,0,192,801,2,49,5,"DEN, IND",4.2,1.0,25.5,2.6,1.4,Unranked,396,Minimal,,
Lance Dunbar,2012,2017,6,27,58,0,105,473,2,28,3,"DAL, LAR",4.5,1.9,26.7,2.9,0.8,Unranked,434,Minimal,,
Larry Croom,2004,2004,1,23,6,1,29,76,0,3,2,ARI,2.6,0.0,10.3,6.9,0.0,Unranked,501,Minimal,,
Larry Johnson,2003,2011,9,32,85,55,1427,6223,55,356,15,"2TM, KAN, MIA, WAS",4.4,3.9,24.9,1.1,33.1,Unranked,29,Moderate,2004-2006,4.8
Larry Rountree,2021,2022,2,23,16,0,49,106,1,5,0,LAC,2.2,2.0,10.2,0.0,0.0,Unranked,501,Minimal,,
Latavius Murray,2014,2023,10,33,151,80,1560,6552,59,366,11,"2TM, BAL, BUF, MIN, NOR, OAK",4.2,3.8,23.5,0.7,30.2,Unranked,36,Extended,2019-2021,4.4
Laurence Maroney,2006,2010,5,25,49,17,618,2504,21,140,6,"DEN, NWE",4.1,3.4,22.7,1.0,10.9,Unranked,146,Limited,2006-2009,4.2
Le'Ron McClain,2013,2013,1,29,16,2,11,32,0,7,0,SDG,2.9,0.0,63.6,0.0,1.9,Unranked,370,Minimal,,
Le'Veon Bell,2013,2021,8,29,96,81,1595,6554,42,362,10,"2TM, NYJ, PIT",4.1,2.6,22.7,0.6,26.3,Unranked,51,Extended,2014-2016,4.8
LeGarrette Blount,2010,2018,9,32,132,62,1495,6306,56,345,19,"2TM, DET, NWE, PHI, TAM",4.2,3.7,23.1,1.3,30.6,Unranked,33,Moderate,2010-2013,4.7
LeSean McCoy,2009,2020,12,32,170,141,2457,11102,73,555,25,"BUF, KAN, PHI, TAM",4.5,3.0,22.6,1.0,48.1,Unranked,8,Extended,2010-2012,4.7
LeShun Daniels,2017,2017,1,22,4,0,3,14,0,0,0,WAS,4.7,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
LeVante Bellamy,2020,2020,1,24,5,0,4,11,0,0,0,DEN,2.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Lee Suggs,2003,2006,4,26,29,3,269,1074,4,54,8,"CLE, MIA",4.0,1.5,20.1,3.0,2.0,Unranked,364,Minimal,,
LenDale White,2006,2009,4,25,58,18,628,2349,24,127,7,TEN,3.7,3.8,20.2,1.1,10.5,Unranked,150,Limited,,
Lennox Gordon,2000,2000,1,22,9,0,4,13,0,1,0,IND,3.2,0.0,25.0,0.0,0.0,Unranked,501,Minimal,,
Leon Johnson,2001,2003,3,29,42,4,127,454,5,36,6,"CHI, SDG",3.6,3.9,28.3,4.7,1.8,Unranked,376,Minimal,,
Leon Washington,2006,2014,9,32,126,14,487,2271,16,88,22,"2TM, NYJ, SEA, TEN",4.7,3.3,18.1,4.5,8.1,Unranked,177,Limited,,
Leonard Fournette,2017,2023,7,28,81,61,1144,4518,34,236,4,"BUF, JAX, TAM",3.9,3.0,20.6,0.3,18.1,Unranked,88,Moderate,2019-2022,4.1
Leonard Henry,2004,2004,1,26,6,2,46,141,0,5,1,MIA,3.1,0.0,10.9,2.2,0.0,Unranked,501,Minimal,,
Leonard Weaver,2005,2010,3,28,33,4,51,226,1,16,0,"PHI, SEA",4.4,2.0,31.4,0.0,0.3,Unranked,471,Minimal,,
Lex Hilliard,2009,2011,2,27,32,4,39,130,2,14,0,MIA,3.3,5.1,35.9,0.0,0.6,Unranked,445,Minimal,,
Lorenzo Booker,2007,2011,3,27,32,2,61,230,0,13,3,"MIA, MIN, PHI",3.8,0.0,21.3,4.9,0.0,Unranked,501,Minimal,,
Lorenzo Taliaferro,2014,2016,3,25,19,0,82,339,5,19,1,BAL,4.1,6.1,23.2,1.2,0.9,Unranked,428,Minimal,,
Louis Rankin,2009,2009,1,24,9,0,8,36,0,6,1,2TM,4.5,0.0,75.0,12.5,5.0,Unranked,237,Minimal,,
Lousaka Polite,2005,2006,2,25,26,3,9,26,0,2,0,DAL,2.9,0.0,22.2,0.0,0.0,Unranked,501,Minimal,,
Luke Lawton,2007,2007,1,27,11,0,5,13,0,1,0,IND,2.6,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Lynell Hamilton,2009,2009,1,24,9,1,35,125,2,12,0,NOR,3.6,5.7,34.3,0.0,0.6,Unranked,445,Minimal,,
Malcolm Brown,2015,2022,8,29,88,5,349,1394,13,75,3,"LAR, MIA, STL",4.0,3.7,21.5,0.9,5.0,Unranked,237,Limited,,
Malik Davis,2022,2022,1,24,12,0,38,161,1,6,0,DAL,4.2,2.6,15.8,0.0,0.0,Unranked,501,Minimal,,
Manase Tonga,2011,2011,1,27,11,3,1,12,0,1,0,OAK,12.0,0.0,100.0,0.0,12.5,Unranked,133,Minimal,,
Marcel Reece,2012,2016,5,31,66,51,138,610,2,31,3,"OAK, SEA",4.4,1.4,22.5,2.2,0.5,Unranked,453,Minimal,,
Marcel Shipp,2002,2007,5,29,77,28,605,2197,11,117,11,ARI,3.6,1.8,19.3,1.8,7.2,Unranked,194,Limited,2002-2005,3.6
Marcus Mason,2009,2009,1,25,10,0,32,127,0,4,0,WAS,4.0,0.0,12.5,0.0,0.0,Unranked,501,Minimal,,
Marcus Murphy,2015,2018,3,27,25,1,60,291,0,9,4,"BUF, NOR",4.8,0.0,15.0,6.7,0.0,Unranked,501,Minimal,,
Marcus Thigpen,2012,2015,3,29,41,0,8,25,0,2,7,"2TM, MIA",3.1,0.0,25.0,87.5,0.8,Unranked,434,Minimal,,
Mario Bates,2000,2000,1,27,13,0,31,127,2,12,0,DET,4.1,6.5,38.7,0.0,1.7,Unranked,382,Minimal,,
Marion Barber III,2005,2011,7,28,99,42,1156,4780,53,300,16,"CHI, DAL",4.1,4.6,26.0,1.4,26.5,Unranked,50,Moderate,2005-2007,4.5
Marion Grice,2014,2014,1,23,10,0,15,41,1,3,0,ARI,2.7,6.7,20.0,0.0,0.0,Unranked,501,Minimal,,
Mark Ingram,2011,2022,12,33,156,100,1817,8111,65,413,19,"2TM, BAL, NOR",4.5,3.6,22.7,1.0,37.6,Unranked,23,Extended,2016-2018,4.9
Mark Walton,2018,2019,2,22,21,4,67,235,0,16,1,"CIN, MIA",3.5,0.0,23.9,1.5,0.0,Unranked,501,Minimal,,
Marlion Jackson,2006,2006,1,29,1,0,1,2,0,0,0,ATL,2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Marlon Barnes,2000,2000,1,24,13,0,15,81,0,4,1,CHI,5.4,0.0,26.7,6.7,0.0,Unranked,501,Minimal,,
Marlon Mack,2017,2022,6,26,55,23,583,2568,21,149,3,"2TM, IND",4.4,3.6,25.6,0.5,10.9,Unranked,146,Limited,,
Marquis Weeks,2006,2006,1,26,10,0,3,8,0,0,0,SEA,2.7,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Marshall Faulk,2000,2005,6,32,83,64,1194,5578,51,314,11,STL,4.7,4.3,26.3,0.9,30.2,Unranked,36,Moderate,2000-2002,5.1
Marshawn Lynch,2007,2019,12,33,149,135,2453,10413,85,573,27,"2TM, BUF, OAK, SEA",4.2,3.5,23.4,1.1,50.0,Unranked,6,Extended,2012-2014,4.6
Matt Asiata,2012,2016,5,29,74,16,361,1259,18,77,3,MIN,3.5,5.0,21.3,0.8,5.8,Unranked,223,Limited,,
Matt Breida,2017,2023,7,28,98,24,575,2652,9,118,8,"BUF, MIA, NYG, SFO",4.6,1.6,20.5,1.4,7.3,Unranked,190,Limited,2017-2019,4.9
Matt Forte,2008,2017,10,32,146,137,2356,9796,54,469,22,"CHI, NYJ",4.2,2.3,19.9,0.9,39.2,Unranked,19,Extended,2011-2013,4.6
Matt Jones,2015,2017,3,24,25,7,248,964,6,60,8,"IND, WAS",3.9,2.4,24.2,3.2,2.6,Unranked,324,Minimal,,
Matt Lawrence,2009,2009,1,24,8,0,4,0,0,0,0,BAL,0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Matthew Dayes,2017,2017,1,23,16,0,5,13,0,1,0,CLE,2.6,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Maurice Hicks,2004,2007,4,29,55,5,205,869,6,40,8,SFO,4.2,2.9,19.5,3.9,1.9,Unranked,370,Minimal,,
Maurice Jones-Drew,2006,2014,9,29,126,71,1847,8167,68,430,23,"JAX, OAK",4.4,3.7,23.3,1.2,38.8,Unranked,22,Extended,2006-2008,4.8
Maurice Morris,2002,2011,10,32,145,38,867,3648,13,183,9,"DET, SEA",4.2,1.5,21.1,1.0,12.7,Unranked,131,Moderate,2006-2008,4.2
Maurice Smith,2000,2001,2,25,26,12,256,829,5,43,1,ATL,3.2,2.0,16.8,0.4,0.5,Unranked,453,Minimal,,
Mekhi Sargent,2021,2021,1,24,7,0,5,11,0,1,0,3TM,2.2,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Melvin Gordon,2015,2023,9,30,112,94,1593,6543,56,358,27,"BAL, DEN, LAC, SDG",4.1,3.5,22.5,1.7,29.2,Unranked,40,Extended,2018-2020,4.5
Mewelde Moore,2004,2012,9,30,122,15,507,2267,6,113,11,"IND, MIN, PIT",4.5,1.2,22.3,2.2,6.4,Unranked,207,Limited,,
Michael Bates,2000,2000,1,31,16,0,5,13,0,0,4,CAR,2.6,0.0,0.0,80.0,0.0,Unranked,501,Minimal,,
Michael Bennett,2001,2010,10,32,107,50,842,3703,13,158,15,"2TM, KAN, MIN, OAK, SDG",4.4,1.5,18.8,1.8,12.1,Unranked,139,Moderate,2001-2005,4.3
Michael Burton,2017,2022,4,30,64,7,24,60,1,18,0,"CHI, KAN, NOR",2.5,4.2,75.0,0.0,4.0,Unranked,277,Minimal,,
Michael Bush,2008,2013,6,29,89,20,809,3250,29,163,5,"CHI, OAK",4.0,3.6,20.1,0.6,14.3,Unranked,113,Moderate,2009-2011,4.2
Michael Carter,2021,2023,3,24,45,21,291,1228,7,52,3,"2TM, NYJ",4.2,2.4,17.9,1.0,2.5,Unranked,329,Minimal,,
Michael Cox,2013,2014,2,26,18,1,26,76,0,2,0,NYG,2.9,0.0,7.7,0.0,0.0,Unranked,501,Minimal,,
Michael Hill,2013,2013,1,24,8,0,9,23,0,2,0,2TM,2.6,0.0,22.2,0.0,0.0,Unranked,501,Minimal,,
Michael Pittman,2000,2008,9,33,126,80,1299,5247,23,255,27,"ARI, DEN, TAM",4.0,1.8,19.6,2.1,20.0,Unranked,74,Moderate,2002-2004,3.9
Michael Turner,2004,2012,9,30,134,74,1639,7338,66,358,17,"ATL, SDG",4.5,4.0,21.8,1.0,35.1,Unranked,26,Extended,2008-2010,4.5
Michael Wiley,2000,2002,3,24,42,1,80,503,1,24,4,DAL,6.3,1.2,30.0,5.0,2.3,Unranked,338,Minimal,,
Mike Alstott,2003,2003,1,30,4,3,27,77,2,9,0,TAM,2.9,7.4,33.3,0.0,0.2,Unranked,486,Minimal,,
Mike Anderson,2000,2007,5,34,71,34,765,3424,32,188,9,"BAL, DEN",4.5,4.2,24.6,1.2,17.9,Unranked,89,Moderate,2000-2005,4.4
Mike Bell,2006,2010,5,27,53,7,395,1475,14,95,6,"2TM, DEN, NOR",3.7,3.5,24.1,1.5,6.3,Unranked,209,Limited,,
Mike Boone,2018,2022,5,27,57,2,99,516,4,21,0,"DEN, MIN",5.2,4.0,21.2,0.0,1.2,Unranked,413,Minimal,,
Mike Cloud,2000,2005,6,30,67,7,158,520,12,38,0,"2TM, KAN, NWE, NYG",3.3,7.6,24.1,0.0,3.3,Unranked,301,Minimal,,
Mike Davis,2015,2022,8,29,87,30,558,2052,14,105,7,"2TM, ATL, BAL, CAR, SEA, SFO",3.7,2.5,18.8,1.3,6.5,Unranked,205,Limited,2018-2021,4.0
Mike Gillislee,2013,2018,5,28,36,4,274,1291,16,78,4,"BUF, MIA, NOR, NWE",4.7,5.8,28.5,1.5,7.0,Unranked,199,Minimal,,
Mike Goodson,2009,2013,4,26,38,3,167,783,3,29,7,"CAR, NYJ, OAK",4.7,1.8,17.4,4.2,0.7,Unranked,441,Minimal,,
Mike Green,2001,2002,2,26,31,3,36,142,1,8,1,TEN,3.9,2.8,22.2,2.8,0.0,Unranked,501,Minimal,,
Mike Hart,2008,2010,3,24,21,1,71,264,2,16,1,IND,3.7,2.8,22.5,1.4,0.0,Unranked,501,Minimal,,
Mike James,2013,2016,3,25,23,3,83,351,0,19,0,TAM,4.2,0.0,22.9,0.0,0.0,Unranked,501,Minimal,,
Mike Tolbert,2009,2017,9,32,130,37,683,2612,34,171,10,"BUF, CAR, SDG",3.8,5.0,25.0,1.5,15.0,Unranked,105,Limited,2010-2013,3.9
Mikel Leshoure,2012,2013,2,23,17,14,217,807,9,47,3,DET,3.7,4.1,21.7,1.4,2.5,Unranked,329,Minimal,,
Miles Sanders,2019,2023,5,26,73,54,868,4140,21,188,11,"CAR, PHI",4.8,2.4,21.7,1.3,14.2,Unranked,114,Moderate,2020-2022,5.2
Moe Williams,2000,2005,6,31,83,11,389,1698,19,106,5,"BAL, MIN",4.4,4.9,27.2,1.3,9.8,Unranked,158,Limited,,
Montario Hardesty,2011,2012,2,25,23,5,153,537,1,18,3,CLE,3.5,0.7,11.8,2.0,0.0,Unranked,501,Minimal,,
Montee Ball,2013,2014,2,24,21,3,175,731,5,44,4,DEN,4.2,2.9,25.1,2.3,2.0,Unranked,364,Minimal,,
Montell Owens,2008,2012,4,28,58,4,56,292,3,17,0,JAX,5.2,5.4,30.4,0.0,1.8,Unranked,376,Minimal,,
Moran Norris,2007,2009,2,31,32,12,21,58,1,9,1,SFO,2.8,4.8,42.9,4.8,0.8,Unranked,434,Minimal,,
Mossis Madu,2011,2011,1,24,9,0,15,55,0,3,0,TAM,3.7,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Musa Smith,2003,2007,4,25,48,1,132,496,4,28,3,BAL,3.8,3.0,21.2,2.3,0.4,Unranked,461,Minimal,,
Myles Gaskin,2019,2022,4,25,38,17,361,1355,7,61,4,MIA,3.8,1.9,16.9,1.1,2.6,Unranked,324,Limited,,
Najee Harris,2021,2023,3,25,51,51,834,3269,22,158,5,PIT,3.9,2.6,18.9,0.6,11.5,Unranked,144,Moderate,2021-2023,3.9
Najeh Davenport,2002,2008,7,29,73,3,394,1819,13,104,10,"2TM, GNB, PIT",4.6,3.3,26.4,2.5,8.3,Unranked,176,Limited,,
Napoleon Kaufman,2000,2000,1,27,14,2,93,499,0,22,1,OAK,5.4,0.0,23.7,1.1,0.2,Unranked,486,Minimal,,
Nate Eachus,2012,2012,1,22,11,2,5,18,0,0,0,KAN,3.6,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Nate McCrary,2021,2021,1,22,1,0,1,-1,0,0,0,BAL,-1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Nathan Cottrell,2021,2021,1,25,4,0,1,3,0,0,0,JAX,3.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Naufahu Tahi,2007,2009,2,28,25,2,9,20,0,1,0,MIN,2.2,0.0,11.1,0.0,0.0,Unranked,501,Minimal,,
Nick Chubb,2018,2023,6,28,77,70,1238,6511,48,303,7,CLE,5.3,3.9,24.5,0.6,27.0,Unranked,46,Moderate,2019-2021,5.4
Nick Goings,2001,2008,7,30,101,13,400,1470,6,75,5,CAR,3.7,1.5,18.8,1.2,3.4,Unranked,296,Limited,,
Noah Herron,2005,2006,2,24,23,0,85,273,3,25,2,"2TM, GNB",3.2,3.5,29.4,2.4,0.3,Unranked,471,Minimal,,
Nyheim Hines,2018,2022,5,26,81,17,306,1202,10,74,7,"2TM, IND",3.9,3.3,24.2,2.3,4.3,Unranked,267,Limited,,
Obafemi Ayanbadejo,2000,2006,4,31,54,8,47,118,1,14,3,"ARI, BAL, MIA",2.5,2.1,29.8,6.4,0.0,Unranked,501,Minimal,,
Olandis Gary,2000,2003,4,28,36,4,220,839,4,43,1,"DEN, DET",3.8,1.8,19.5,0.5,1.0,Unranked,422,Minimal,,
Onterrio Smith,2003,2004,2,24,26,9,231,1123,7,47,3,MIN,4.9,3.0,20.3,1.3,3.5,Unranked,291,Minimal,,
Orleans Darkwa,2014,2017,4,25,52,13,246,1038,9,51,1,"2TM, NYG",4.2,3.7,20.7,0.4,3.1,Unranked,308,Minimal,,
Owen Marecic,2011,2011,1,23,14,4,4,8,0,1,1,CLE,2.0,0.0,25.0,25.0,0.0,Unranked,501,Minimal,,
Owen Schmitt,2008,2012,2,27,28,5,7,22,0,2,0,"OAK, SEA",3.1,0.0,28.6,0.0,0.0,Unranked,501,Minimal,,
P.J. Pope,2008,2008,1,24,5,1,17,130,0,6,0,DEN,7.6,0.0,35.3,0.0,2.0,Unranked,364,Minimal,,
Patrick Cobbs,2007,2010,4,27,51,3,37,171,2,9,1,MIA,4.6,5.4,24.3,2.7,0.2,Unranked,486,Minimal,,
Patrick DiMarco,2015,2015,1,26,16,8,1,0,0,0,0,ATL,0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Patrick Laird,2019,2021,3,26,37,4,76,244,1,13,1,MIA,3.2,1.3,17.1,1.3,0.0,Unranked,501,Minimal,,
Patrick Taylor,2021,2023,3,25,34,0,65,261,1,14,0,GNB,4.0,1.5,21.5,0.0,0.0,Unranked,501,Minimal,,
Paul Lasike,2016,2016,1,26,10,3,3,8,0,3,0,CHI,2.7,0.0,100.0,0.0,5.7,Unranked,227,Minimal,,
Paul Perkins,2016,2019,3,25,29,5,165,575,0,30,1,"DET, NYG",3.5,0.0,18.2,0.6,0.0,Unranked,501,Minimal,,
Paul Smith,2000,2003,4,25,43,0,42,194,1,10,3,"DET, SFO",4.6,2.4,23.8,7.1,0.0,Unranked,501,Minimal,,
Peyton Barber,2016,2021,6,27,89,31,700,2457,21,137,6,"LVR, TAM, WAS",3.5,3.0,19.6,0.9,9.4,Unranked,165,Limited,2017-2019,3.6
Peyton Hillis,2008,2014,7,28,81,34,696,2832,23,156,15,"CLE, DEN, KAN, NYG",4.1,3.3,22.4,2.2,12.3,Unranked,137,Limited,,
Phillip Lindsay,2018,2022,5,28,59,33,637,2848,18,118,0,"2TM, DEN, IND",4.5,2.8,18.5,0.0,9.3,Unranked,166,Limited,2018-2020,4.7
Phillip Tanner,2011,2013,3,25,39,0,56,149,2,11,1,DAL,2.7,3.6,19.6,1.8,0.0,Unranked,501,Minimal,,
Pierre Strong,2022,2023,2,25,32,1,73,391,2,15,1,"CLE, NWE",5.4,2.7,20.5,1.4,0.3,Unranked,471,Minimal,,
Pierre Thomas,2007,2015,9,31,110,38,833,3809,28,212,6,"2TM, NOR",4.6,3.4,25.5,0.7,17.1,Unranked,94,Moderate,2008-2011,5.1
Priest Holmes,2000,2007,7,34,81,65,1458,6658,78,409,13,"BAL, KAN",4.6,5.3,28.1,0.9,41.4,Unranked,14,Moderate,2001-2003,4.8
Qadree Ollison,2019,2021,3,25,19,0,44,158,5,14,2,ATL,3.6,11.4,31.8,4.5,2.1,Unranked,360,Minimal,,
Quentin Griffin,2003,2004,2,23,16,5,179,656,2,30,6,DEN,3.7,1.1,16.8,3.4,0.0,Unranked,501,Minimal,,
Quincy Wilson,2006,2006,1,25,3,0,2,2,0,0,0,CIN,1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Quinton Ganther,2008,2010,3,26,32,5,80,280,3,17,0,"2TM, TEN, WAS",3.5,3.8,21.2,0.0,0.0,Unranked,501,Minimal,,
R.J. Bowers,2001,2001,1,27,3,0,18,84,1,5,0,PIT,4.7,5.6,27.8,0.0,0.1,Unranked,495,Minimal,,
Rabih Abdullah,2000,2004,4,29,52,0,58,160,1,14,0,"CHI, NWE, TAM",2.8,1.7,24.1,0.0,0.0,Unranked,501,Minimal,,
Rachaad White,2022,2023,2,24,34,25,401,1471,7,73,6,TAM,3.7,1.7,18.2,1.5,3.1,Unranked,308,Limited,,
Rafael Cooper,2002,2002,1,27,5,0,12,57,0,4,0,DET,4.8,0.0,33.3,0.0,0.0,Unranked,501,Minimal,,
Raheem Blackshear,2022,2023,2,24,25,1,37,123,3,8,1,CAR,3.3,8.1,21.6,2.7,0.0,Unranked,501,Minimal,,
Raheem Mostert,2016,2023,8,31,79,38,674,3513,32,171,10,"2TM, MIA, SFO",5.2,4.7,25.4,1.5,15.9,Unranked,98,Limited,2019-2022,5.2
Ran Carthon,2005,2006,2,25,9,0,16,22,2,4,1,IND,1.4,12.5,25.0,6.2,0.0,Unranked,501,Minimal,,
Randy Jordan,2000,2002,3,32,46,0,62,286,4,12,1,OAK,4.6,6.5,19.4,1.6,0.5,Unranked,453,Minimal,,
Rashaad Penny,2018,2023,6,27,45,11,348,1951,13,79,2,"PHI, SEA",5.6,3.7,22.7,0.6,7.1,Unranked,196,Limited,,
Rashad Jennings,2009,2016,7,31,93,54,930,3772,23,193,8,"JAX, NYG, OAK",4.1,2.5,20.8,0.9,14.6,Unranked,107,Moderate,2013-2015,4.2
Rashard Mendenhall,2008,2013,6,26,72,63,1081,4236,37,214,13,"ARI, PIT",3.9,3.4,19.8,1.2,19.0,Unranked,82,Moderate,2009-2011,4.2
Ray Agnew,2014,2014,1,23,12,9,2,2,0,1,0,CLE,1.0,0.0,50.0,0.0,0.0,Unranked,501,Minimal,,
Ray Graham,2013,2013,1,23,1,0,4,8,0,0,0,HOU,2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Ray Rice,2008,2013,6,26,92,80,1430,6180,37,261,9,BAL,4.3,2.6,18.3,0.6,23.7,Unranked,56,Moderate,2009-2011,4.7
Raymont Harris,2000,2000,1,30,4,0,13,36,0,2,0,2TM,2.8,0.0,15.4,0.0,0.0,Unranked,501,Minimal,,
ReShard Lee,2004,2006,3,26,37,4,59,216,3,16,3,"DAL, GNB, OAK",3.7,5.1,27.1,5.1,0.4,Unranked,461,Minimal,,
Reggie Bonnafon,2019,2021,3,25,22,0,29,189,1,6,0,CAR,6.5,3.4,20.7,0.0,0.3,Unranked,471,Minimal,,
Reggie Brown,2000,2000,1,27,12,1,3,6,0,1,0,SEA,2.0,0.0,33.3,0.0,0.0,Unranked,501,Minimal,,
Reggie Bush,2006,2016,11,31,134,96,1286,5490,36,255,33,"BUF, DET, MIA, NOR, SFO",4.3,2.8,19.8,2.6,22.3,Unranked,62,Moderate,2011-2013,4.6
Reno Mahe,2004,2006,3,26,38,1,47,196,0,9,7,PHI,4.2,0.0,19.1,14.9,0.0,Unranked,501,Minimal,,
Reuben Droughns,2001,2007,7,29,102,51,929,3602,19,203,17,"CLE, DEN, DET, NYG",3.9,2.0,21.9,1.8,14.6,Unranked,107,Moderate,2004-2006,4.0
Rex Burkhead,2014,2022,9,32,114,14,488,1908,17,120,7,"CIN, HOU, NWE",3.9,3.5,24.6,1.4,8.0,Unranked,180,Limited,,
Rhamondre Stevenson,2021,2023,3,25,41,21,499,2265,14,118,7,NWE,4.5,2.8,23.6,1.4,8.1,Unranked,177,Limited,2021-2023,4.5
Rich Alexis,2006,2006,1,25,1,0,3,5,0,0,0,JAX,1.7,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Richard Huntley,2000,2002,3,30,30,10,214,884,5,43,4,"CAR, DET, PIT",4.1,2.3,20.1,1.9,1.7,Unranked,382,Minimal,,
