Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Attempts,Rushing_Yards,Rushing_TDs,First_Downs,Fumbles,Teams,Yards_Per_Attempt,TD_Rate,First_Down_Rate,Fumble_Rate,RB_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Richard Murphy,2012,2012,1,26,5,0,23,92,0,3,0,JAX,4.0,0.0,13.0,0.0,0.0,Unranked,501,Minimal,,
Ricky Watters,2000,2001,2,32,21,20,350,1560,8,75,6,SEA,4.5,2.3,21.4,1.7,5.0,Unranked,237,Limited,,
Ricky Williams,2000,2011,12,34,158,75,2237,9315,66,466,48,"BAL, IND, MIA, NOR",4.2,3.0,20.8,2.1,44.1,Unranked,12,Extended,2005-2009,4.4
Rico Dowdle,2020,2023,2,25,31,0,96,385,2,18,0,DAL,4.0,2.1,18.8,0.0,0.0,Unranked,501,Minimal,,
Robert Chancey,2000,2000,1,28,4,3,42,141,2,9,0,SDG,3.4,4.8,21.4,0.0,0.0,Unranked,501,Minimal,,
Robert Edwards,2002,2002,1,28,12,0,20,107,1,7,0,MIA,5.4,5.0,35.0,0.0,1.6,Unranked,386,Minimal,,
Robert Holcombe,2001,2003,3,28,39,0,123,485,2,30,4,"STL, TEN",3.9,1.6,24.4,3.3,0.2,Unranked,486,Minimal,,
Robert Hughes,2012,2014,2,25,21,5,8,16,0,4,0,"ARI, IND",2.0,0.0,50.0,0.0,0.0,Unranked,501,Minimal,,
Robert Kelley,2016,2018,3,26,24,16,234,906,9,38,0,WAS,3.9,3.8,16.2,0.0,1.9,Unranked,370,Minimal,,
Robert Smith,2000,2000,1,28,16,16,295,1521,7,63,4,MIN,5.2,2.4,21.4,1.4,4.9,Unranked,241,Minimal,,
Robert Turbin,2012,2018,7,29,81,4,355,1354,9,91,3,"2TM, IND, SEA",3.8,2.5,25.6,0.8,4.6,Unranked,254,Limited,,
Roc Thomas,2018,2018,1,23,5,0,8,30,0,2,0,MIN,3.8,0.0,25.0,0.0,0.0,Unranked,501,Minimal,,
Rod Smart,2001,2005,5,28,53,0,29,67,0,5,4,"CAR, PHI",2.3,0.0,17.2,13.8,0.0,Unranked,501,Minimal,,
Rod Smith,2015,2018,3,26,42,2,101,364,5,28,0,"2TM, DAL",3.6,5.0,27.7,0.0,1.1,Unranked,416,Minimal,,
Rodney Smith,2020,2020,1,24,7,1,41,156,1,14,1,CAR,3.8,2.4,34.1,2.4,0.2,Unranked,486,Minimal,,
Rodney Thomas,2000,2001,2,28,28,0,98,301,0,11,1,"ATL, TEN",3.1,0.0,11.2,1.0,0.0,Unranked,501,Minimal,,
Ron Dayne,2000,2007,7,29,96,28,983,3722,28,222,7,"DEN, HOU, NYG",3.8,2.8,22.6,0.7,17.6,Unranked,91,Moderate,2002-2007,3.8
Ron Rivers,2000,2000,1,29,6,0,8,27,0,1,0,ATL,3.4,0.0,12.5,0.0,0.0,Unranked,501,Minimal,,
Ronald Jones II,2018,2022,5,25,61,25,505,2244,19,113,7,"KAN, TAM",4.4,3.8,22.4,1.4,8.9,Unranked,171,Limited,2019-2021,4.5
Rondell Mealey,2001,2002,2,25,14,1,22,73,1,4,0,GNB,3.3,4.5,18.2,0.0,0.0,Unranked,501,Minimal,,
Ronney Jenkins,2000,2001,2,24,32,0,9,5,0,0,4,SDG,0.6,0.0,0.0,44.4,0.0,Unranked,501,Minimal,,
Ronnie Brown,2005,2014,10,33,132,74,1281,5391,38,295,14,"2TM, MIA, PHI, SDG",4.2,3.0,23.0,1.1,23.7,Unranked,56,Moderate,2007-2009,4.6
Ronnie Cruz,2006,2006,1,25,5,3,5,19,0,0,0,KAN,3.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Ronnie Hillman,2012,2016,5,25,56,15,494,1976,12,104,8,"2TM, DEN",4.0,2.4,21.1,1.6,6.3,Unranked,209,Limited,,
Ronnie Rivers,2022,2023,2,24,17,2,41,150,0,5,0,LAR,3.7,0.0,12.2,0.0,0.0,Unranked,501,Minimal,,
Ronnie Wingo,2013,2013,1,22,2,0,1,4,0,0,0,BUF,4.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Roosevelt Nix,2017,2018,2,26,32,4,4,4,1,1,0,PIT,1.0,25.0,25.0,0.0,0.1,Unranked,495,Minimal,,
Roschon Johnson,2023,2023,1,22,15,0,81,352,2,16,1,CHI,4.3,2.5,19.8,1.2,0.0,Unranked,501,Minimal,,
Roy Helu,2011,2015,5,27,57,5,272,1171,7,65,6,"OAK, WAS",4.3,2.6,23.9,2.2,3.7,Unranked,285,Minimal,,
Royce Freeman,2018,2023,6,27,79,9,471,1792,10,94,2,"2TM, DEN, HOU, LAR",3.8,2.1,20.0,0.4,5.0,Unranked,237,Limited,,
Rudi Johnson,2002,2008,7,29,93,63,1517,5979,49,319,15,"CIN, DET",3.9,3.2,21.0,1.0,29.5,Unranked,38,Extended,2003-2005,4.3
Ryan Grant,2007,2012,6,30,68,53,956,4148,27,201,8,"2TM, GNB",4.3,2.8,21.0,0.8,16.5,Unranked,97,Moderate,2007-2009,4.5
Ryan Mathews,2010,2016,7,29,86,66,1184,5261,37,259,21,"PHI, SDG",4.4,3.1,21.9,1.8,22.4,Unranked,61,Moderate,2013-2016,4.6
Ryan Moats,2005,2009,4,27,38,3,204,831,8,48,6,"HOU, PHI",4.1,3.9,23.5,2.9,3.0,Unranked,312,Minimal,,
Ryan Nall,2019,2021,3,26,33,0,6,12,0,1,0,CHI,2.0,0.0,16.7,0.0,0.0,Unranked,501,Minimal,,
Ryan Torain,2008,2011,3,25,20,13,238,1011,6,44,3,"DEN, WAS",4.2,2.5,18.5,1.3,2.0,Unranked,364,Minimal,,
Ryan Williams,2012,2012,1,22,5,3,58,164,0,8,2,ARI,2.8,0.0,13.8,3.4,0.0,Unranked,501,Minimal,,
Ryquell Armstead,2019,2021,2,25,18,1,50,188,0,8,0,JAX,3.8,0.0,16.0,0.0,0.0,Unranked,501,Minimal,,
Salvon Ahmed,2020,2023,4,25,38,4,163,593,5,33,0,MIA,3.6,3.1,20.2,0.0,0.5,Unranked,453,Minimal,,
Samaje Perine,2017,2023,7,28,93,12,454,1830,8,86,5,"2TM, CIN, DEN, WAS",4.0,1.8,18.9,1.1,4.4,Unranked,262,Limited,,
Samkon Gado,2005,2009,5,27,41,8,268,972,11,76,6,"2TM, GNB, STL",3.6,4.1,28.4,2.2,4.8,Unranked,249,Minimal,,
Sammy Morris,2000,2011,12,34,144,37,736,3053,26,192,12,"BUF, DAL, MIA, NWE",4.1,3.5,26.1,1.6,15.7,Unranked,99,Limited,,
Saquon Barkley,2018,2023,6,26,74,74,1201,5211,35,236,6,NYG,4.3,2.9,19.7,0.5,19.6,Unranked,76,Moderate,2018-2021,4.4
Scottie Phillips,2020,2021,2,24,11,0,8,22,0,1,0,HOU,2.8,0.0,12.5,0.0,0.0,Unranked,501,Minimal,,
Sean Tucker,2023,2023,1,22,11,0,15,23,0,1,0,TAM,1.5,0.0,6.7,0.0,0.0,Unranked,501,Minimal,,
Sedrick Irvin,2000,2000,1,22,6,0,9,49,0,1,1,DET,5.4,0.0,11.1,11.1,0.0,Unranked,501,Minimal,,
Selvin Young,2007,2008,2,25,23,13,201,1032,2,35,3,DEN,5.1,1.0,17.4,1.5,1.1,Unranked,416,Minimal,,
Senorise Perry,2017,2020,3,29,34,0,13,42,0,3,0,"BUF, MIA, TEN",3.2,0.0,23.1,0.0,0.0,Unranked,501,Minimal,,
Shane Vereen,2011,2017,7,28,79,9,356,1489,8,72,5,"NWE, NYG",4.2,2.2,20.2,1.4,4.1,Unranked,272,Limited,,
Shaud Williams,2004,2006,3,26,25,0,89,330,2,16,1,BUF,3.7,2.2,18.0,1.1,0.0,Unranked,501,Minimal,,
Shaun Alexander,2000,2008,9,31,123,96,2187,9453,100,509,31,"SEA, WAS",4.3,4.6,23.3,1.4,54.0,Unranked,4,Extended,2003-2005,4.8
Shaun Draughn,2012,2016,5,29,56,7,225,723,7,58,4,"2TM, 3TM, BAL, KAN, SFO",3.2,3.1,25.8,1.8,2.2,Unranked,347,Minimal,,
Shaun Wilson,2018,2018,1,23,5,0,6,29,0,0,0,TAM,4.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Shawn Bryson,2000,2006,7,30,91,27,528,2144,6,102,6,"BUF, DET",4.1,1.1,19.3,1.1,5.7,Unranked,227,Limited,,
Shonn Greene,2009,2014,6,29,85,36,993,4110,24,201,12,"NYJ, TEN",4.1,2.4,20.2,1.2,15.6,Unranked,100,Moderate,2009-2011,4.4
Shyrone Stith,2000,2000,1,22,14,0,20,55,1,3,1,JAX,2.8,5.0,15.0,5.0,0.0,Unranked,501,Minimal,,
Silas Redd,2014,2014,1,22,15,0,16,75,1,6,1,WAS,4.7,6.2,37.5,6.2,1.5,Unranked,390,Minimal,,
Skip Hicks,2000,2001,2,27,19,1,85,419,2,17,1,"TEN, WAS",4.9,2.4,20.0,1.2,0.0,Unranked,501,Minimal,,
Snoop Conner,2022,2022,1,23,8,0,12,42,1,2,0,JAX,3.5,8.3,16.7,0.0,0.0,Unranked,501,Minimal,,
Sony Michel,2018,2022,5,27,65,35,779,3243,18,185,4,"LAC, LAR, NWE",4.2,2.3,23.7,0.5,11.8,Unranked,141,Moderate,2018-2021,4.1
Spencer Brown,2022,2022,1,24,2,0,9,43,0,1,0,CAR,4.8,0.0,11.1,0.0,0.0,Unranked,501,Minimal,,
Spencer Ware,2013,2019,5,28,43,19,357,1631,11,88,5,"KAN, SEA",4.6,3.1,24.6,1.4,5.9,Unranked,219,Limited,,
Stacey Mack,2000,2003,4,28,46,18,458,1711,23,113,8,"HOU, JAX",3.7,5.0,24.7,1.7,10.2,Unranked,157,Limited,,
Stanley Havili,2012,2013,2,26,28,10,13,29,1,2,0,"IND, PHI",2.2,7.7,15.4,0.0,0.0,Unranked,501,Minimal,,
Stefan Logan,2010,2012,3,31,48,1,27,144,0,8,15,DET,5.3,0.0,29.6,55.6,2.0,Unranked,364,Minimal,,
Stepfan Taylor,2013,2016,4,25,61,4,120,393,1,25,0,ARI,3.3,0.8,20.8,0.0,0.0,Unranked,501,Minimal,,
Stephen Davis,2000,2006,7,32,87,70,1457,5832,43,312,20,"CAR, STL, WAS",4.0,3.0,21.4,1.4,27.7,Unranked,43,Moderate,2001-2003,4.2
Stevan Ridley,2011,2018,8,29,73,27,743,3102,24,173,11,"ATL, NWE, NYJ, PIT",4.2,3.2,23.3,1.5,13.5,Unranked,119,Limited,,
Steve Slaton,2008,2011,4,25,45,26,442,1896,13,99,10,"2TM, HOU",4.3,2.9,22.4,2.3,7.1,Unranked,196,Limited,,
Steven Jackson,2004,2015,12,32,160,147,2764,11438,69,541,23,"ATL, NWE, STL",4.1,2.5,19.6,0.8,47.2,Unranked,10,Extended,2004-2006,4.5
Storm Johnson,2014,2014,1,22,6,1,29,86,2,5,0,JAX,3.0,6.9,17.2,0.0,0.0,Unranked,501,Minimal,,
Sultan McCullough,2003,2003,1,23,1,0,1,9,0,0,0,WAS,9.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
T.J. Duckett,2002,2008,7,27,93,14,717,2814,44,175,9,"ATL, DET, SEA, WAS",3.9,6.1,24.4,1.3,19.2,Unranked,79,Limited,2002-2004,4.3
T.J. Yeldon,2015,2020,6,27,60,30,492,2005,6,83,7,"BUF, JAX",4.1,1.2,16.9,1.4,4.1,Unranked,272,Limited,2015-2018,3.9
Taiwan Jones,2011,2019,6,31,76,0,53,223,0,10,5,"HOU, OAK",4.2,0.0,18.9,9.4,0.0,Unranked,501,Minimal,,
Tank Bigsby,2023,2023,1,22,17,0,50,132,2,12,2,JAX,2.6,4.0,24.0,4.0,0.0,Unranked,501,Minimal,,
Taquan Mizzell,2018,2018,1,25,9,1,9,16,0,0,0,CHI,1.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Tarik Cohen,2017,2020,4,25,51,22,264,1101,5,57,13,CHI,4.2,1.9,21.6,4.9,2.5,Unranked,329,Minimal,,
Tashard Choice,2008,2013,6,29,88,4,372,1579,10,102,4,"2TM, 3TM, BUF, DAL",4.2,2.7,27.4,1.1,6.3,Unranked,209,Limited,,
Tatum Bell,2004,2008,5,27,54,22,569,2773,16,126,10,"DEN, DET",4.9,2.8,22.1,1.8,10.3,Unranked,153,Limited,,
Tauren Poole,2014,2014,1,25,3,0,1,0,0,0,1,3TM,0.0,0.0,0.0,100.0,0.0,Unranked,501,Minimal,,
Terrance West,2014,2017,4,26,43,23,465,1816,11,103,7,"2TM, BAL, CLE",3.9,2.4,22.2,1.5,5.8,Unranked,223,Limited,,
Terrell Davis,2000,2001,2,29,13,12,245,983,2,54,3,DEN,4.0,0.8,22.0,1.2,1.4,Unranked,396,Minimal,,
Terrell Fletcher,2000,2002,3,29,39,6,171,619,4,33,3,SDG,3.6,2.3,19.3,1.8,0.3,Unranked,471,Minimal,,
Terrell Watson,2016,2017,2,24,11,0,14,36,1,5,0,"PHI, PIT",2.6,7.1,35.7,0.0,0.0,Unranked,501,Minimal,,
Terrence Magee,2015,2016,2,23,6,0,5,17,0,0,0,"BAL, SEA",3.4,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Terron Ward,2015,2017,3,25,32,0,90,375,1,19,1,ATL,4.2,1.1,21.1,1.1,0.0,Unranked,501,Minimal,,
Terry Allen,2000,2001,2,33,15,11,214,837,5,41,1,"BAL, NOR",3.9,2.3,19.2,0.5,1.3,Unranked,405,Minimal,,
Terry Kirby,2000,2002,3,32,19,0,37,151,0,11,3,OAK,4.1,0.0,29.7,8.1,0.0,Unranked,501,Minimal,,
Tevin Coleman,2015,2022,8,29,94,37,789,3319,25,152,7,"ATL, NYJ, SFO",4.2,3.2,19.3,0.9,12.4,Unranked,134,Moderate,2016-2018,4.4
Theo Riddick,2013,2020,7,29,88,19,294,1037,5,52,2,"DET, LVR",3.5,1.7,17.7,0.7,1.2,Unranked,413,Minimal,,
Thomas Clayton,2010,2011,2,27,6,0,15,29,0,3,0,"2TM, CLE",1.9,0.0,20.0,0.0,0.0,Unranked,501,Minimal,,
Thomas Jones,2000,2011,12,33,180,125,2678,10591,68,512,27,"ARI, CHI, KAN, NYJ, TAM",4.0,2.5,19.1,1.0,48.1,Unranked,8,Extended,2003-2005,4.3
Thomas Rawls,2015,2017,3,24,34,17,314,1336,7,65,2,SEA,4.3,2.2,20.7,0.6,3.3,Unranked,301,Limited,,
Thurman Thomas,2000,2000,1,34,9,0,28,136,0,7,1,MIA,4.9,0.0,25.0,3.6,0.0,Unranked,501,Minimal,,
Tiki Barber,2000,2006,7,31,110,98,1967,9514,52,453,44,NYG,4.8,2.6,23.0,2.2,41.1,Unranked,16,Extended,2004-2006,5.0
Tim Biakabutuka,2000,2001,2,27,17,15,226,857,3,38,7,CAR,3.8,1.3,16.8,3.1,0.3,Unranked,471,Minimal,,
Tim Castille,2009,2010,2,26,17,4,19,58,0,3,1,KAN,3.1,0.0,15.8,5.3,0.0,Unranked,501,Minimal,,
Tim Hightower,2008,2016,6,30,77,45,752,2977,32,168,12,"ARI, NOR, WAS",4.0,4.3,22.3,1.6,14.9,Unranked,106,Moderate,2009-2016,4.4
Tion Green,2017,2017,1,24,5,0,42,165,2,9,0,DET,3.9,4.8,21.4,0.0,0.0,Unranked,501,Minimal,,
Toby Gerhart,2010,2015,6,28,82,14,397,1675,7,90,8,"JAX, MIN",4.2,1.8,22.7,2.0,4.9,Unranked,241,Limited,,
Todd Gurley,2015,2020,6,26,88,87,1460,6082,67,331,16,"ATL, LAR, STL",4.2,4.6,22.7,1.1,30.3,Unranked,35,Moderate,2017-2019,4.5
Tommy Bohanon,2013,2015,3,25,36,14,20,67,0,5,0,NYJ,3.4,0.0,25.0,0.0,0.0,Unranked,501,Minimal,,
Tony Brooks-James,2019,2020,2,26,4,0,11,11,0,0,0,"ATL, PIT",1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Tony Fisher,2002,2006,5,27,68,5,241,889,4,49,5,"GNB, STL",3.7,1.7,20.3,2.1,1.3,Unranked,405,Minimal,,
Tony Hollings,2003,2004,2,23,21,1,49,149,0,7,2,HOU,3.0,0.0,14.3,4.1,0.0,Unranked,501,Minimal,,
Tony Hunt,2007,2008,2,23,14,2,14,25,2,7,1,PHI,1.8,14.3,50.0,7.1,2.7,Unranked,321,Minimal,,
Tony Jones,2020,2023,4,26,25,6,93,274,2,18,0,"2TM, NOR",2.9,2.2,19.4,0.0,0.0,Unranked,501,Minimal,,
Tony Pollard,2019,2023,5,26,79,23,762,3621,23,181,6,DAL,4.8,3.0,23.8,0.8,13.8,Unranked,117,Moderate,2020-2022,5.0
Tony Taylor,2001,2001,1,23,1,0,1,0,0,0,0,DAL,0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Tra Carson,2019,2019,1,27,3,1,18,48,0,3,0,2TM,2.7,0.0,16.7,0.0,0.0,Unranked,501,Minimal,,
Travaris Cadet,2012,2018,6,29,60,3,60,197,0,3,4,"2TM, 3TM, CAR, NOR",3.3,0.0,5.0,6.7,0.0,Unranked,501,Minimal,,
Travis Etienne,2022,2023,2,24,34,29,487,2133,16,105,5,JAX,4.4,3.3,21.6,1.0,7.8,Unranked,181,Limited,,
Travis Henry,2001,2007,7,29,90,69,1488,6086,38,312,31,"BUF, DEN, TEN",4.1,2.6,21.0,2.1,27.0,Unranked,46,Moderate,2002-2006,4.3
Travis Homer,2019,2022,4,24,49,2,83,453,1,19,1,SEA,5.5,1.2,22.9,1.2,0.4,Unranked,461,Minimal,,
Travis Jervey,2000,2002,3,30,30,0,14,23,0,1,1,"ATL, SFO",1.6,0.0,7.1,7.1,0.0,Unranked,501,Minimal,,
Travis Minor,2001,2008,8,29,118,4,307,1230,8,65,1,"MIA, STL",4.0,2.6,21.2,0.3,3.8,Unranked,282,Limited,,
Travis Prentice,2000,2001,2,25,30,11,187,525,9,33,3,"CLE, MIN",2.8,4.8,17.6,1.6,0.9,Unranked,428,Minimal,,
Trayveon Williams,2020,2023,4,26,40,0,62,307,0,12,1,CIN,5.0,0.0,19.4,1.6,0.0,Unranked,501,Minimal,,
Tre Madden,2018,2018,1,25,14,3,3,3,0,1,0,SEA,1.0,0.0,33.3,0.0,0.0,Unranked,501,Minimal,,
Tre Mason,2014,2015,2,22,25,12,254,972,5,48,5,STL,3.8,2.0,18.9,2.0,1.4,Unranked,396,Minimal,,
Trent Richardson,2012,2014,3,24,46,37,614,2032,17,121,7,"2TM, CLE, IND",3.3,2.8,19.7,1.1,7.3,Unranked,190,Limited,2012-2014,3.3
Trenton Cannon,2018,2021,3,27,42,0,51,150,1,9,1,"2TM, CAR, NYJ",2.9,2.0,17.6,2.0,0.0,Unranked,501,Minimal,,
Trestan Ebner,2022,2022,1,23,17,0,24,54,0,2,2,CHI,2.2,0.0,8.3,8.3,0.0,Unranked,501,Minimal,,
Trey Edmunds,2017,2019,2,25,27,0,31,140,1,3,0,"NOR, PIT",4.5,3.2,9.7,0.0,0.0,Unranked,501,Minimal,,
Trey Ragas,2021,2021,1,25,1,0,1,9,0,1,0,LVR,9.0,0.0,100.0,0.0,9.7,Unranked,160,Minimal,,
Trey Sermon,2021,2023,3,24,25,2,78,346,1,18,0,"IND, PHI, SFO",4.4,1.3,23.1,0.0,0.0,Unranked,501,Minimal,,
Trey Watts,2014,2014,1,23,14,0,7,30,0,3,0,STL,4.3,0.0,42.9,0.0,0.4,Unranked,461,Minimal,,
Trey Williams,2015,2015,1,23,2,0,2,12,0,1,0,IND,6.0,0.0,50.0,0.0,2.2,Unranked,347,Minimal,,
Troy Fleming,2004,2004,1,24,16,0,7,40,0,2,0,TEN,5.7,0.0,28.6,0.0,0.0,Unranked,501,Minimal,,
Troy Hambrick,2000,2004,4,28,45,16,423,1600,7,89,6,"ARI, DAL",3.8,1.7,21.0,1.4,4.6,Unranked,254,Limited,,
Troymaine Pope,2016,2020,3,27,24,0,37,140,0,6,1,"2TM, LAC",3.8,0.0,16.2,2.7,0.0,Unranked,501,Minimal,,
Trung Canidate,2000,2003,4,26,46,13,240,1095,7,48,5,"STL, WAS",4.6,2.9,20.0,2.1,3.2,Unranked,306,Minimal,,
Ty Chandler,2022,2023,2,25,20,4,108,481,3,21,0,MIN,4.5,2.8,19.4,0.0,0.1,Unranked,495,Minimal,,
Ty Johnson,2019,2023,5,26,72,6,238,1057,4,48,4,"2TM, BUF, DET, NYJ",4.4,1.7,20.2,1.7,1.8,Unranked,376,Minimal,,
Ty Montgomery,2016,2023,3,30,36,11,151,739,6,33,2,"GNB, NWE",4.9,4.0,21.9,1.3,2.2,Unranked,347,Minimal,,
Ty'Son Williams,2021,2021,1,25,13,3,35,185,1,7,1,BAL,5.3,2.9,20.0,2.9,0.0,Unranked,501,Minimal,,
Tyjae Spears,2023,2023,1,22,17,1,100,453,2,24,1,TEN,4.5,2.0,24.0,1.0,0.3,Unranked,471,Minimal,,
Tyler Allgeier,2022,2023,2,23,33,10,396,1718,7,92,0,ATL,4.3,1.8,23.2,0.0,4.7,Unranked,252,Limited,,
Tyler Badie,2022,2022,1,22,1,0,1,0,0,0,0,DEN,0.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Tyler Ervin,2016,2020,4,27,34,0,19,92,0,6,5,"2TM, GNB, HOU",4.8,0.0,31.6,26.3,0.6,Unranked,445,Minimal,,
Tyler Goodson,2023,2023,1,23,6,1,13,87,0,4,0,IND,6.7,0.0,30.8,0.0,0.7,Unranked,441,Minimal,,
Tyler Varga,2015,2015,1,22,3,0,1,2,0,0,0,IND,2.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Tyrell Sutton,2009,2010,2,24,16,1,25,139,0,6,0,CAR,5.6,0.0,24.0,0.0,0.0,Unranked,501,Minimal,,
Tyrion Davis-Price,2022,2023,2,23,7,0,40,120,0,6,0,SFO,3.0,0.0,15.0,0.0,0.0,Unranked,501,Minimal,,
Tyrone Wheatley,2000,2004,5,32,62,27,672,2746,24,156,10,OAK,4.1,3.6,23.2,1.5,13.4,Unranked,120,Limited,2000-2003,4.2
Tyson Thompson,2005,2007,3,26,30,0,73,266,1,15,3,DAL,3.6,1.4,20.5,4.1,0.0,Unranked,501,Minimal,,
Vernand Morency,2005,2007,3,27,39,3,171,726,4,64,4,"2TM, GNB, HOU",4.2,2.3,37.4,2.3,3.7,Unranked,285,Minimal,,
Verron Haynes,2002,2006,5,27,60,0,174,738,3,43,5,PIT,4.2,1.7,24.7,2.9,1.5,Unranked,390,Minimal,,
Vick Ballard,2012,2013,2,23,17,13,224,877,2,56,3,IND,3.9,0.9,25.0,1.3,1.3,Unranked,405,Minimal,,
Vick King,2004,2004,1,24,2,0,4,9,0,1,0,MIA,2.2,0.0,25.0,0.0,0.0,Unranked,501,Minimal,,
Vonta Leach,2013,2013,1,32,16,7,11,23,0,2,1,BAL,2.1,0.0,18.2,9.1,0.0,Unranked,501,Minimal,,
Wali Lundy,2006,2006,1,23,14,8,124,476,4,29,1,HOU,3.8,3.2,23.4,0.8,0.6,Unranked,445,Minimal,,
Walter Williams,2004,2004,1,27,1,0,6,42,0,1,0,GNB,7.0,0.0,16.7,0.0,0.0,Unranked,501,Minimal,,
Warrick Dunn,2000,2008,9,33,134,115,2005,8347,43,358,18,"ATL, TAM",4.2,2.1,17.9,0.9,33.6,Unranked,27,Extended,2003-2005,4.9
Wayne Gallman,2017,2021,5,27,61,14,366,1548,9,78,6,"2TM, NYG",4.2,2.5,21.3,1.6,4.5,Unranked,259,Limited,,
Wendell Smallwood,2016,2021,5,27,55,12,238,956,5,58,3,"PHI, WAS",4.0,2.1,24.4,1.3,2.3,Unranked,338,Minimal,,
Wes Hills,2019,2019,1,24,1,1,10,21,2,3,0,DET,2.1,20.0,30.0,0.0,0.9,Unranked,428,Minimal,,
Will Johnson,2012,2014,2,25,32,12,4,7,0,0,0,PIT,1.8,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Will Ta'ufo'ou,2013,2013,1,27,16,7,1,1,0,0,0,JAX,1.0,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
William Green,2002,2005,4,26,46,30,568,2109,9,102,12,CLE,3.7,1.6,18.0,2.1,6.1,Unranked,216,Limited,2002-2004,3.7
William Powell,2012,2012,1,24,13,1,60,217,0,10,2,ARI,3.6,0.0,16.7,3.3,0.0,Unranked,501,Minimal,,
Willie Parker,2004,2009,6,29,79,60,1253,5378,24,225,17,PIT,4.3,1.9,18.0,1.4,18.3,Unranked,86,Moderate,2005-2007,4.4
Willis McGahee,2004,2013,10,32,142,95,2095,8474,65,454,29,"BAL, BUF, CLE, DEN",4.0,3.1,21.7,1.4,38.9,Unranked,21,Extended,2009-2011,4.5
Woodrow Dantzler,2003,2003,1,24,9,0,8,21,1,2,0,ATL,2.6,12.5,25.0,0.0,0.0,Unranked,501,Minimal,,
Xavier Omon,2008,2009,2,24,7,0,11,27,0,1,0,BUF,2.5,0.0,9.1,0.0,0.0,Unranked,501,Minimal,,
Zac Stacy,2013,2015,3,24,35,17,357,1355,9,65,3,"NYJ, STL",3.8,2.5,18.2,0.8,3.3,Unranked,301,Limited,,
Zach Charbonnet,2023,2023,1,22,16,2,108,462,1,32,0,SEA,4.3,0.9,29.6,0.0,0.6,Unranked,445,Minimal,,
Zach Evans,2023,2023,1,22,10,0,9,19,0,0,0,LAR,2.1,0.0,0.0,0.0,0.0,Unranked,501,Minimal,,
Zach Line,2015,2019,5,29,71,21,36,114,2,22,0,"MIN, NOR",3.2,5.6,61.1,0.0,3.5,Unranked,291,Minimal,,
Zach Zenner,2015,2019,5,28,41,6,177,683,8,41,1,"3TM, DET",3.9,4.5,23.2,0.6,2.2,Unranked,347,Minimal,,
Zack Moss,2020,2023,4,26,53,11,484,2076,14,113,3,"2TM, BUF, IND",4.3,2.9,23.3,0.6,7.5,Unranked,185,Limited,,
Zamir White,2022,2023,2,24,31,4,121,521,1,23,1,LVR,4.3,0.8,19.0,0.8,0.0,Unranked,501,Minimal,,
Zonovan Knight,2022,2023,2,22,9,4,88,313,1,14,2,"DET, NYJ",3.6,1.1,15.9,2.3,0.0,Unranked,501,Minimal,,
Zurlon Tipton,2014,2015,2,25,16,0,15,38,0,1,0,IND,2.5,0.0,6.7,0.0,0.0,Unranked,501,Minimal,,
