Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Targets,Receptions,Receiving_Yards,Receiving_TDs,First_Downs,Fumbles,Teams,Yards_Per_Reception,Catch_Rate,TD_Rate,Yards_Per_Game,TD_Per_Game,First_Down_Rate,Player_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
A.J. Derby,2016,2018,3,27,25,4,65.0,40,452,3,10,2.0,"2TM, MIA",11.3,61.5,7.5,18.1,0.12,25.0,10.7,Good,361,Minimal,,
Aaron Halterman,2007,2007,1,25,9,0,3.0,1,7,0,1,0.0,MIA,7.0,33.3,0.0,0.8,0.0,100.0,5.6,Below Average,608,Minimal,,
Aaron Hernandez,2010,2012,3,23,38,29,260.0,175,1956,18,101,1.0,NWE,11.2,67.3,10.3,51.5,0.47,57.7,21.7,Elite,77,Limited,2010-2012,22.0
Aaron Shea,2000,2005,6,29,65,30,164.0,97,851,7,38,1.0,CLE,8.8,59.1,7.2,13.1,0.11,39.2,14.5,Great,172,Minimal,,
Aaron Walker,2003,2007,4,27,55,15,37.0,25,312,1,16,0.0,"SFO, STL",12.5,67.6,4.0,5.7,0.02,64.0,12.0,Good,271,Minimal,,
Adam Bergen,2005,2006,2,23,30,16,67.0,43,381,2,18,2.0,ARI,8.9,64.2,4.7,12.7,0.07,41.9,10.9,Good,347,Minimal,,
Adam Shaheen,2018,2021,4,27,42,18,57.0,38,382,4,20,1.0,"CHI, MIA",10.1,66.7,10.5,9.1,0.1,52.6,11.2,Good,324,Minimal,,
Adam Trautman,2020,2023,4,26,60,40,116.0,82,845,7,41,1.0,"DEN, NOR",10.3,70.7,8.5,14.1,0.12,50.0,14.0,Great,181,Minimal,,
Alan Cross,2016,2018,3,25,36,7,21.0,13,105,1,7,0.0,TAM,8.1,61.9,7.7,2.9,0.03,53.8,8.6,Below Average,519,Minimal,,
Albert Okwuegbunam,2020,2023,4,25,30,7,74.0,54,546,4,25,1.0,"DEN, PHI",10.1,73.0,7.4,18.2,0.13,46.3,12.3,Good,256,Minimal,,
Alex Ellis,2016,2016,1,23,6,3,4.0,3,11,0,0,0.0,JAX,3.7,75.0,0.0,1.8,0.0,0.0,8.2,Below Average,538,Minimal,,
Alex Holmes,2005,2005,1,24,8,0,1.0,1,2,0,0,0.0,MIA,2.0,100.0,0.0,0.2,0.0,0.0,10.4,Average,386,Minimal,,
Alex Smith,2005,2015,10,33,122,57,265.0,163,1473,13,84,2.0,"CIN, CLE, PHI, TAM, WAS",9.0,61.5,8.0,12.1,0.11,51.5,18.3,Elite,111,Limited,2005-2007,19.6
Alfred Pupunu,2000,2000,1,31,9,0,3.0,3,32,0,1,0.0,DET,10.7,100.0,0.0,3.6,0.0,33.3,13.2,Great,209,Minimal,,
Alge Crumpler,2001,2010,10,33,155,132,632.0,373,4743,39,221,6.0,"ATL, NWE, TEN",12.7,59.0,10.5,30.6,0.25,59.2,38.7,Elite,20,Moderate,2002-2004,22.0
Allen Reisner,2011,2013,3,25,15,3,12.0,7,58,0,3,0.0,"JAX, MIN",8.3,58.3,0.0,3.9,0.0,42.9,8.3,Below Average,535,Minimal,,
Alonzo Mayes,2000,2000,1,25,5,3,9.0,4,40,0,1,0.0,CHI,10.0,44.4,0.0,8.0,0.0,25.0,7.8,Below Average,555,Minimal,,
Andrew Beck,2019,2022,2,26,29,10,23.0,14,159,1,8,0.0,DEN,11.4,60.9,7.1,5.5,0.03,57.1,9.4,Average,465,Minimal,,
Andrew Glover,2000,2000,1,33,16,14,40.0,21,281,4,12,0.0,NOR,13.4,52.5,19.0,17.6,0.25,57.1,11.3,Good,313,Minimal,,
Andrew Jordan,2000,2001,2,29,32,8,22.0,11,74,1,3,0.0,MIN,6.7,50.0,9.1,2.3,0.03,27.3,8.1,Below Average,546,Minimal,,
Andrew Ogletree,2023,2023,1,25,12,9,21.0,9,147,2,8,0.0,IND,16.3,42.9,22.2,12.2,0.17,88.9,8.9,Below Average,498,Minimal,,
Andrew Quarless,2010,2015,5,27,60,27,141.0,89,940,6,55,1.0,GNB,10.6,63.1,6.7,15.7,0.1,61.8,14.5,Great,172,Minimal,,
Anthony Becht,2000,2011,11,34,167,132,298.0,188,1537,21,98,4.0,"ARI, KAN, NYJ, STL, TAM",8.2,63.1,11.2,9.2,0.13,52.1,22.3,Elite,71,Limited,2001-2003,22.3
Anthony Fasano,2006,2017,12,33,180,136,474.0,299,3278,36,184,3.0,"DAL, KAN, MIA, TEN",11.0,63.1,12.0,18.2,0.2,61.5,31.3,Elite,33,Limited,2008-2010,22.6
Anthony Hill,2009,2011,2,26,12,2,5.0,3,19,0,0,0.0,"HOU, IND",6.3,60.0,0.0,1.6,0.0,0.0,7.8,Below Average,555,Minimal,,
Anthony McCoy,2011,2012,2,25,32,14,52.0,31,437,3,20,0.0,SEA,14.1,59.6,9.7,13.7,0.09,64.5,11.7,Good,292,Minimal,,
Antonio Gates,2003,2018,16,38,236,190,1459.0,955,11841,116,652,8.0,"LAC, SDG",12.4,65.5,12.1,50.2,0.49,68.3,89.9,Elite,2,Extended,2009-2011,25.3
Antony Auclair,2017,2021,5,28,56,33,19.0,15,131,1,6,0.0,"HOU, TAM",8.7,78.9,6.7,2.3,0.02,40.0,10.3,Average,396,Minimal,,
Armani Rogers,2022,2022,1,25,11,3,6.0,5,64,0,4,0.0,WAS,12.8,83.3,0.0,5.8,0.0,80.0,11.0,Good,341,Minimal,,
Asante Cleveland,2014,2015,2,23,10,1,2.0,1,1,0,0,0.0,"NWE, SFO",1.0,50.0,0.0,0.1,0.0,0.0,5.5,Below Average,611,Minimal,,
Austin Hooper,2016,2023,8,29,122,68,499.0,364,3702,25,190,0.0,"ATL, CLE, LVR, TEN",10.2,72.9,6.9,30.3,0.2,52.2,29.9,Elite,37,Moderate,2017-2019,22.3
Austin Seferian-Jenkins,2014,2018,5,26,43,29,190.0,116,1160,11,63,2.0,"2TM, JAX, NYJ, TAM",10.0,61.1,9.5,27.0,0.26,54.3,15.5,Great,151,Limited,,
Austin Traylor,2017,2017,1,24,7,3,13.0,8,100,0,6,0.0,DEN,12.5,61.5,0.0,14.3,0.0,75.0,9.2,Average,477,Minimal,,
Bear Pascoe,2009,2014,6,28,82,34,61.0,40,336,2,18,0.0,"ATL, NYG",8.4,65.6,5.0,4.1,0.02,45.0,10.8,Good,350,Minimal,,
Ben Braunecker,2016,2019,3,25,39,7,22.0,13,142,1,9,0.0,CHI,10.9,59.1,7.7,3.6,0.03,69.2,9.1,Average,487,Minimal,,
Ben Coates,2000,2000,1,31,16,9,18.0,9,84,0,3,0.0,BAL,9.3,50.0,0.0,5.2,0.0,33.3,8.4,Below Average,529,Minimal,,
Ben Ellefson,2020,2022,3,26,16,5,8.0,4,36,0,3,0.0,"JAX, MIN",9.0,50.0,0.0,2.2,0.0,75.0,7.3,Below Average,568,Minimal,,
Ben Hartsock,2004,2012,8,32,103,45,60.0,31,312,1,17,0.0,"ATL, CAR, IND, NYJ, TEN",10.1,51.7,3.2,3.0,0.01,54.8,9.4,Average,465,Minimal,,
Ben Koyack,2016,2019,3,26,41,16,34.0,25,208,1,10,0.0,JAX,8.3,73.5,4.0,5.1,0.02,40.0,10.1,Average,412,Minimal,,
Ben Patrick,2007,2010,4,26,42,20,64.0,45,446,4,24,1.0,ARI,9.9,70.3,8.9,10.6,0.1,53.3,12.3,Good,256,Minimal,,
Ben Sims,2023,2023,1,23,17,1,6.0,4,21,1,3,0.0,GNB,5.2,66.7,25.0,1.2,0.06,75.0,8.1,Below Average,546,Minimal,,
Ben Steele,2004,2004,1,26,15,0,11.0,4,42,0,2,0.0,GNB,10.5,36.4,0.0,2.8,0.0,50.0,6.7,Below Average,591,Minimal,,
Ben Troupe,2004,2007,4,25,55,29,172.0,106,1056,7,54,4.0,TEN,10.0,61.6,6.6,19.2,0.13,50.9,14.9,Great,162,Limited,,
Ben Utecht,2005,2008,4,27,51,36,130.0,87,923,3,49,4.0,"CIN, IND",10.6,66.9,3.4,18.1,0.06,56.3,13.9,Great,184,Minimal,,
Ben Watson,2004,2019,15,39,205,143,860.0,547,6058,44,320,9.0,"BAL, CLE, NOR, NWE",11.1,63.6,8.0,29.6,0.21,58.5,44.6,Elite,15,Moderate,2007-2010,22.7
Bill Baber,2002,2004,3,25,29,2,5.0,4,37,1,2,0.0,"KAN, TAM",9.2,80.0,25.0,1.3,0.03,50.0,11.3,Good,313,Minimal,,
Billy Bajema,2005,2013,9,31,120,52,68.0,40,416,2,18,1.0,"BAL, SFO, STL",10.4,58.8,5.0,3.5,0.02,45.0,10.7,Good,361,Minimal,,
Billy Miller,2000,2008,8,31,104,36,305.0,195,2189,10,119,2.0,"CLE, DEN, HOU, NOR",11.2,63.9,5.1,21.0,0.1,61.0,22.0,Elite,74,Limited,2003-2008,20.2
Blake Bell,2015,2023,9,32,117,30,103.0,65,667,2,27,1.0,"DAL, JAX, KAN, MIN, SFO",10.3,63.1,3.1,5.7,0.02,41.5,11.5,Good,299,Minimal,,
Blake Jarwin,2018,2021,4,27,41,17,95.0,70,780,8,39,1.0,DAL,11.1,73.7,11.4,19.0,0.2,55.7,14.3,Great,176,Minimal,,
Bo Scaife,2005,2010,6,29,90,62,396.0,251,2383,12,131,7.0,TEN,9.5,63.4,4.8,26.5,0.13,52.2,22.2,Elite,73,Limited,2008-2010,19.3
Bobby Collins,2000,2001,2,25,16,2,11.0,7,75,0,3,0.0,"BUF, GNB",10.7,63.6,0.0,4.7,0.0,42.9,10.0,Average,421,Minimal,,
Boo Williams,2001,2004,4,25,59,20,210.0,107,1143,12,65,2.0,NOR,10.7,51.0,11.2,19.4,0.2,60.7,16.6,Great,133,Limited,,
Brad Cieslak,2006,2006,1,24,7,2,9.0,6,46,0,2,0.0,BUF,7.7,66.7,0.0,6.6,0.0,33.3,8.9,Below Average,498,Minimal,,
Brad Cottam,2008,2009,2,25,24,8,26.0,16,183,0,9,0.0,KAN,11.4,61.5,0.0,7.6,0.0,56.2,9.7,Average,442,Minimal,,
Brad Smelley,2012,2012,1,23,2,0,1.0,1,3,0,0,0.0,CLE,3.0,100.0,0.0,1.5,0.0,0.0,10.1,Average,412,Minimal,,
Braedon Bowman,2016,2016,1,22,3,0,1.0,0,0,0,0,0.0,NYJ,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Brandon Bostick,2013,2016,3,27,40,7,29.0,17,186,2,8,0.0,"GNB, NYJ",10.9,58.6,11.8,4.6,0.05,47.1,9.4,Average,465,Minimal,,
Brandon Dillon,2020,2020,1,23,3,0,1.0,1,6,0,0,0.0,MIN,6.0,100.0,0.0,2.0,0.0,0.0,10.7,Good,361,Minimal,,
Brandon Manumaleuna,2001,2010,10,30,158,103,166.0,115,1008,13,48,2.0,"CHI, SDG, STL",8.8,69.3,11.3,6.4,0.08,41.7,17.7,Elite,121,Limited,,
Brandon Myers,2009,2016,8,31,115,63,293.0,199,1954,9,102,1.0,"NYG, OAK, TAM",9.8,67.9,4.5,17.0,0.08,51.3,19.8,Elite,99,Limited,,
Brandon Pettigrew,2009,2015,7,30,93,85,486.0,301,2965,17,151,6.0,DET,9.9,61.9,5.6,31.9,0.18,50.2,25.5,Elite,52,Moderate,2009-2011,19.0
Brandon Williams,2014,2016,2,29,30,1,11.0,6,80,0,6,0.0,"CAR, SEA",13.3,54.5,0.0,2.7,0.0,100.0,8.7,Below Average,512,Minimal,,
Brent Celek,2007,2017,11,32,175,132,617.0,398,4998,31,231,5.0,PHI,12.6,64.5,7.8,28.6,0.18,58.0,36.0,Elite,26,Moderate,2013-2015,23.1
Brenton Strange,2023,2023,1,23,14,4,9.0,5,35,1,2,0.0,JAX,7.0,55.6,20.0,2.5,0.07,40.0,7.6,Below Average,561,Minimal,,
Brett Pierce,2005,2005,1,24,10,1,3.0,2,15,0,1,0.0,DAL,7.5,66.7,0.0,1.5,0.0,50.0,8.7,Below Average,512,Minimal,,
Brevin Jordan,2021,2023,3,23,34,11,77.0,51,525,5,30,0.0,HOU,10.3,66.2,9.8,15.4,0.15,58.8,12.0,Good,271,Minimal,,
Brian Jones,2004,2005,2,24,29,1,25.0,9,136,1,6,0.0,JAX,15.1,36.0,11.1,4.7,0.03,66.7,8.2,Below Average,538,Minimal,,
Brian Kinchen,2000,2000,1,35,16,0,1.0,1,7,0,0,0.0,CAR,7.0,100.0,0.0,0.4,0.0,0.0,12.3,Good,256,Minimal,,
Brian Kozlowski,2000,2007,8,37,97,15,95.0,53,628,3,36,1.0,"ATL, WAS",11.8,55.8,5.7,6.5,0.03,67.9,12.7,Great,233,Minimal,,
Brian Leonhardt,2014,2015,2,25,16,3,9.0,7,39,1,2,0.0,"OAK, SFO",5.6,77.8,14.3,2.4,0.06,28.6,9.2,Average,477,Minimal,,
Brian Natkin,2001,2001,1,23,3,1,3.0,2,42,0,2,0.0,TEN,21.0,66.7,0.0,14.0,0.0,100.0,12.4,Good,249,Minimal,,
Brian Parker,2015,2018,2,26,22,1,12.0,6,39,0,2,0.0,"DEN, KAN",6.5,50.0,0.0,1.8,0.0,33.3,6.8,Below Average,587,Minimal,,
Brock Wright,2021,2023,3,25,41,19,55.0,43,424,7,21,0.0,DET,9.9,78.2,16.3,10.3,0.17,48.8,12.9,Great,221,Minimal,,
Brody Eldridge,2010,2011,2,24,27,16,19.0,14,84,0,3,0.0,IND,6.0,73.7,0.0,3.1,0.0,21.4,9.4,Average,465,Minimal,,
Bryan Fletcher,2005,2007,3,28,46,18,79.0,54,547,5,35,0.0,IND,10.1,68.4,9.3,11.9,0.11,64.8,13.0,Great,215,Minimal,,
Brycen Hopkins,2021,2023,3,26,34,1,19.0,13,196,0,9,0.0,LAR,15.1,68.4,0.0,5.8,0.0,69.2,10.6,Average,372,Minimal,,
Bubba Franks,2000,2008,9,30,122,98,405.0,262,2347,32,133,3.0,"GNB, NYJ",9.0,64.7,12.2,19.2,0.26,50.8,28.7,Elite,38,Limited,2001-2003,24.7
Buck Ortega,2008,2008,1,27,11,1,3.0,1,3,0,0,0.0,NOR,3.0,33.3,0.0,0.3,0.0,0.0,4.7,Below Average,618,Minimal,,
Byron Chamberlain,2000,2003,4,32,48,25,167.0,117,1367,4,57,1.0,"DEN, MIN, WAS",11.7,70.1,3.4,28.5,0.08,48.7,17.1,Great,128,Limited,,
C.J. Fiedorowicz,2014,2017,4,26,51,42,142.0,89,881,6,46,2.0,HOU,9.9,62.7,6.7,17.3,0.12,51.7,13.3,Great,204,Minimal,,
C.J. Uzomah,2015,2023,9,30,106,82,271.0,192,1881,16,100,0.0,"CIN, NYJ",9.8,70.8,8.3,17.7,0.15,52.1,20.4,Elite,92,Limited,2018-2021,21.6
Cade Otton,2022,2023,2,24,33,28,132.0,89,846,6,41,1.0,TAM,9.5,67.4,6.7,25.6,0.18,46.1,13.5,Great,196,Minimal,,
Cam Cleeland,2001,2005,5,30,62,30,77.0,51,469,6,25,2.0,"NOR, NWE, STL",9.2,66.2,11.8,7.6,0.1,49.0,13.3,Great,204,Minimal,,
Cameron Brate,2014,2022,9,31,126,33,422.0,273,2857,33,168,3.0,TAM,10.5,64.7,12.1,22.7,0.26,61.5,27.8,Elite,44,Limited,2016-2018,23.5
Cameron Morrah,2009,2011,3,24,27,7,32.0,16,194,0,9,0.0,SEA,12.1,50.0,0.0,7.2,0.0,56.2,8.9,Below Average,498,Minimal,,
Casey Crawford,2000,2001,2,24,11,1,11.0,5,57,1,4,0.0,CAR,11.4,45.5,20.0,5.2,0.09,80.0,8.6,Below Average,519,Minimal,,
Casey Fitzsimmons,2003,2009,6,29,83,19,136.0,80,592,4,30,1.0,DET,7.4,58.8,5.0,7.1,0.05,37.5,12.5,Great,245,Minimal,,
Cethan Carter,2019,2021,3,26,46,6,12.0,9,82,1,5,0.0,"CIN, MIA",9.1,75.0,11.1,1.8,0.02,55.6,9.8,Average,436,Minimal,,
Chad Lewis,2000,2005,6,34,86,70,340.0,209,2179,16,114,4.0,PHI,10.4,61.5,7.7,25.3,0.19,54.5,23.2,Elite,68,Limited,2001-2004,20.5
Chad Mustard,2003,2007,4,30,41,6,16.0,12,123,0,8,0.0,"CLE, DEN",10.2,75.0,0.0,3.0,0.0,66.7,11.2,Good,324,Minimal,,
Charles Clay,2013,2019,7,30,99,92,484.0,323,3423,19,167,3.0,"ARI, BUF, MIA",10.6,66.7,5.9,34.6,0.19,51.7,26.6,Elite,49,Moderate,2013-2015,20.5
Charles Jones,2019,2019,1,23,4,0,1.0,1,5,0,0,0.0,JAX,5.0,100.0,0.0,1.2,0.0,0.0,10.5,Average,377,Minimal,,
Charlie Kolar,2022,2023,2,24,17,3,15.0,11,136,1,8,0.0,BAL,12.4,73.3,9.1,8.0,0.06,72.7,10.5,Average,377,Minimal,,
Charlie Woerner,2020,2023,4,26,65,7,15.0,11,120,0,6,0.0,SFO,10.9,73.3,0.0,1.8,0.0,54.5,9.9,Average,429,Minimal,,
Chase Coffman,2010,2015,5,29,37,3,33.0,18,177,2,17,0.0,"2TM, ATL, CIN, TEN",9.8,54.5,11.1,4.8,0.05,94.4,9.4,Average,465,Minimal,,
Chase Ford,2013,2014,2,24,20,5,51.0,34,391,1,23,0.0,MIN,11.5,66.7,2.9,19.6,0.05,67.6,10.8,Good,350,Minimal,,
Chigoziem Okonkwo,2022,2023,2,24,34,19,123.0,86,978,4,47,0.0,TEN,11.4,69.9,4.7,28.8,0.12,54.7,13.9,Great,184,Minimal,,
Chris Baker,2002,2010,9,31,131,71,249.0,168,1763,15,100,3.0,"NWE, NYJ, SEA",10.5,67.5,8.9,13.5,0.11,59.5,21.8,Elite,76,Limited,,
Chris Cooley,2004,2012,9,30,117,103,669.0,429,4711,33,251,11.0,WAS,11.0,64.1,7.7,40.3,0.28,58.5,36.5,Elite,24,Moderate,2004-2006,21.7
Chris Eitzmann,2000,2000,1,23,5,1,1.0,0,0,0,0,0.0,NWE,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Chris Gedney,2000,2000,1,30,13,3,16.0,10,75,0,5,0.0,ARI,7.5,62.5,0.0,5.8,0.0,50.0,9.2,Average,477,Minimal,,
Chris Gragg,2013,2015,3,25,32,10,37.0,24,251,2,16,0.0,BUF,10.5,64.9,8.3,7.8,0.06,66.7,10.2,Average,404,Minimal,,
Chris Herndon,2018,2020,3,24,33,25,103.0,71,796,7,42,4.0,NYJ,11.2,68.9,9.9,24.1,0.21,59.2,13.8,Great,190,Minimal,,
Chris Luzar,2002,2003,2,24,23,1,6.0,4,35,0,1,0.0,JAX,8.8,66.7,0.0,1.5,0.0,25.0,9.6,Average,452,Minimal,,
Chris Manhertz,2016,2023,8,31,120,53,40.0,26,271,2,12,0.0,"2TM, CAR, DEN, JAX",10.4,65.0,7.7,2.3,0.02,46.2,10.2,Average,404,Minimal,,
Chris Myarick,2021,2021,1,26,8,3,6.0,3,17,1,2,0.0,NYG,5.7,50.0,33.3,2.1,0.12,66.7,6.8,Below Average,587,Minimal,,
Christian Fauria,2000,2007,8,36,119,70,210.0,135,1271,18,76,3.0,"CAR, NWE, SEA, WAS",9.4,64.3,13.3,10.7,0.15,56.3,20.0,Elite,97,Limited,2000-2003,22.4
Clay Harbor,2010,2016,7,29,98,38,166.0,114,1170,8,57,3.0,"2TM, JAX, PHI",10.3,68.7,7.0,11.9,0.08,50.0,16.2,Great,138,Limited,,
Clive Walford,2015,2019,4,28,51,13,123.0,74,825,6,45,0.0,"MIA, OAK",11.1,60.2,8.1,16.2,0.12,60.8,13.0,Great,215,Minimal,,
Coby Fleener,2012,2017,6,29,87,54,422.0,255,3080,22,150,3.0,"IND, NOR",12.1,60.4,8.6,35.4,0.25,58.8,25.1,Elite,54,Limited,2012-2014,20.9
Codey McElroy,2019,2021,2,29,3,0,2.0,1,30,0,1,0.0,TAM,30.0,50.0,0.0,10.0,0.0,100.0,11.5,Good,299,Minimal,,
Colby Parkinson,2020,2023,4,24,54,4,78.0,57,618,4,29,0.0,SEA,10.8,73.1,7.0,11.4,0.07,50.9,12.7,Great,233,Minimal,,
Cole Fotheringham,2023,2023,1,26,2,0,1.0,1,6,0,0,0.0,LVR,6.0,100.0,0.0,3.0,0.0,0.0,10.7,Good,361,Minimal,,
Cole Hikutini,2017,2017,1,23,4,0,3.0,2,15,0,2,0.0,SFO,7.5,66.7,0.0,3.8,0.0,100.0,8.3,Below Average,535,Minimal,,
Cole Kmet,2020,2023,4,24,67,60,296.0,211,2118,15,104,3.0,CHI,10.0,71.3,7.1,31.6,0.22,49.3,21.0,Elite,85,Limited,2021-2023,21.5
Cole Turner,2022,2023,2,23,22,3,24.0,13,143,0,5,0.0,WAS,11.0,54.2,0.0,6.5,0.0,38.5,8.4,Below Average,529,Minimal,,
Cole Wick,2016,2018,2,25,11,0,4.0,2,18,0,1,0.0,"DET, SFO",9.0,50.0,0.0,1.6,0.0,50.0,7.2,Below Average,572,Minimal,,
Colin Cloherty,2009,2011,2,24,5,1,9.0,5,59,0,3,0.0,"IND, JAX",11.8,55.6,0.0,11.8,0.0,60.0,8.8,Below Average,509,Minimal,,
Colin Cochart,2011,2011,1,24,10,3,9.0,5,44,1,3,0.0,CIN,8.8,55.6,20.0,4.4,0.1,60.0,8.4,Below Average,529,Minimal,,
Colin Thompson,2020,2021,2,28,26,6,3.0,1,7,1,1,0.0,CAR,7.0,33.3,100.0,0.3,0.04,100.0,5.5,Below Average,611,Minimal,,
Connor Hamlett,2016,2016,1,24,3,2,1.0,1,17,1,1,0.0,CLE,17.0,100.0,100.0,5.7,0.33,100.0,13.2,Great,209,Minimal,,
Connor Heyward,2022,2023,2,24,34,7,51.0,35,318,1,14,0.0,PIT,9.1,68.6,2.9,9.4,0.03,40.0,10.2,Average,404,Minimal,,
Cooper Helfet,2014,2015,2,26,24,4,46.0,25,315,2,16,0.0,SEA,12.6,54.3,8.0,13.1,0.08,64.0,9.8,Average,436,Minimal,,
Cooper Wallace,2006,2006,1,24,2,1,1.0,1,6,0,0,0.0,TEN,6.0,100.0,0.0,3.0,0.0,0.0,11.3,Good,313,Minimal,,
Corey Davis,2019,2019,1,24,15,11,69.0,43,601,2,33,1.0,TEN,14.0,62.3,4.7,40.1,0.13,76.7,11.8,Good,285,Minimal,,
