Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Targets,Receptions,Receiving_Yards,Receiving_TDs,First_Downs,Fumbles,Teams,Yards_Per_Reception,Catch_Rate,TD_Rate,Yards_Per_Game,TD_Per_Game,First_Down_Rate,Player_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Cory Geason,2000,2000,1,25,9,3,4.0,3,66,0,2,0.0,PIT,22.0,75.0,0.0,7.3,0.0,66.7,13.5,Great,196,Minimal,,
Cory Harkey,2012,2015,2,25,21,5,8.0,6,47,0,3,0.0,STL,7.8,75.0,0.0,2.2,0.0,50.0,9.2,Average,477,Minimal,,
Courtney Anderson,2004,2006,3,26,39,28,112.0,62,763,6,38,2.0,OAK,12.3,55.4,9.7,19.6,0.15,61.3,13.0,Great,215,Minimal,,
Craig Stevens,2008,2015,8,31,109,72,97.0,60,724,6,32,2.0,TEN,12.1,61.9,10.0,6.6,0.06,53.3,13.4,Great,199,Minimal,,
Crockett Gillmore,2014,2016,3,25,32,16,76.0,51,604,6,30,0.0,BAL,11.8,67.1,11.8,18.9,0.19,58.8,12.7,Great,233,Minimal,,
D.J. Tialavea,2016,2016,1,25,2,0,1.0,1,1,1,1,0.0,ATL,1.0,100.0,100.0,0.5,0.5,100.0,10.0,Average,421,Minimal,,
D.J. Williams,2011,2013,3,25,35,3,22.0,9,70,0,3,0.0,"2TM, GNB",7.8,40.9,0.0,2.0,0.0,33.3,6.7,Below Average,591,Minimal,,
Dallas Clark,2003,2013,11,34,143,118,776.0,505,5665,53,305,6.0,"BAL, IND, TAM",11.2,65.1,10.5,39.6,0.37,60.4,48.1,Elite,10,Moderate,2004-2006,23.6
Dallas Goedert,2018,2023,6,28,83,66,424.0,307,3589,22,191,4.0,PHI,11.7,72.4,7.2,43.2,0.27,62.2,28.4,Elite,40,Moderate,2020-2022,22.7
Dalton Keene,2020,2020,1,21,6,0,5.0,3,16,0,0,1.0,NWE,5.3,60.0,0.0,2.7,0.0,0.0,7.3,Below Average,568,Minimal,,
Dalton Kincaid,2023,2023,1,24,16,11,91.0,73,673,2,29,1.0,BUF,9.2,80.2,2.7,42.1,0.12,39.7,12.9,Great,221,Minimal,,
Dalton Schultz,2018,2023,6,27,90,59,389.0,270,2757,22,144,3.0,"DAL, HOU",10.2,69.4,8.1,30.6,0.24,53.3,25.1,Elite,54,Limited,2021-2023,21.7
Damon Jones,2000,2001,2,27,8,4,14.0,9,152,1,8,1.0,JAX,16.9,64.3,11.1,19.0,0.12,88.9,12.0,Good,271,Minimal,,
Dan Arnold,2020,2022,2,27,33,5,58.0,40,573,4,29,2.0,"ARI, JAX",14.3,69.0,10.0,17.4,0.12,72.5,12.7,Great,233,Minimal,,
Dan Campbell,2000,2008,9,32,102,75,142.0,91,934,11,52,1.0,"DAL, DET, NYG",10.3,64.1,12.1,9.2,0.11,57.1,16.6,Great,133,Minimal,,
Dan Gronkowski,2009,2010,2,25,14,4,16.0,9,69,0,3,0.0,"DEN, DET",7.7,56.2,0.0,4.9,0.0,33.3,8.1,Below Average,546,Minimal,,
Daniel Bellinger,2022,2023,2,23,29,24,63.0,55,523,2,20,1.0,NYG,9.5,87.3,3.6,18.0,0.07,36.4,12.9,Great,221,Minimal,,
Daniel Coats,2007,2010,4,26,57,18,59.0,30,291,0,11,2.0,"2TM, CIN",9.7,50.8,0.0,5.1,0.0,36.7,8.9,Below Average,498,Minimal,,
Daniel Fells,2008,2015,7,32,89,40,179.0,114,1334,12,72,4.0,"DEN, NWE, NYG, STL",11.7,63.7,10.5,15.0,0.13,63.2,17.5,Great,125,Limited,,
Daniel Graham,2002,2011,10,33,142,117,361.0,224,2490,25,123,3.0,"DEN, NWE, TEN",11.1,62.0,11.2,17.5,0.18,54.9,26.6,Elite,49,Limited,2003-2008,23.1
Daniel Helm,2021,2021,1,26,9,1,2.0,1,-1,0,0,0.0,LVR,-1.0,50.0,0.0,-0.1,0.0,0.0,5.1,Below Average,614,Minimal,,
Daniel Wilcox,2004,2008,5,31,61,17,108.0,76,576,8,32,3.0,BAL,7.6,70.4,10.5,9.4,0.13,42.1,13.6,Great,195,Minimal,,
Danny Noble,2013,2013,1,24,8,1,3.0,2,63,1,1,0.0,JAX,31.5,66.7,50.0,7.9,0.12,50.0,13.5,Great,196,Minimal,,
Dante Rosario,2007,2014,8,30,122,33,199.0,116,1235,8,68,2.0,"2TM, CAR, CHI, SDG",10.6,58.3,6.9,10.1,0.07,58.6,15.7,Great,146,Limited,,
Darcy Johnson,2006,2010,4,27,34,8,16.0,9,78,2,6,2.0,"NYG, STL",8.7,56.2,22.2,2.3,0.06,66.7,8.8,Below Average,509,Minimal,,
Darnell Dinkins,2003,2009,7,32,87,15,55.0,30,250,4,16,1.0,"BAL, CLE, NOR, NYG",8.3,54.5,13.3,2.9,0.05,53.3,10.5,Average,377,Minimal,,
Darnell Sanders,2002,2003,2,24,26,15,26.0,18,118,2,4,1.0,CLE,6.6,69.2,11.1,4.5,0.08,22.2,10.3,Average,396,Minimal,,
Darnell Washington,2023,2023,1,22,17,7,10.0,7,61,0,4,0.0,PIT,8.7,70.0,0.0,3.6,0.0,57.1,9.0,Below Average,493,Minimal,,
Darrell Daniels,2017,2021,5,27,61,18,33.0,13,122,1,7,0.0,"2TM, ARI, IND",9.4,39.4,7.7,2.0,0.02,53.8,7.0,Below Average,581,Minimal,,
Darren Fells,2014,2021,8,35,111,81,177.0,127,1526,21,84,0.0,"2TM, ARI, CLE, DET, HOU",12.0,71.8,16.5,13.7,0.19,66.1,20.1,Elite,95,Limited,,
Darren Waller,2019,2023,5,31,64,59,472.0,332,3946,18,195,3.0,"LVR, NYG, OAK",11.9,70.3,5.4,61.7,0.28,58.7,28.5,Elite,39,Moderate,2020-2022,21.2
Dave Moore,2000,2006,7,37,105,44,155.0,92,827,11,52,2.0,"BUF, TAM",9.0,59.4,12.0,7.9,0.1,56.5,15.7,Great,146,Minimal,,
Dave Stachelski,2001,2001,1,24,5,0,1.0,1,5,0,0,0.0,NOR,5.0,100.0,0.0,1.0,0.0,0.0,11.8,Good,285,Minimal,,
David Anderson,2009,2009,1,26,16,8,53.0,38,370,0,22,0.0,HOU,9.7,71.7,0.0,23.1,0.0,57.9,11.2,Good,324,Minimal,,
David Grinnage,2018,2018,1,24,4,2,8.0,6,61,0,2,0.0,JAX,10.2,75.0,0.0,15.2,0.0,33.3,9.7,Average,442,Minimal,,
David Johnson,2009,2016,7,29,98,37,43.0,31,304,1,15,1.0,"PIT, SDG",9.8,72.1,3.2,3.1,0.01,48.4,11.1,Good,333,Minimal,,
David LaFleur,2000,2000,1,26,15,10,21.0,12,109,1,7,0.0,DAL,9.1,57.1,8.3,7.3,0.07,58.3,9.4,Average,465,Minimal,,
David Martin,2001,2010,9,31,117,52,239.0,159,1562,15,86,1.0,"BUF, GNB, MIA",9.8,66.5,9.4,13.4,0.13,54.1,20.7,Elite,86,Limited,2005-2008,21.4
David Morgan,2016,2018,3,25,38,12,19.0,16,135,1,7,0.0,MIN,8.4,84.2,6.2,3.6,0.03,43.8,10.7,Good,361,Minimal,,
David Nelson,2011,2011,1,25,16,13,97.0,61,658,5,32,0.0,BUF,10.8,62.9,8.2,41.1,0.31,52.5,12.9,Great,221,Minimal,,
David Njoku,2017,2023,7,27,95,66,443.0,287,3264,25,148,3.0,CLE,11.4,64.8,8.7,34.4,0.26,51.6,26.7,Elite,48,Limited,2018-2022,21.4
David Paulson,2012,2013,2,24,32,9,21.0,13,153,0,4,2.0,PIT,11.8,61.9,0.0,4.8,0.0,30.8,9.2,Average,477,Minimal,,
David Sloan,2000,2002,3,30,46,39,154.0,81,915,9,49,0.0,"DET, NOR",11.3,52.6,11.1,19.9,0.2,60.5,15.0,Great,160,Minimal,,
David Thomas,2006,2012,7,29,80,38,154.0,102,938,8,46,0.0,"NOR, NWE",9.2,66.2,7.8,11.7,0.1,45.1,14.9,Great,162,Limited,,
David Wells,2023,2023,1,28,5,0,2.0,2,-10,0,1,1.0,TAM,-5.0,100.0,0.0,-2.0,0.0,50.0,8.5,Below Average,526,Minimal,,
Davis Allen,2023,2023,1,22,15,1,11.0,10,95,1,7,0.0,LAR,9.5,90.9,10.0,6.3,0.07,70.0,11.3,Good,313,Minimal,,
Dawson Knox,2019,2023,5,27,69,58,266.0,171,1966,22,98,2.0,BUF,11.5,64.3,12.9,28.5,0.32,57.3,21.2,Elite,82,Limited,2019-2022,23.7
Dedrick Epps,2012,2012,1,24,3,0,1.0,1,9,0,0,1.0,NYJ,9.0,100.0,0.0,3.0,0.0,0.0,11.4,Good,307,Minimal,,
Delanie Walker,2006,2019,12,35,152,85,722.0,464,5457,33,254,11.0,"SFO, TEN",11.8,64.3,7.1,35.9,0.22,54.7,38.6,Elite,21,Moderate,2014-2016,21.1
Demetrius Harris,2014,2021,7,30,99,37,123.0,65,686,8,37,0.0,"ARI, CHI, CLE, KAN",10.6,52.8,12.3,6.9,0.08,56.9,12.2,Good,262,Minimal,,
Dennis Pitta,2010,2016,6,31,66,23,330.0,224,2098,13,112,1.0,BAL,9.4,67.9,5.8,31.8,0.2,50.0,21.5,Elite,78,Limited,2011-2016,20.2
Deon Yelder,2019,2021,3,26,28,2,16.0,11,86,0,4,0.0,"KAN, TAM",7.8,68.8,0.0,3.1,0.0,36.4,8.8,Below Average,509,Minimal,,
Derek Carrier,2014,2021,8,31,98,23,83.0,59,529,3,20,1.0,"LAR, LVR, OAK, SFO, WAS",9.0,71.1,5.1,5.4,0.03,33.9,11.7,Good,292,Minimal,,
Derek Fine,2008,2009,2,26,18,11,30.0,19,158,1,7,0.0,BUF,8.3,63.3,5.3,8.8,0.06,36.8,9.4,Average,465,Minimal,,
Derek Rackley,2001,2001,1,24,16,0,1.0,1,1,1,1,0.0,ATL,1.0,100.0,100.0,0.1,0.06,100.0,11.1,Good,333,Minimal,,
Derek Schouman,2007,2009,3,24,21,15,34.0,27,275,1,13,1.0,BUF,10.2,79.4,3.7,13.1,0.05,48.1,11.7,Good,292,Minimal,,
Desmond Clark,2000,2010,11,33,153,105,542.0,322,3586,27,159,8.0,"CHI, DEN, MIA",11.1,59.4,8.4,23.4,0.18,49.4,31.2,Elite,34,Moderate,2000-2003,21.2
Devin Asiasi,2020,2022,2,25,21,3,11.0,4,44,1,2,0.0,"CIN, NWE",11.0,36.4,25.0,2.1,0.05,50.0,6.7,Below Average,591,Minimal,,
Dion Sims,2013,2018,6,27,78,40,139.0,91,888,9,46,1.0,"CHI, MIA",9.8,65.5,9.9,11.4,0.12,50.5,14.2,Great,178,Minimal,,
Dominique Byrd,2006,2007,2,23,14,0,8.0,6,83,1,4,0.0,STL,13.8,75.0,16.7,5.9,0.07,66.7,11.2,Good,324,Minimal,,
Dominique Dafney,2020,2021,2,24,15,4,6.0,4,60,1,4,0.0,GNB,15.0,66.7,25.0,4.0,0.07,100.0,10.2,Average,404,Minimal,,
Dominique Jones,2012,2016,3,29,21,5,14.0,10,103,1,7,0.0,"2TM, IND, MIA",10.3,71.4,10.0,4.9,0.05,70.0,9.8,Average,436,Minimal,,
Donald Lee,2003,2011,9,31,133,68,299.0,209,1990,19,98,4.0,"CIN, GNB, MIA",9.5,69.9,9.1,15.0,0.14,46.9,23.9,Elite,64,Limited,2005-2008,22.5
Donald Parham,2020,2023,4,26,47,23,100.0,67,764,11,48,0.0,LAC,11.4,67.0,16.4,16.3,0.23,71.6,14.6,Great,168,Minimal,,
Dorin Dickerson,2012,2013,2,25,16,0,20.0,11,151,0,6,1.0,"BUF, DET",13.7,55.0,0.0,9.4,0.0,54.5,9.0,Below Average,493,Minimal,,
Doug Jolley,2002,2006,5,27,74,32,191.0,120,1303,6,62,1.0,"NYJ, OAK, TAM",10.9,62.8,5.0,17.6,0.08,51.7,16.8,Great,132,Limited,2002-2004,19.5
Drew Sample,2019,2023,5,27,61,35,103.0,80,621,3,29,1.0,CIN,7.8,77.7,3.8,10.2,0.05,36.2,12.7,Great,233,Minimal,,
Durham Smythe,2018,2023,6,28,95,70,158.0,123,1175,3,61,0.0,MIA,9.6,77.8,2.4,12.4,0.03,49.6,15.2,Great,156,Limited,2020-2023,21.6
Dustin Keller,2008,2012,5,28,72,48,411.0,241,2876,17,149,2.0,NYJ,11.9,58.6,7.1,39.9,0.24,61.8,24.4,Elite,60,Limited,2010-2012,20.0
Dustin Lyman,2000,2004,4,28,51,21,59.0,37,278,3,13,0.0,CHI,7.5,62.7,8.1,5.5,0.06,35.1,11.0,Good,341,Minimal,,
Dwayne Allen,2012,2018,7,28,86,72,225.0,139,1564,20,91,3.0,"IND, NWE",11.3,61.8,14.4,18.2,0.23,65.5,19.3,Elite,103,Limited,2012-2016,24.1
Dwayne Blakley,2004,2007,4,28,59,9,38.0,21,189,1,11,0.0,ATL,9.0,55.3,4.8,3.2,0.02,52.4,9.0,Below Average,493,Minimal,,
Dwayne Carswell,2000,2005,6,33,86,63,205.0,134,1237,12,69,0.0,DEN,9.2,65.4,9.0,14.4,0.14,51.5,18.4,Elite,110,Limited,,
E.J. Bibbs,2015,2015,1,24,7,0,2.0,1,7,0,0,0.0,CLE,7.0,50.0,0.0,1.0,0.0,0.0,6.7,Below Average,591,Minimal,,
Ed Dickson,2010,2018,9,31,134,86,311.0,190,2128,15,116,1.0,"BAL, CAR, SEA",11.2,61.1,7.9,15.9,0.11,61.1,21.3,Elite,80,Limited,2011-2017,19.2
Ed Perry,2000,2002,2,28,25,0,3.0,0,0,0,0,0.0,MIA,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Elijah Higgins,2023,2023,1,23,11,2,19.0,14,163,1,9,0.0,ARI,11.6,73.7,7.1,14.8,0.09,64.3,10.5,Average,377,Minimal,,
Emanuel Byrd,2017,2017,1,23,1,0,2.0,2,31,0,1,0.0,GNB,15.5,100.0,0.0,31.0,0.0,50.0,12.8,Great,229,Minimal,,
Eric Beverly,2005,2006,2,32,32,4,4.0,1,0,0,0,0.0,ATL,0.0,25.0,0.0,0.0,0.0,0.0,3.3,Below Average,620,Minimal,,
Eric Bjornson,2000,2000,1,29,8,6,33.0,20,152,2,11,0.0,NWE,7.6,60.6,10.0,19.0,0.25,55.0,10.0,Average,421,Minimal,,
Eric Ebron,2014,2021,8,28,106,59,559.0,351,3837,33,204,3.0,"DET, IND, PIT",10.9,62.8,9.4,36.2,0.31,58.1,31.2,Elite,34,Moderate,2018-2020,22.0
Eric Edwards,2004,2005,2,25,32,10,25.0,17,184,1,8,0.0,ARI,10.8,68.0,5.9,5.8,0.03,47.1,10.4,Average,386,Minimal,,
Eric Johnson,2001,2007,5,28,71,59,358.0,240,2178,9,114,3.0,"NOR, SFO",9.1,67.0,3.8,30.7,0.13,47.5,22.3,Elite,71,Limited,2004-2007,19.4
Eric Saubert,2018,2023,6,29,70,16,55.0,36,292,2,12,0.0,"2TM, ATL, CHI, DEN, JAX",8.1,65.5,5.6,4.2,0.03,33.3,9.9,Average,429,Minimal,,
Eric Tomlinson,2017,2022,6,30,78,48,41.0,27,280,3,12,0.0,"2TM, 3TM, BAL, DEN, NYJ",10.4,65.9,11.1,3.6,0.04,44.4,10.5,Average,377,Minimal,,
Erik Lorig,2010,2012,2,26,25,8,21.0,13,93,1,7,0.0,TAM,7.2,61.9,7.7,3.7,0.04,53.8,8.9,Below Average,498,Minimal,,
Erik Swoope,2016,2018,2,26,23,6,32.0,23,384,4,17,0.0,IND,16.7,71.9,17.4,16.7,0.17,73.9,12.7,Great,233,Minimal,,
Ernest Wilford,2009,2009,1,30,15,7,21.0,11,123,1,5,0.0,JAX,11.2,52.4,9.1,8.2,0.07,45.5,8.9,Below Average,498,Minimal,,
Ernie Conwell,2000,2006,7,34,89,60,214.0,134,1504,11,72,4.0,"NOR, STL",11.2,62.6,8.2,16.9,0.12,53.7,18.9,Elite,106,Limited,2001-2003,21.5
Erron Kinney,2000,2005,6,28,83,67,256.0,178,1750,10,97,2.0,TEN,9.8,69.5,5.6,21.1,0.12,54.5,20.7,Elite,86,Limited,2003-2005,21.5
Ethan Wolf,2021,2021,1,26,2,1,2.0,2,8,0,0,0.0,NOR,4.0,100.0,0.0,4.0,0.0,0.0,10.4,Average,386,Minimal,,
Evan Engram,2017,2023,7,29,99,80,670.0,449,4557,24,214,5.0,"JAX, NYG",10.1,67.0,5.3,46.0,0.24,47.7,32.3,Elite,30,Moderate,2021-2023,20.4
Evan Moore,2011,2011,1,26,16,4,46.0,34,324,4,19,0.0,CLE,9.5,73.9,11.8,20.2,0.25,55.9,12.1,Good,267,Minimal,,
Evan Rodriguez,2012,2013,2,25,19,5,9.0,4,21,0,2,0.0,"BUF, CHI",5.2,44.4,0.0,1.1,0.0,50.0,6.0,Below Average,602,Minimal,,
Fendi Onobun,2010,2011,2,25,4,0,5.0,2,15,0,1,0.0,"JAX, STL",7.5,40.0,0.0,3.8,0.0,50.0,6.3,Below Average,600,Minimal,,
Foster Moreau,2019,2023,5,26,76,44,157.0,112,1300,13,68,2.0,"LVR, NOR, OAK",11.6,71.3,11.6,17.1,0.17,60.7,17.3,Great,127,Limited,,
Frank Wycheck,2000,2003,4,32,57,53,288.0,187,1819,12,108,3.0,TEN,9.7,64.9,6.4,31.9,0.21,57.8,21.3,Elite,80,Limited,2000-2002,19.4
Fred Baxter,2000,2003,4,32,41,23,63.0,31,221,4,18,0.0,"2TM, CHI, NWE, NYJ",7.1,49.2,12.9,5.4,0.1,58.1,9.7,Average,442,Minimal,,
Fred Davis,2008,2013,6,27,72,43,253.0,162,2043,13,104,1.0,WAS,12.6,64.0,8.0,28.4,0.18,64.2,20.6,Elite,88,Limited,,
Fred Wakefield,2006,2006,1,28,16,9,2.0,2,24,0,1,1.0,ARI,12.0,100.0,0.0,1.5,0.0,50.0,12.6,Great,243,Minimal,,
Freddie Jones,2000,2004,5,30,78,72,430.0,250,2455,15,110,3.0,"ARI, SDG",9.8,58.1,6.0,31.5,0.19,44.0,23.6,Elite,66,Limited,2000-2002,17.9
Gabe Holmes,2017,2017,1,26,2,0,1.0,0,0,0,0,0.0,ARI,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Gabe Reid,2005,2006,2,29,29,4,16.0,7,57,0,4,0.0,CHI,8.1,43.8,0.0,2.0,0.0,57.1,7.0,Below Average,581,Minimal,,
Garrett Celek,2012,2018,7,30,86,30,132.0,82,1104,12,55,3.0,SFO,13.5,62.1,14.6,12.8,0.14,67.1,15.7,Great,146,Minimal,,
Garrett Graham,2011,2015,4,29,39,22,138.0,72,796,7,38,2.0,HOU,11.1,52.2,9.7,20.4,0.18,52.8,13.0,Great,215,Minimal,,
Garrett Griffin,2017,2021,2,27,16,6,5.0,5,43,0,2,1.0,NOR,8.6,100.0,0.0,2.7,0.0,40.0,11.4,Good,307,Minimal,,
Gary Barnidge,2008,2016,8,31,124,54,287.0,178,2258,14,112,1.0,"CAR, CLE",12.7,62.0,7.9,18.2,0.11,62.9,21.4,Elite,79,Limited,,
Gator Hoskins,2014,2014,1,23,11,0,4.0,3,21,0,2,0.0,MIA,7.0,75.0,0.0,1.9,0.0,66.7,8.9,Below Average,498,Minimal,,
Gavin Escobar,2013,2016,4,25,62,7,48.0,30,333,8,21,1.0,DAL,11.1,62.5,26.7,5.4,0.13,70.0,11.7,Good,292,Minimal,,
Geoff Swaim,2015,2023,8,30,90,57,127.0,101,763,5,38,0.0,"ARI, DAL, JAX, TEN",7.6,79.5,5.0,8.5,0.06,37.6,13.9,Great,184,Limited,,
George Kittle,2017,2023,7,30,98,90,639.0,460,6274,37,289,4.0,SFO,13.6,72.0,8.0,64.0,0.38,62.8,40.5,Elite,18,Moderate,2021-2023,24.7
George Wrighster,2003,2008,6,27,67,28,147.0,94,850,9,49,1.0,JAX,9.0,63.9,9.6,12.7,0.13,52.1,15.7,Great,146,Minimal,,
Gerald Christian,2016,2016,1,25,3,0,2.0,1,14,0,1,0.0,BUF,14.0,50.0,0.0,4.7,0.0,100.0,8.2,Below Average,538,Minimal,,
Gerald Everett,2017,2023,7,29,107,46,424.0,284,2833,19,148,7.0,"LAC, LAR, SEA",10.0,67.0,6.7,26.5,0.18,52.1,24.6,Elite,58,Limited,2021-2023,20.8
Gijon Robinson,2008,2010,3,26,39,26,46.0,31,240,1,11,0.0,IND,7.7,67.4,3.2,6.2,0.03,35.5,10.1,Average,412,Minimal,,
Giovanni Ricci,2022,2023,2,27,20,3,10.0,9,102,0,3,0.0,CAR,11.3,90.0,0.0,5.1,0.0,33.3,11.3,Good,313,Minimal,,
Grant Calcaterra,2022,2023,2,25,30,3,13.0,9,120,0,6,0.0,PHI,13.3,69.2,0.0,4.0,0.0,66.7,10.0,Average,421,Minimal,,
Greg Clark,2000,2000,1,28,15,15,51.0,38,342,2,18,1.0,SFO,9.0,74.5,5.3,22.8,0.13,47.4,12.4,Good,249,Minimal,,
Greg DeLong,2000,2000,1,27,4,1,1.0,0,0,0,0,0.0,JAX,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Greg Dulcich,2022,2023,2,23,12,7,59.0,36,436,2,20,0.0,DEN,12.1,61.0,5.6,36.3,0.17,55.6,10.7,Good,361,Minimal,,
Greg Estandia,2007,2009,3,27,32,2,44.0,23,294,0,18,1.0,"2TM, JAX",12.8,52.3,0.0,9.2,0.0,78.3,9.7,Average,442,Minimal,,
Greg Olsen,2007,2020,14,35,199,170,1201.0,742,8683,60,465,7.0,"CAR, CHI, SEA",11.7,61.8,8.1,43.6,0.3,62.7,58.6,Elite,7,Extended,2013-2015,21.3
Gregg Guenther,2005,2005,1,23,5,0,3.0,2,13,0,1,0.0,TEN,6.5,66.7,0.0,2.6,0.0,50.0,8.5,Below Average,526,Minimal,,
Hakeem Valles,2016,2018,2,26,14,1,5.0,2,11,0,0,0.0,"ARI, DET",5.5,40.0,0.0,0.8,0.0,0.0,5.6,Below Average,608,Minimal,,
Hale Hentges,2019,2019,1,23,11,4,14.0,8,103,1,6,0.0,WAS,12.9,57.1,12.5,9.4,0.09,75.0,9.1,Average,487,Minimal,,
Harrison Bryant,2020,2023,4,25,65,30,128.0,89,791,10,44,3.0,CLE,8.9,69.5,11.2,12.2,0.15,49.4,14.4,Great,175,Minimal,,
Hayden Hurst,2018,2023,6,30,79,39,281.0,195,1902,15,103,3.0,"ATL, BAL, CAR, CIN",9.8,69.4,7.7,24.1,0.19,52.8,20.2,Elite,93,Limited,2019-2021,22.2
