Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Targets,Receptions,Receiving_Yards,Receiving_TDs,First_Downs,Fumbles,Teams,Yards_Per_Reception,Catch_Rate,TD_Rate,Yards_Per_Game,TD_Per_Game,First_Down_Rate,Player_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Hayden Smith,2012,2012,1,27,5,0,1.0,1,16,0,1,0.0,NYJ,16.0,100.0,0.0,3.2,0.0,100.0,12.8,Great,229,Minimal,,
Heath Miller,2005,2015,11,33,168,167,825.0,592,6569,45,349,7.0,PIT,11.1,71.8,7.6,39.1,0.27,59.0,47.7,Elite,11,Moderate,2005-2007,25.0
Henry Krieger-Coble,2016,2016,1,24,2,0,1.0,1,13,0,0,0.0,DEN,13.0,100.0,0.0,6.5,0.0,0.0,12.2,Good,262,Minimal,,
Howard Cross,2000,2001,2,34,32,17,10.0,5,35,0,2,0.0,NYG,7.0,50.0,0.0,1.1,0.0,40.0,7.7,Below Average,558,Minimal,,
Hunter Bryant,2020,2020,1,22,5,0,3.0,1,44,0,1,0.0,DET,44.0,33.3,0.0,8.8,0.0,100.0,12.9,Great,221,Minimal,,
Hunter Goodwin,2000,2003,4,31,64,38,34.0,18,109,2,5,0.0,"MIA, MIN",6.1,52.9,11.1,1.7,0.03,27.8,8.7,Below Average,512,Minimal,,
Hunter Henry,2016,2023,7,29,103,83,479.0,329,3853,38,219,3.0,"LAC, NWE, SDG",11.7,68.7,11.6,37.4,0.37,66.6,32.9,Elite,29,Moderate,2016-2019,24.3
Hunter Long,2021,2021,1,23,7,2,3.0,1,8,0,0,0.0,MIA,8.0,33.3,0.0,1.1,0.0,0.0,5.5,Below Average,611,Minimal,,
Ian Thomas,2018,2023,6,27,94,52,179.0,116,1055,4,56,1.0,CAR,9.1,64.8,3.4,11.2,0.04,48.3,13.8,Great,190,Limited,,
Irv Smith Jr.,2019,2023,4,25,49,21,152.0,109,973,10,53,3.0,"CIN, MIN",8.9,71.7,9.2,19.9,0.2,48.6,15.4,Great,153,Limited,2019-2022,22.2
Isaac Nauta,2019,2020,2,23,13,0,5.0,3,16,0,1,0.0,DET,5.3,60.0,0.0,1.2,0.0,33.3,7.3,Below Average,568,Minimal,,
Isaac Smolko,2007,2007,1,24,6,0,2.0,1,5,0,0,0.0,JAX,5.0,50.0,0.0,0.8,0.0,0.0,6.6,Below Average,597,Minimal,,
Isaiah Likely,2022,2023,2,23,33,10,100.0,66,784,8,33,0.0,BAL,11.9,66.0,12.1,23.8,0.24,50.0,13.7,Great,194,Minimal,,
Itula Mili,2000,2006,7,33,91,41,241.0,158,1695,12,92,2.0,SEA,10.7,65.6,7.6,18.6,0.13,58.2,20.5,Elite,90,Limited,2000-2003,21.0
J.P. Foschi,2009,2009,1,27,15,10,37.0,27,260,2,9,1.0,CIN,9.6,73.0,7.4,17.3,0.13,33.3,11.1,Good,333,Minimal,,
J.P. Holtz,2019,2020,2,27,31,8,9.0,7,91,0,4,0.0,"2TM, CHI",13.0,77.8,0.0,2.9,0.0,57.1,10.6,Average,372,Minimal,,
Jabari Holloway,2002,2003,2,25,26,16,20.0,15,157,0,4,0.0,HOU,10.5,75.0,0.0,6.0,0.0,26.7,11.3,Good,313,Minimal,,
Jace Amaro,2014,2016,2,24,17,4,57.0,41,404,2,22,1.0,"NYJ, TEN",9.9,71.9,4.9,23.8,0.12,53.7,11.3,Good,313,Minimal,,
Jace Sternberger,2019,2020,2,24,18,1,16.0,12,114,1,6,0.0,GNB,9.5,75.0,8.3,6.3,0.06,50.0,10.0,Average,421,Minimal,,
Jack Doyle,2013,2021,9,31,131,84,407.0,295,2729,24,155,6.0,IND,9.3,72.5,8.1,20.8,0.18,52.5,26.2,Elite,51,Limited,2016-2018,21.6
Jack Stoll,2021,2023,3,25,50,26,27.0,20,183,0,7,0.0,PHI,9.2,74.1,0.0,3.7,0.0,35.0,9.9,Average,429,Minimal,,
Jackie Harris,2000,2001,2,33,29,19,81.0,54,447,7,25,0.0,DAL,8.3,66.7,13.0,15.4,0.24,46.3,13.4,Great,199,Minimal,,
Jacob Hollister,2017,2021,5,28,57,12,129.0,83,707,7,36,0.0,"JAX, NWE, SEA",8.5,64.3,8.4,12.4,0.12,43.4,12.8,Great,229,Minimal,,
Jacob Tamme,2008,2016,9,31,130,36,389.0,259,2570,14,140,1.0,"ATL, DEN, IND",9.9,66.6,5.4,19.8,0.11,54.1,23.7,Elite,65,Limited,2010-2015,19.5
Jaeden Graham,2019,2020,2,25,32,0,15.0,12,174,1,8,0.0,ATL,14.5,80.0,8.3,5.4,0.03,66.7,11.6,Good,296,Minimal,,
Jake Ballard,2011,2013,2,26,22,16,70.0,45,679,6,36,0.0,"ARI, NYG",15.1,64.3,13.3,30.9,0.27,80.0,14.0,Great,181,Minimal,,
Jake Butt,2018,2020,2,25,8,4,17.0,10,90,0,4,0.0,DEN,9.0,58.8,0.0,11.2,0.0,40.0,8.2,Below Average,538,Minimal,,
Jake Ferguson,2022,2023,2,24,33,24,124.0,90,935,7,48,0.0,DAL,10.4,72.6,7.8,28.3,0.21,53.3,14.6,Great,168,Minimal,,
Jake Moreland,2001,2001,1,24,4,0,4.0,3,15,0,2,0.0,CLE,5.0,75.0,0.0,3.8,0.0,66.7,9.5,Average,461,Minimal,,
Jake Nordin,2009,2009,1,25,4,1,3.0,2,26,0,2,0.0,DET,13.0,66.7,0.0,6.5,0.0,100.0,9.9,Average,429,Minimal,,
Jake O'Connell,2009,2012,4,27,35,8,29.0,15,108,0,7,0.0,KAN,7.2,51.7,0.0,3.1,0.0,46.7,7.8,Below Average,555,Minimal,,
Jake Stoneburner,2015,2015,1,26,11,1,5.0,5,47,2,3,0.0,MIA,9.4,100.0,40.0,4.3,0.18,60.0,12.1,Good,267,Minimal,,
Jake Tonges,2022,2022,1,23,4,0,1.0,0,0,0,0,0.0,CHI,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
James Casey,2009,2014,4,30,62,7,35.0,20,252,2,15,0.0,"HOU, PHI",12.6,57.1,10.0,4.1,0.03,75.0,10.4,Average,386,Minimal,,
James Develin,2013,2013,1,25,16,6,4.0,4,62,0,3,0.0,NWE,15.5,100.0,0.0,3.9,0.0,75.0,12.9,Great,221,Minimal,,
James Hanna,2012,2017,5,28,78,37,55.0,37,374,1,17,0.0,DAL,10.1,67.3,2.7,4.8,0.01,45.9,10.5,Average,377,Minimal,,
James Jenkins,2000,2000,1,33,13,6,1.0,0,0,0,0,0.0,WAS,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
James Mitchell,2022,2023,2,24,29,1,13.0,13,141,1,8,0.0,DET,10.8,100.0,7.7,4.9,0.03,61.5,12.5,Great,245,Minimal,,
James O'Shaughnessy,2015,2021,7,29,80,40,166.0,112,1108,3,52,0.0,"JAX, KAN",9.9,67.5,2.7,13.8,0.04,46.4,13.9,Great,184,Limited,,
James Whalen,2002,2002,1,25,16,6,29.0,17,152,0,7,0.0,DAL,8.9,58.6,0.0,9.5,0.0,41.2,9.5,Average,461,Minimal,,
Jared Cook,2009,2021,13,34,194,99,919.0,553,7237,45,356,9.0,"GNB, LAC, NOR, OAK, STL, TEN",13.1,60.2,8.1,37.3,0.23,64.4,47.6,Elite,12,Moderate,2018-2020,24.7
Jason Croom,2018,2020,2,26,19,3,36.0,23,262,2,11,2.0,"BUF, PHI",11.4,63.9,8.7,13.8,0.11,47.8,10.2,Average,404,Minimal,,
Jason Dunn,2000,2007,8,34,119,25,73.0,41,353,7,24,0.0,KAN,8.6,56.2,17.1,3.0,0.06,58.5,12.0,Good,271,Minimal,,
Jason Pociask,2007,2007,1,24,4,0,1.0,1,7,0,0,0.0,NYJ,7.0,100.0,0.0,1.8,0.0,0.0,11.5,Good,299,Minimal,,
Jason Rader,2008,2008,1,27,6,1,1.0,1,26,0,0,1.0,ATL,26.0,100.0,0.0,4.3,0.0,0.0,15.6,Great,150,Minimal,,
Jason Witten,2003,2020,17,38,271,252,1720.0,1228,13046,74,664,9.0,"DAL, LVR",10.6,71.4,6.0,48.1,0.27,54.1,87.2,Elite,3,Extended,2004-2006,21.4
Jay Riemersma,2000,2004,5,31,66,51,218.0,133,1532,11,92,1.0,"BUF, PIT",11.5,61.0,8.3,23.2,0.17,69.2,19.3,Elite,103,Limited,2000-2002,19.8
Jay Tant,2000,2000,1,23,5,0,2.0,1,4,0,1,0.0,ARI,4.0,50.0,0.0,0.8,0.0,100.0,6.9,Below Average,584,Minimal,,
Je'Ron Hamm,2016,2016,1,24,5,0,4.0,2,13,0,1,0.0,SFO,6.5,50.0,0.0,2.6,0.0,50.0,6.7,Below Average,591,Minimal,,
Jeb Putzier,2002,2008,7,29,69,17,154.0,96,1251,3,66,1.0,"2TM, DEN, HOU",13.0,62.3,3.1,18.1,0.04,68.8,16.1,Great,141,Minimal,,
Jed Weaver,2000,2004,5,28,74,27,114.0,77,999,6,50,3.0,"MIA, NWE, SFO",13.0,67.5,7.8,13.5,0.08,64.9,16.2,Great,138,Minimal,,
Jeff Cumberland,2010,2017,7,30,72,47,164.0,88,1121,10,49,0.0,"LAC, NYJ",12.7,53.7,11.4,15.6,0.14,55.7,15.1,Great,157,Minimal,,
Jeff Dugan,2007,2010,4,29,57,13,21.0,19,151,2,9,1.0,MIN,7.9,90.5,10.5,2.6,0.04,47.4,12.0,Good,271,Minimal,,
Jeff Heuerman,2016,2019,4,27,51,29,106.0,63,678,5,35,0.0,DEN,10.8,59.4,7.9,13.3,0.1,55.6,12.1,Good,267,Minimal,,
Jeff King,2006,2012,7,29,108,84,246.0,156,1323,12,75,3.0,"ARI, CAR",8.5,63.4,7.7,12.2,0.11,48.1,17.6,Elite,123,Limited,2007-2011,20.2
Jeff Robinson,2000,2005,5,35,69,9,26.0,21,198,5,14,0.0,"DAL, STL",9.4,80.8,23.8,2.9,0.07,66.7,13.2,Great,209,Minimal,,
Jeff Thomason,2000,2002,3,33,46,8,35.0,25,207,7,15,0.0,PHI,8.3,71.4,28.0,4.5,0.15,60.0,12.6,Great,243,Minimal,,
Jelani Woods,2022,2022,1,24,15,2,40.0,25,312,3,16,1.0,IND,12.5,62.5,12.0,20.8,0.2,64.0,10.7,Good,361,Minimal,,
Jerame Tuman,2000,2008,9,32,116,59,90.0,46,541,7,25,0.0,"ARI, PIT",11.8,51.1,15.2,4.7,0.06,54.3,12.7,Great,233,Minimal,,
Jerell Adams,2016,2017,2,25,29,3,32.0,24,214,1,13,1.0,NYG,8.9,75.0,4.2,7.4,0.03,54.2,10.4,Average,386,Minimal,,
Jeremy Brigham,2000,2001,2,26,29,6,36.0,25,192,3,15,0.0,OAK,7.7,69.4,12.0,6.6,0.1,60.0,11.3,Good,313,Minimal,,
Jeremy Ruckert,2022,2023,2,23,24,6,24.0,17,159,0,6,0.0,NYJ,9.4,70.8,0.0,6.6,0.0,35.3,9.6,Average,452,Minimal,,
Jeremy Shockey,2002,2011,10,31,136,129,884.0,547,6143,37,331,9.0,"CAR, NOR, NYG",11.2,61.9,6.8,45.2,0.27,60.5,46.1,Elite,13,Moderate,2009-2011,21.1
Jeremy Sprinkle,2017,2021,5,27,76,37,58.0,37,332,3,19,1.0,"DAL, WAS",9.0,63.8,8.1,4.4,0.04,51.4,10.4,Average,386,Minimal,,
Jermaine Gresham,2010,2018,9,30,132,118,567.0,377,3752,29,191,13.0,"ARI, CIN",10.0,66.5,7.7,28.4,0.22,50.7,32.0,Elite,32,Moderate,2012-2014,21.4
Jermaine Wiggins,2000,2006,7,31,107,44,335.0,236,2141,14,128,4.0,"2TM, CAR, MIN, NWE",9.1,70.4,5.9,20.0,0.13,54.2,24.0,Elite,62,Limited,2004-2006,19.7
Jermichael Finley,2008,2013,6,26,70,48,323.0,223,2785,20,134,2.0,GNB,12.5,69.0,9.0,39.8,0.29,60.1,25.4,Elite,53,Limited,2009-2012,22.1
Jerome Cunningham,2015,2018,2,27,12,3,17.0,8,59,0,4,0.0,"DET, NYG",7.4,47.1,0.0,4.9,0.0,50.0,6.8,Below Average,587,Minimal,,
Jeron Mastrud,2010,2013,3,26,38,17,16.0,7,96,0,4,0.0,"MIA, OAK",13.7,43.8,0.0,2.5,0.0,57.1,8.3,Below Average,535,Minimal,,
Jerramy Stevens,2002,2010,9,31,121,41,341.0,202,2217,22,116,2.0,"SEA, TAM",11.0,59.2,10.9,18.3,0.18,57.4,24.6,Elite,58,Limited,2002-2005,21.8
Jesper Horsted,2023,2023,1,26,13,0,1.0,1,4,0,0,0.0,LVR,4.0,100.0,0.0,0.3,0.0,0.0,10.3,Average,396,Minimal,,
Jesse James,2015,2021,7,27,102,63,230.0,157,1522,12,76,0.0,"CHI, DET, PIT",9.7,68.3,7.6,14.9,0.12,48.4,17.7,Elite,121,Limited,2016-2018,20.7
Jim Dray,2010,2015,6,29,87,36,91.0,56,605,3,34,1.0,"ARI, CLE",10.8,61.5,5.4,7.0,0.03,60.7,12.2,Good,262,Minimal,,
Jim Kleinsasser,2002,2011,9,34,127,97,201.0,135,1245,6,64,1.0,MIN,9.2,67.2,4.4,9.8,0.05,47.4,17.0,Great,130,Limited,,
Jimmy Graham,2010,2023,13,37,197,134,1115.0,719,8545,89,480,9.0,"CHI, GNB, NOR, SEA",11.9,64.5,12.4,43.4,0.45,66.8,65.2,Elite,6,Extended,2011-2013,23.2
Jody Fortson,2021,2022,2,27,19,1,18.0,14,155,4,9,1.0,KAN,11.1,77.8,28.6,8.2,0.21,64.3,11.4,Good,307,Minimal,,
Joe Davenport,2002,2003,2,27,26,9,23.0,11,93,0,5,0.0,IND,8.5,47.8,0.0,3.6,0.0,45.5,8.1,Below Average,546,Minimal,,
Joe Klopfenstein,2006,2009,4,26,49,38,58.0,34,397,2,15,1.0,"BUF, STL",11.7,58.6,5.9,8.1,0.04,44.1,10.8,Good,350,Minimal,,
Joe Kowalewski,2007,2007,1,25,13,2,9.0,5,18,1,1,0.0,NYJ,3.6,55.6,20.0,1.4,0.08,20.0,7.2,Below Average,572,Minimal,,
Joel Dreessen,2005,2013,8,31,120,49,233.0,158,1767,19,87,2.0,"DEN, HOU, NYJ",11.2,67.8,12.0,14.7,0.16,55.1,21.1,Elite,83,Limited,2010-2012,24.2
Joey Haynos,2008,2009,2,25,23,8,41.0,21,184,3,14,2.0,MIA,8.8,51.2,14.3,8.0,0.13,66.7,9.1,Average,487,Minimal,,
John Allred,2000,2002,2,28,18,3,16.0,9,109,1,5,0.0,"CHI, PIT",12.1,56.2,11.1,6.1,0.06,55.6,9.9,Average,429,Minimal,,
John Bates,2021,2023,3,26,50,19,75.0,53,508,2,21,2.0,WAS,9.6,70.7,3.8,10.2,0.04,39.6,11.4,Good,307,Minimal,,
John Bronson,2006,2006,1,24,2,0,1.0,1,25,0,1,0.0,ARI,25.0,100.0,0.0,12.5,0.0,100.0,15.4,Great,153,Minimal,,
John Carlson,2008,2013,5,29,74,52,283.0,177,1906,14,98,1.0,"MIN, SEA",10.8,62.5,7.9,25.8,0.19,55.4,20.2,Elite,93,Limited,2008-2010,20.6
John Davis,2000,2002,3,29,41,24,79.0,48,463,4,26,0.0,"CHI, MIN",9.6,60.8,8.3,11.3,0.1,54.2,12.3,Good,256,Minimal,,
John FitzPatrick,2023,2023,1,23,9,0,1.0,1,12,0,1,0.0,ATL,12.0,100.0,0.0,1.3,0.0,100.0,12.0,Good,271,Minimal,,
John Gilmore,2002,2011,10,32,145,37,91.0,55,544,6,31,0.0,"CHI, NOR, TAM",9.9,60.4,10.9,3.8,0.04,56.4,13.2,Great,209,Minimal,,
John Jones,2001,2002,2,27,30,6,14.0,8,60,1,4,0.0,BAL,7.5,57.1,12.5,2.0,0.03,50.0,8.9,Below Average,498,Minimal,,
John Owens,2002,2009,5,29,67,18,41.0,22,178,1,8,0.0,"2TM, DET, NOR, SEA",8.1,53.7,4.5,2.7,0.01,36.4,9.2,Average,477,Minimal,,
John Phillips,2009,2018,8,31,119,43,73.0,58,428,5,22,0.0,"2TM, ARI, DAL, SDG",7.4,79.5,8.6,3.6,0.04,37.9,13.0,Great,215,Minimal,,
John Waerig,2001,2001,1,25,1,0,1.0,1,6,0,0,0.0,DET,6.0,100.0,0.0,6.0,0.0,0.0,12.0,Good,271,Minimal,,
Johnny Huggins,2001,2001,1,25,10,2,12.0,8,36,0,1,0.0,DAL,4.5,66.7,0.0,3.6,0.0,12.5,8.7,Below Average,512,Minimal,,
Johnny McWilliams,2000,2000,1,28,15,7,29.0,22,180,3,8,0.0,MIN,8.2,75.9,13.6,12.0,0.2,36.4,11.8,Good,285,Minimal,,
Johnny Mundt,2018,2023,6,29,79,15,57.0,46,405,2,20,0.0,"LAR, MIN",8.8,80.7,4.3,5.1,0.03,43.5,11.8,Good,285,Minimal,,
Jonathan Stupar,2009,2010,2,26,30,5,24.0,18,151,0,7,1.0,BUF,8.4,75.0,0.0,5.0,0.0,38.9,10.2,Average,404,Minimal,,
Jonnu Smith,2017,2023,7,28,107,78,322.0,219,2423,20,106,4.0,"ATL, NWE, TEN",11.1,68.0,9.1,22.6,0.19,48.4,22.7,Elite,70,Limited,2019-2021,22.7
Jordan Akins,2018,2023,6,31,90,30,239.0,166,1887,8,92,3.0,"CLE, HOU",11.4,69.5,4.8,21.0,0.09,55.4,18.3,Elite,111,Limited,2019-2022,21.6
Jordan Cameron,2011,2016,6,28,66,50,300.0,173,2046,14,97,2.0,"CLE, MIA",11.8,57.7,8.1,31.0,0.21,56.1,20.1,Elite,95,Limited,,
Jordan Franks,2018,2018,1,22,6,0,3.0,2,37,0,1,0.0,CIN,18.5,66.7,0.0,6.2,0.0,50.0,10.6,Average,372,Minimal,,
Jordan Leggett,2018,2018,1,23,15,4,24.0,14,114,1,6,0.0,NYJ,8.1,58.3,7.1,7.6,0.07,42.9,8.4,Below Average,529,Minimal,,
Jordan Reed,2013,2020,7,30,75,36,492.0,355,3602,28,200,7.0,"SFO, WAS",10.1,72.2,7.9,48.0,0.37,56.3,30.4,Elite,36,Moderate,2015-2017,23.5
Jordan Thomas,2018,2020,3,24,27,12,32.0,22,226,5,13,0.0,"2TM, HOU",10.3,68.8,22.7,8.4,0.19,59.1,11.0,Good,341,Minimal,,
Jordan Thompson,2014,2014,1,25,2,0,1.0,0,0,0,0,0.0,DET,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Jorvorskie Lane,2015,2015,1,28,16,6,2.0,2,13,0,0,0.0,TAM,6.5,100.0,0.0,0.8,0.0,0.0,10.9,Good,347,Minimal,,
Joseph Fauria,2013,2014,2,24,23,2,42.0,24,281,8,18,0.0,DET,11.7,57.1,33.3,12.2,0.35,75.0,11.1,Good,333,Minimal,,
Josh Baker,2011,2011,1,25,11,0,4.0,3,27,1,2,0.0,NYJ,9.0,75.0,33.3,2.5,0.09,66.7,10.0,Average,421,Minimal,,
Josh Hill,2013,2020,8,30,117,61,173.0,116,1071,15,59,3.0,NOR,9.2,67.1,12.9,9.2,0.13,50.9,16.5,Great,136,Limited,,
Josh Norman,2002,2003,2,23,18,2,37.0,22,273,2,13,0.0,SDG,12.4,59.5,9.1,15.2,0.11,59.1,11.3,Good,313,Minimal,,
Josh Oliver,2019,2023,4,26,52,25,74.0,48,443,4,23,2.0,"BAL, JAX, MIN",9.2,64.9,8.3,8.5,0.08,47.9,11.2,Good,324,Minimal,,
Josh Whyle,2023,2023,1,24,11,3,15.0,9,94,1,8,0.0,TEN,10.4,60.0,11.1,8.5,0.09,88.9,8.9,Below Average,498,Minimal,,
Joshua Perkins,2016,2019,3,26,22,2,29.0,17,196,2,11,0.0,"ATL, PHI",11.5,58.6,11.8,8.9,0.09,64.7,9.6,Average,452,Minimal,,
Josiah Deguara,2020,2023,4,26,50,10,58.0,47,436,2,17,0.0,GNB,9.3,81.0,4.3,8.7,0.04,36.2,12.0,Good,271,Minimal,,
Julian Hill,2023,2023,1,23,15,4,9.0,6,48,0,2,1.0,MIA,8.0,66.7,0.0,3.2,0.0,33.3,8.5,Below Average,526,Minimal,,
Julius Thomas,2011,2017,6,29,67,53,352.0,226,2406,36,129,2.0,"DEN, JAX, MIA",10.6,64.2,15.9,35.9,0.54,57.1,27.5,Elite,46,Limited,2013-2015,25.3
Justice Cunningham,2013,2013,1,22,2,0,1.0,1,4,0,0,0.0,2TM,4.0,100.0,0.0,2.0,0.0,0.0,10.3,Average,396,Minimal,,
Justin Peelle,2002,2011,10,32,151,68,194.0,123,1003,12,55,1.0,"ATL, MIA, SDG, SFO",8.2,63.4,9.8,6.6,0.08,44.7,17.1,Great,128,Limited,,
Justin Perillo,2015,2016,2,25,18,1,18.0,15,137,1,6,0.0,GNB,9.1,83.3,6.7,7.6,0.06,40.0,10.7,Good,361,Minimal,,
Justin Swift,2000,2002,3,27,48,7,29.0,22,137,1,7,0.0,SFO,6.2,75.9,4.5,2.9,0.02,31.8,10.8,Good,350,Minimal,,
Juwan Johnson,2022,2023,2,27,29,23,124.0,79,876,11,48,0.0,NOR,11.1,63.7,13.9,30.2,0.38,60.8,14.6,Great,168,Minimal,,
Kaden Smith,2019,2021,3,24,33,22,66.0,52,413,3,21,3.0,NYG,7.9,78.8,5.8,12.5,0.09,40.4,11.8,Good,285,Minimal,,
Kahale Warring,2020,2020,1,23,7,0,7.0,3,35,0,2,0.0,HOU,11.7,42.9,0.0,5.0,0.0,66.7,7.2,Below Average,572,Minimal,,
Kaseem Sinceno,2000,2000,1,24,11,11,41.0,23,206,0,12,0.0,CHI,9.0,56.1,0.0,18.7,0.0,52.2,9.6,Average,452,Minimal,,
Keith Heinrich,2003,2004,2,25,14,3,10.0,9,65,2,5,0.0,CLE,7.2,90.0,22.2,4.6,0.14,55.6,12.2,Good,262,Minimal,,
Keith Zinger,2009,2009,1,25,15,2,1.0,0,0,0,0,0.0,ATL,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Kellen Davis,2009,2016,8,31,109,55,114.0,53,579,13,34,1.0,"CHI, DET, NYJ, SEA",10.9,46.5,24.5,5.3,0.12,64.2,13.0,Great,215,Minimal,,
Kellen Winslow,2004,2013,9,30,105,83,759.0,469,5236,25,268,7.0,"CLE, NWE, NYJ, TAM",11.2,61.8,5.3,49.9,0.24,57.1,36.4,Elite,25,Moderate,2010-2013,19.3
Ken Dilger,2000,2004,5,33,79,76,270.0,174,1799,10,81,5.0,"IND, TAM",10.3,64.4,5.7,22.8,0.13,46.6,20.0,Elite,97,Limited,2001-2004,19.5
Kendall Blanton,2021,2022,2,27,15,2,9.0,6,72,0,3,1.0,LAR,12.0,66.7,0.0,4.8,0.0,50.0,9.4,Average,465,Minimal,,
