Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Targets,Receptions,Receiving_Yards,Receiving_TDs,First_Downs,Fumbles,Teams,Yards_Per_Reception,Catch_Rate,TD_Rate,Yards_Per_Game,TD_Per_Game,First_Down_Rate,Player_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Kenny Yeboah,2021,2023,2,25,14,1,7.0,4,64,0,3,0.0,NYJ,16.0,57.1,0.0,4.6,0.0,75.0,9.4,Average,465,Minimal,,
Kevin Boss,2007,2012,6,28,74,58,251.0,150,2033,22,96,1.0,"KAN, NYG, OAK",13.6,59.8,14.7,27.5,0.3,64.0,22.0,Elite,74,Limited,2008-2010,22.5
Kevin Brock,2011,2014,3,28,24,2,14.0,10,84,0,6,0.0,"2TM, BUF, CIN",8.4,71.4,0.0,3.5,0.0,60.0,9.7,Average,442,Minimal,,
Kevin Everett,2006,2007,2,25,17,5,2.0,2,4,0,0,0.0,BUF,2.0,100.0,0.0,0.2,0.0,0.0,10.4,Average,386,Minimal,,
Kevin Rader,2020,2023,3,28,21,2,7.0,3,14,0,0,0.0,"PIT, TEN",4.7,42.9,0.0,0.7,0.0,0.0,5.7,Below Average,605,Minimal,,
Kevin Ware,2003,2004,2,24,16,2,8.0,4,26,0,0,0.0,"SFO, WAS",6.5,50.0,0.0,1.6,0.0,0.0,7.5,Below Average,562,Minimal,,
Khari Lee,2015,2018,3,26,26,7,5.0,2,12,0,0,0.0,"BUF, CHI, DET",6.0,40.0,0.0,0.5,0.0,0.0,5.7,Below Average,605,Minimal,,
Kirk McMullen,2001,2001,1,24,7,2,6.0,2,15,0,2,0.0,CIN,7.5,33.3,0.0,2.1,0.0,100.0,6.1,Below Average,601,Minimal,,
Ko Kieft,2022,2023,2,25,33,18,15.0,8,82,2,6,0.0,TAM,10.2,53.3,25.0,2.5,0.06,75.0,8.4,Below Average,529,Minimal,,
Konrad Reuland,2012,2013,2,26,26,3,19.0,12,90,0,6,0.0,NYJ,7.5,63.2,0.0,3.5,0.0,50.0,8.4,Below Average,529,Minimal,,
Kory Sperry,2009,2013,4,28,39,8,16.0,9,152,1,8,0.0,"ARI, MIA, SDG",16.9,56.2,11.1,3.9,0.03,88.9,10.5,Average,377,Minimal,,
Kris Mangum,2000,2006,7,33,107,60,242.0,145,1357,9,86,0.0,CAR,9.4,59.9,6.2,12.7,0.08,59.3,18.0,Elite,116,Limited,,
Kris Wilson,2005,2010,3,29,44,8,11.0,13,134,1,5,1.0,"KAN, SDG",10.3,118.2,7.7,3.0,0.02,38.5,14.6,Great,168,Minimal,,
Kyle Adams,2012,2012,1,24,15,2,8.0,4,40,0,2,0.0,CHI,10.0,50.0,0.0,2.7,0.0,50.0,7.5,Below Average,562,Minimal,,
Kyle Brady,2000,2007,8,35,121,107,343.0,218,2224,14,120,6.0,"JAX, NWE",10.2,63.6,6.4,18.4,0.12,55.0,23.3,Elite,67,Limited,2000-2002,19.7
Kyle Pitts,2021,2023,3,23,44,40,259.0,149,2049,6,98,0.0,ATL,13.8,57.5,4.0,46.6,0.14,65.8,17.4,Great,126,Limited,2021-2023,18.6
Kyle Rudolph,2011,2022,12,33,165,145,709.0,482,4773,50,268,2.0,"MIN, NYG, TAM",9.9,68.0,10.4,28.9,0.3,55.6,41.9,Elite,16,Moderate,2017-2019,23.5
Kylen Granson,2021,2023,3,25,45,11,105.0,72,776,1,40,1.0,IND,10.8,68.6,1.4,17.2,0.02,55.6,12.4,Good,249,Minimal,,
L.J. Smith,2003,2009,7,29,98,65,392.0,233,2556,18,131,3.0,"BAL, PHI",11.0,59.4,7.7,26.1,0.18,56.2,25.1,Elite,54,Limited,2004-2006,20.5
Ladarius Green,2012,2016,4,26,37,18,126.0,78,1015,5,49,0.0,"PIT, SDG",13.0,61.9,6.4,27.4,0.14,62.8,13.8,Great,190,Minimal,,
Lamont Hall,2000,2005,5,31,80,19,20.0,16,94,2,8,1.0,NOR,5.9,80.0,12.5,1.2,0.02,50.0,11.2,Good,324,Minimal,,
Lance Kendricks,2012,2019,7,31,107,69,292.0,184,1945,15,94,2.0,"GNB, LAC, LAR, STL",10.6,63.0,8.2,18.2,0.14,51.1,19.5,Elite,102,Limited,2012-2015,22.7
Larry Donnell,2013,2016,4,28,54,27,161.0,110,969,9,54,5.0,NYG,8.8,68.3,8.2,17.9,0.17,49.1,14.9,Great,162,Limited,,
Lawrence Cager,2023,2023,1,26,11,0,5.0,4,36,1,2,0.0,NYG,9.0,80.0,25.0,3.3,0.09,50.0,10.0,Average,421,Minimal,,
Lee Smith,2011,2021,9,34,117,67,79.0,65,479,8,26,0.0,"ATL, BUF, OAK",7.4,82.3,12.3,4.1,0.07,40.0,14.2,Great,178,Minimal,,
Lee Vickers,2007,2007,1,26,9,2,5.0,2,4,0,0,0.0,BAL,2.0,40.0,0.0,0.4,0.0,0.0,5.1,Below Average,614,Minimal,,
Leonard Pope,2006,2012,7,29,103,51,157.0,105,982,11,50,1.0,"ARI, KAN, PIT",9.4,66.9,10.5,9.5,0.11,47.6,15.9,Great,142,Limited,,
Leonard Stephens,2002,2002,1,24,5,0,4.0,1,13,0,1,0.0,WAS,13.0,25.0,0.0,2.6,0.0,100.0,6.6,Below Average,597,Minimal,,
Levine Toilolo,2013,2020,8,29,124,69,146.0,102,1042,8,56,1.0,"ATL, DET, NYG, SFO",10.2,69.9,7.8,8.4,0.06,54.9,15.1,Great,157,Limited,,
Logan Paulsen,2010,2018,8,31,120,65,146.0,91,907,7,45,3.0,"ATL, CHI, SFO, WAS",10.0,62.3,7.7,7.6,0.06,49.5,14.3,Great,176,Minimal,,
Logan Thomas,2017,2023,7,32,92,57,328.0,219,2002,16,97,3.0,"BUF, DET, WAS",9.1,66.8,7.3,21.8,0.17,44.3,20.5,Elite,90,Limited,2020-2023,19.6
Lorenzo Diamond,2004,2005,2,26,21,11,17.0,11,73,0,3,0.0,"ARI, MIA",6.6,64.7,0.0,3.5,0.0,27.3,8.6,Below Average,519,Minimal,,
Lucas Krull,2023,2023,1,25,7,2,14.0,8,95,1,5,0.0,DEN,11.9,57.1,12.5,13.6,0.14,62.5,8.9,Below Average,498,Minimal,,
Luke Farrell,2021,2023,3,26,49,12,30.0,24,251,0,11,1.0,JAX,10.5,80.0,0.0,5.1,0.0,45.8,10.9,Good,347,Minimal,,
Luke Musgrave,2023,2023,1,23,11,9,46.0,34,352,1,14,0.0,GNB,10.4,73.9,2.9,32.0,0.09,41.2,11.0,Good,341,Minimal,,
Luke Schoonmaker,2023,2023,1,25,17,0,15.0,8,65,2,5,0.0,DAL,8.1,53.3,25.0,3.8,0.12,62.5,8.0,Below Average,551,Minimal,,
Luke Stocker,2012,2021,8,33,113,73,101.0,66,572,5,29,1.0,"2TM, ATL, MIN, TAM, TEN",8.7,65.3,7.6,5.1,0.04,43.9,11.9,Good,281,Minimal,,
Luke Willson,2013,2020,8,30,102,52,169.0,111,1307,11,64,0.0,"2TM, DET, SEA",11.8,65.7,9.9,12.8,0.11,57.7,16.4,Great,137,Limited,,
Luther Broughton,2000,2001,2,27,30,1,22.0,14,126,0,9,1.0,"CAR, PHI",9.0,63.6,0.0,4.2,0.0,64.3,9.9,Average,429,Minimal,,
Malcolm Johnson,2016,2016,1,24,7,1,7.0,5,44,0,2,1.0,CLE,8.8,71.4,0.0,6.3,0.0,40.0,9.1,Average,487,Minimal,,
MarQueis Gray,2013,2017,5,28,61,14,41.0,27,328,0,16,0.0,"2TM, BUF, CLE, MIA",12.1,65.9,0.0,5.4,0.0,59.3,10.3,Average,396,Minimal,,
Marcedes Lewis,2006,2023,18,39,268,225,735.0,436,5113,40,247,5.0,"CHI, GNB, JAX",11.7,59.3,9.2,19.1,0.15,56.7,38.5,Elite,22,Moderate,2008-2010,21.3
Marcel Jensen,2014,2014,1,24,1,0,1.0,1,8,0,0,0.0,JAX,8.0,100.0,0.0,8.0,0.0,0.0,11.2,Good,324,Minimal,,
Marcellus Rivers,2001,2007,6,29,79,14,78.0,51,395,4,24,1.0,"HOU, NWE, NYG",7.7,65.4,7.8,5.0,0.05,47.1,12.2,Good,262,Minimal,,
Marco Battaglia,2000,2002,3,29,30,11,61.0,27,232,0,19,1.0,"2TM, CIN",8.6,44.3,0.0,7.7,0.0,70.4,8.6,Below Average,519,Minimal,,
Marcus Baugh,2020,2020,1,26,8,1,1.0,1,2,0,0,0.0,WAS,2.0,100.0,0.0,0.2,0.0,0.0,9.9,Average,429,Minimal,,
Marcus Pollard,2000,2007,8,35,119,102,413.0,275,3395,31,164,3.0,"DET, IND, SEA",12.3,66.6,11.3,28.5,0.26,59.6,32.1,Elite,31,Limited,2000-2002,24.2
Mark Andrews,2018,2023,6,28,87,42,563.0,381,4857,40,259,7.0,BAL,12.7,67.7,10.5,55.8,0.46,68.0,36.6,Elite,23,Moderate,2018-2020,23.7
Mark Bruener,2000,2007,8,35,112,68,102.0,59,504,7,28,0.0,"HOU, PIT",8.5,57.8,11.9,4.5,0.06,47.5,12.8,Great,229,Minimal,,
Mark Campbell,2000,2008,7,33,97,73,216.0,137,1225,12,55,1.0,"BUF, CLE, NOR",8.9,63.4,8.8,12.6,0.12,40.1,17.9,Elite,118,Limited,,
Martellus Bennett,2008,2017,10,30,144,107,638.0,433,4573,30,214,4.0,"2TM, CHI, DAL, NWE, NYG",10.6,67.9,6.9,31.8,0.21,49.4,35.2,Elite,28,Moderate,2014-2016,21.5
Martin Rucker,2008,2011,2,26,7,1,7.0,2,17,0,2,0.0,"2TM, CLE",8.5,28.6,0.0,2.4,0.0,100.0,5.6,Below Average,608,Minimal,,
Martrez Milner,2007,2007,1,23,8,2,9.0,9,50,0,2,0.0,ATL,5.6,100.0,0.0,6.2,0.0,22.2,11.4,Good,307,Minimal,,
Mason Schreck,2020,2022,2,29,17,2,3.0,2,6,0,0,0.0,"CIN, HOU",3.0,66.7,0.0,0.4,0.0,0.0,7.3,Below Average,568,Minimal,,
Matt Cushing,2000,2004,4,29,42,4,13.0,11,62,1,3,0.0,PIT,5.6,84.6,9.1,1.5,0.02,27.3,11.1,Good,333,Minimal,,
Matt Flanagan,2018,2018,1,23,3,1,1.0,1,14,0,1,0.0,WAS,14.0,100.0,0.0,4.7,0.0,100.0,12.4,Good,249,Minimal,,
Matt Kranchick,2005,2005,1,26,6,1,1.0,1,6,0,0,0.0,2TM,6.0,100.0,0.0,1.0,0.0,0.0,11.3,Good,313,Minimal,,
Matt LaCosse,2015,2019,4,27,33,14,60.0,40,403,2,19,0.0,"2TM, DEN, NWE, NYG",10.1,66.7,5.0,12.2,0.06,47.5,10.8,Good,350,Minimal,,
Matt Lengel,2016,2018,2,28,17,2,11.0,5,39,2,3,0.0,"CIN, NWE",7.8,45.5,40.0,2.3,0.12,60.0,7.1,Below Average,577,Minimal,,
Matt Murphy,2002,2005,3,25,23,3,9.0,3,34,0,3,0.0,"DET, HOU",11.3,33.3,0.0,1.5,0.0,100.0,7.1,Below Average,577,Minimal,,
Matt Schobel,2002,2008,7,30,99,24,168.0,117,1270,12,58,5.0,"CIN, PHI",10.9,69.6,10.3,12.8,0.12,49.6,18.7,Elite,108,Limited,,
Matt Spaeth,2007,2015,9,32,123,72,87.0,55,420,10,25,1.0,"CHI, PIT",7.6,63.2,18.2,3.4,0.08,45.5,12.7,Great,233,Minimal,,
Matthew Mulligan,2009,2016,7,31,85,29,28.0,18,170,2,8,0.0,"BUF, DET, NWE, NYJ, STL",9.4,64.3,11.1,2.0,0.02,44.4,10.0,Average,421,Minimal,,
Maxx Williams,2015,2022,7,28,79,45,132.0,105,1012,6,54,2.0,"ARI, BAL",9.6,79.5,5.7,12.8,0.08,51.4,15.3,Great,155,Limited,,
Michael Burton,2015,2015,1,23,16,7,6.0,6,39,1,3,0.0,DET,6.5,100.0,16.7,2.4,0.06,50.0,11.3,Good,313,Minimal,,
Michael Egnew,2013,2013,1,24,16,5,11.0,7,69,0,2,0.0,MIA,9.9,63.6,0.0,4.3,0.0,28.6,8.7,Below Average,512,Minimal,,
Michael Gaines,2004,2009,6,29,83,48,139.0,84,869,6,50,3.0,"2TM, BUF, CAR, DET",10.3,60.4,7.1,10.5,0.07,59.5,13.9,Great,184,Minimal,,
Michael Higgins,2011,2012,2,25,4,1,2.0,2,1,0,0,0.0,NOR,0.5,100.0,0.0,0.2,0.0,0.0,10.1,Average,412,Minimal,,
Michael Hoomanawanui,2010,2017,6,29,79,49,80.0,50,563,8,33,1.0,"2TM, NOR, NWE, STL",11.3,62.5,16.0,7.1,0.1,66.0,13.3,Great,204,Minimal,,
Michael Matthews,2007,2009,3,26,39,11,17.0,8,54,0,2,0.0,"2TM, NYG",6.8,47.1,0.0,1.4,0.0,25.0,7.0,Below Average,581,Minimal,,
Michael Mayer,2023,2023,1,22,14,12,40.0,27,304,2,19,0.0,LVR,11.3,67.5,7.4,21.7,0.14,70.4,10.8,Good,350,Minimal,,
Michael Palmer,2010,2014,5,26,74,6,33.0,23,132,4,9,0.0,"ATL, PIT",5.7,69.7,17.4,1.8,0.05,39.1,10.2,Average,404,Minimal,,
Michael Roan,2000,2000,1,28,1,1,3.0,3,12,0,0,0.0,TEN,4.0,100.0,0.0,12.0,0.0,0.0,11.6,Good,296,Minimal,,
Michael Roberts,2017,2018,2,24,23,5,27.0,13,146,3,7,0.0,DET,11.2,48.1,23.1,6.3,0.13,53.8,8.6,Below Average,519,Minimal,,
Michael Williams,2015,2015,1,25,15,9,6.0,3,26,0,1,0.0,NWE,8.7,50.0,0.0,1.7,0.0,33.3,7.1,Below Average,577,Minimal,,
Mickey Shuler,2010,2014,2,28,9,3,8.0,2,44,0,2,0.0,"JAX, MIA",22.0,25.0,0.0,4.9,0.0,100.0,8.2,Below Average,538,Minimal,,
Mike Caussin,2011,2011,1,24,6,2,6.0,5,41,0,2,0.0,BUF,8.2,83.3,0.0,6.8,0.0,40.0,10.4,Average,386,Minimal,,
Mike Gesicki,2018,2023,6,28,98,41,415.0,260,2861,20,139,2.0,"MIA, NWE",11.0,62.7,7.7,29.2,0.2,53.5,24.2,Elite,61,Limited,2020-2022,20.7
Mike Lucky,2001,2002,2,27,32,5,24.0,14,118,1,8,0.0,DAL,8.4,58.3,7.1,3.7,0.03,57.1,9.5,Average,461,Minimal,,
Mike McNeill,2012,2013,2,25,28,1,8.0,5,36,0,1,0.0,STL,7.2,62.5,0.0,1.3,0.0,20.0,7.9,Below Average,553,Minimal,,
Mike Roberg,2002,2002,1,25,12,1,4.0,2,17,1,2,0.0,IND,8.5,50.0,50.0,1.4,0.08,100.0,8.2,Below Average,538,Minimal,,
Mike Seidman,2003,2005,3,24,40,12,27.0,18,158,2,10,1.0,CAR,8.8,66.7,11.1,4.0,0.05,55.6,10.8,Good,350,Minimal,,
Mike Sellers,2000,2005,3,30,39,19,40.0,27,223,11,21,0.0,"CLE, WAS",8.3,67.5,40.7,5.7,0.28,77.8,13.4,Great,199,Minimal,,
Mikhael Ricks,2001,2003,3,29,46,18,159.0,82,1025,6,52,0.0,"DET, KAN",12.5,51.6,7.3,22.3,0.13,63.4,14.7,Great,166,Minimal,,
Miller Forristall,2022,2022,1,24,4,0,1.0,0,0,0,0,0.0,CLE,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Mitchell Wilcox,2021,2023,3,27,48,9,35.0,29,211,1,8,0.0,CIN,7.3,82.9,3.4,4.4,0.02,27.6,10.7,Good,361,Minimal,,
Mo Alie-Cox,2018,2023,6,30,91,34,158.0,102,1286,14,62,3.0,IND,12.6,64.6,13.7,14.1,0.15,60.8,16.9,Great,131,Limited,,
Mondriel Fulcher,2001,2002,2,26,15,1,2.0,0,0,0,0,0.0,OAK,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
MyCole Pruitt,2015,2023,8,31,108,39,96.0,71,748,12,43,1.0,"2TM, ATL, MIN, TEN",10.5,74.0,16.9,6.9,0.11,60.6,15.1,Great,157,Minimal,,
Mychal Rivera,2013,2016,4,26,61,15,230.0,146,1413,10,78,5.0,OAK,9.7,63.5,6.8,23.2,0.16,53.4,16.6,Great,133,Limited,2013-2015,19.1
Nate Adkins,2023,2023,1,24,10,1,5.0,4,22,0,1,0.0,DEN,5.5,80.0,0.0,2.2,0.0,25.0,9.0,Below Average,493,Minimal,,
Nate Byham,2010,2013,3,25,29,8,14.0,11,83,1,5,0.0,"SFO, TAM",7.5,78.6,9.1,2.9,0.03,45.5,10.3,Average,396,Minimal,,
Nate Lawrie,2004,2008,3,27,17,3,7.0,4,43,0,2,0.0,"CIN, NOR, TAM",10.8,57.1,0.0,2.5,0.0,50.0,8.7,Below Average,512,Minimal,,
Nic Jacobs,2014,2015,2,24,24,6,6.0,3,22,1,2,0.0,JAX,7.3,50.0,33.3,0.9,0.04,66.7,7.1,Below Average,577,Minimal,,
Nick Boyle,2015,2021,7,28,78,53,165.0,121,1049,4,53,0.0,BAL,8.7,73.3,3.3,13.4,0.05,43.8,14.5,Great,172,Limited,,
Nick Kasa,2013,2013,1,23,16,1,5.0,1,9,1,1,0.0,OAK,9.0,20.0,100.0,0.6,0.06,100.0,4.8,Below Average,617,Minimal,,
Nick Keizer,2020,2020,1,25,16,3,9.0,6,63,0,2,1.0,KAN,10.5,66.7,0.0,3.9,0.0,33.3,9.1,Average,487,Minimal,,
Nick Muse,2023,2023,1,25,2,0,1.0,1,22,0,1,0.0,MIN,22.0,100.0,0.0,11.0,0.0,100.0,14.1,Great,180,Minimal,,
Nick O'Leary,2015,2019,4,27,43,17,63.0,44,554,4,25,2.0,"2TM, BUF, MIA",12.6,69.8,9.1,12.9,0.09,56.8,12.4,Good,249,Minimal,,
Nick Vannett,2016,2023,8,30,94,43,130.0,91,877,6,44,1.0,"2TM, DEN, LAC, NOR, SEA",9.6,70.0,6.6,9.3,0.06,48.4,13.9,Great,184,Minimal,,
Niles Paul,2014,2017,2,28,30,15,71.0,52,601,1,23,1.0,WAS,11.6,73.2,1.9,20.0,0.03,44.2,12.0,Good,271,Minimal,,
Noah Fant,2019,2023,5,26,81,74,355.0,252,2805,14,126,1.0,"DEN, SEA",11.1,71.0,5.6,34.6,0.17,50.0,23.1,Elite,69,Limited,2021-2023,21.6
Noah Gray,2021,2023,3,24,50,19,85.0,63,640,4,32,0.0,KAN,10.2,74.1,6.3,12.8,0.08,50.8,12.9,Great,221,Minimal,,
Noah Togiai,2020,2022,2,25,6,0,2.0,0,0,0,0,0.0,"IND, PHI",,0.0,,0.0,0.0,,0.0,Unranked,621,,,
O.J. Howard,2017,2022,6,28,72,56,203.0,129,1882,17,95,4.0,"HOU, TAM",14.6,63.5,13.2,26.1,0.24,73.6,19.8,Elite,99,Limited,2017-2019,24.7
O.J. Santiago,2001,2003,2,29,26,19,34.0,22,222,2,9,0.0,"CLE, OAK",10.1,64.7,9.1,8.5,0.08,40.9,11.1,Good,333,Minimal,,
Orson Charles,2012,2018,4,27,47,8,19.0,14,185,0,6,0.0,"CIN, CLE, KAN",13.2,73.7,0.0,3.9,0.0,42.9,10.6,Average,372,Minimal,,
Owen Daniels,2006,2015,10,33,131,125,758.0,479,5661,36,320,7.0,"BAL, DEN, HOU",11.8,63.2,7.5,43.2,0.27,66.8,41.1,Elite,17,Moderate,2007-2009,21.0
Parker Hesse,2022,2022,1,27,17,7,11.0,9,89,0,6,0.0,ATL,9.9,81.8,0.0,5.2,0.0,66.7,10.4,Average,386,Minimal,,
Pat Freiermuth,2021,2023,3,25,44,26,224.0,155,1537,11,88,1.0,PIT,9.9,69.2,7.1,34.9,0.25,56.8,17.8,Elite,120,Limited,2021-2023,20.6
Patrick Hape,2000,2004,4,30,64,7,48.0,23,130,6,12,0.0,"DEN, TAM",5.7,47.9,26.1,2.0,0.09,52.2,9.4,Average,465,Minimal,,
Paul Irons,2005,2005,1,22,2,1,2.0,2,16,0,1,0.0,CLE,8.0,100.0,0.0,8.0,0.0,50.0,11.8,Good,285,Minimal,,
Payne Durham,2023,2023,1,23,13,2,7.0,5,58,0,3,0.0,TAM,11.6,71.4,0.0,4.5,0.0,60.0,9.7,Average,442,Minimal,,
Pete Mitchell,2000,2002,3,31,35,17,78.0,55,520,3,32,1.0,"DET, JAX, NYG",9.5,70.5,5.5,14.9,0.09,58.2,13.3,Great,204,Minimal,,
Peyton Hendershot,2022,2023,2,24,25,3,23.0,15,141,2,9,1.0,DAL,9.4,65.2,13.3,5.6,0.08,60.0,9.5,Average,461,Minimal,,
Pharaoh Brown,2019,2023,5,29,70,46,88.0,64,686,3,30,2.0,"2TM, CLE, HOU, NWE",10.7,72.7,4.7,9.8,0.04,46.9,12.7,Great,233,Minimal,,
Phillip Supernaw,2014,2017,4,27,55,7,18.0,14,163,1,8,1.0,"2TM, TEN",11.6,77.8,7.1,3.0,0.02,57.1,10.8,Good,350,Minimal,,
Quinn Sypniewski,2006,2007,2,25,31,12,54.0,36,261,1,15,1.0,BAL,7.2,66.7,2.8,8.4,0.03,41.7,10.1,Average,412,Minimal,,
Quintin Morris,2022,2023,2,24,29,1,14.0,10,110,2,7,1.0,BUF,11.0,71.4,20.0,3.8,0.07,70.0,10.2,Average,404,Minimal,,
Randal Williams,2006,2006,1,28,16,10,57.0,28,293,0,14,2.0,OAK,10.5,49.1,0.0,18.3,0.0,50.0,8.9,Below Average,498,Minimal,,
Randall Telfer,2016,2017,2,25,30,19,11.0,5,40,0,2,0.0,CLE,8.0,45.5,0.0,1.3,0.0,40.0,6.7,Below Average,591,Minimal,,
Randy McMichael,2002,2012,11,33,164,150,703.0,426,4539,24,235,5.0,"MIA, SDG, STL",10.7,60.6,5.6,27.7,0.15,55.2,35.7,Elite,27,Moderate,2002-2004,19.1
Rashod Kent,2003,2003,1,23,7,4,1.0,0,0,0,0,0.0,HOU,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Reggie Davis,2000,2000,1,24,10,0,1.0,1,8,0,0,0.0,SDG,8.0,100.0,0.0,0.8,0.0,0.0,12.5,Great,245,Minimal,,
Reggie Kelly,2000,2011,11,34,168,147,276.0,187,1621,5,63,2.0,"ATL, CIN",8.7,67.8,2.7,9.6,0.03,33.7,18.3,Elite,111,Limited,,
Rhett Ellison,2014,2018,5,30,76,54,125.0,88,896,5,45,0.0,"MIN, NYG",10.2,70.4,5.7,11.8,0.07,51.1,13.8,Great,190,Minimal,,
Rich Griffith,2000,2000,1,31,16,1,3.0,0,0,0,0,0.0,JAX,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Richard Angulo,2003,2008,4,28,27,6,22.0,17,155,1,5,0.0,"JAX, MIN, STL",9.1,77.3,5.9,5.7,0.04,29.4,11.5,Good,299,Minimal,,
Richard Gordon,2011,2014,4,27,34,5,10.0,4,14,1,1,0.0,"2TM, KAN, OAK",3.5,40.0,25.0,0.4,0.03,25.0,5.7,Below Average,605,Minimal,,
