Player,First_Year,Last_Year,Years_Played,Last_Age,Games,Games_Started,Targets,Receptions,Receiving_Yards,Receiving_TDs,First_Downs,Fumbles,Teams,Yards_Per_Reception,Catch_Rate,TD_Rate,Yards_Per_Game,TD_Per_Game,First_Down_Rate,Player_Score,Tier,All_Time_Rank,Experience_Level,Prime_Years,Prime_Rating
Richard Owens,2004,2007,4,27,53,7,21.0,17,141,1,9,0.0,"MIN, STL",8.3,81.0,5.9,2.7,0.02,52.9,11.0,Good,341,Minimal,,
Richard Quinn,2009,2010,2,24,29,4,3.0,1,9,0,0,0.0,DEN,9.0,33.3,0.0,0.3,0.0,0.0,6.0,Below Average,602,Minimal,,
Richard Rodgers,2014,2022,8,30,97,29,219.0,148,1533,15,76,0.0,"GNB, LAC, PHI",10.4,67.6,10.1,15.8,0.15,51.4,18.3,Elite,111,Limited,,
Richie Brockel,2011,2013,3,27,43,2,5.0,4,25,0,2,1.0,CAR,6.2,80.0,0.0,0.6,0.0,50.0,9.7,Average,442,Minimal,,
Rickey Dudley,2000,2004,5,32,44,25,106.0,64,747,8,37,1.0,"CLE, OAK, TAM",11.7,60.4,12.5,17.0,0.18,57.8,14.7,Great,166,Minimal,,
Ricky Seals-Jones,2018,2021,2,26,28,11,118.0,64,614,3,28,0.0,"ARI, WAS",9.6,54.2,4.7,21.9,0.11,43.8,10.7,Good,361,Minimal,,
Rico Gathers,2018,2018,1,24,15,4,7.0,3,45,0,2,0.0,DAL,15.0,42.9,0.0,3.0,0.0,66.7,7.9,Below Average,553,Minimal,,
Rishard Matthews,2013,2013,1,24,16,5,67.0,41,448,2,26,0.0,MIA,10.9,61.2,4.9,28.0,0.12,63.4,10.7,Good,361,Minimal,,
Rob Gronkowski,2010,2021,11,32,143,128,960.0,621,9286,92,461,5.0,"NWE, TAM",15.0,64.7,14.8,64.9,0.64,74.2,65.6,Elite,5,Moderate,2010-2012,28.1
Rob Housler,2011,2015,5,27,65,28,175.0,109,1166,1,57,3.0,"2TM, ARI",10.7,62.3,0.9,17.9,0.02,52.3,14.0,Great,181,Limited,,
Robert Johnson,2005,2005,1,25,2,0,2.0,1,14,0,1,0.0,WAS,14.0,50.0,0.0,7.0,0.0,100.0,8.6,Below Average,519,Minimal,,
Robert Royal,2003,2010,8,31,110,81,233.0,128,1271,14,63,5.0,"BUF, CLE, WAS",9.9,54.9,10.9,11.6,0.13,49.2,17.9,Elite,118,Limited,,
Robert Tonyan,2018,2023,6,29,85,24,193.0,148,1549,17,76,0.0,"CHI, GNB",10.5,76.7,11.5,18.2,0.2,51.4,19.6,Elite,101,Limited,,
Rod Rutledge,2000,2002,3,27,38,30,31.0,20,138,1,3,0.0,"HOU, NWE",6.9,64.5,5.0,3.6,0.03,15.0,9.8,Average,436,Minimal,,
Rod Trafford,2004,2004,1,26,4,0,4.0,3,25,0,2,0.0,BUF,8.3,75.0,0.0,6.2,0.0,66.7,9.7,Average,442,Minimal,,
Rodney Williams,2023,2023,1,25,13,0,2.0,0,0,0,0,0.0,PIT,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Rodrick Monroe,2001,2001,1,25,7,3,1.0,0,0,0,0,0.0,CLE,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Roland Williams,2000,2005,5,30,64,44,122.0,74,634,6,31,1.0,"OAK, STL",8.6,60.7,8.1,9.9,0.09,41.9,13.4,Great,199,Minimal,,
Ronnie Ghent,2007,2007,1,27,8,0,1.0,0,0,0,0,0.0,NOR,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Ross Dwelley,2018,2023,6,28,84,17,60.0,44,518,5,24,0.0,SFO,11.8,73.3,11.4,6.2,0.06,54.5,12.7,Great,233,Minimal,,
Ryan Griffin,2013,2022,10,32,134,67,324.0,210,2184,14,112,2.0,"CHI, HOU, NYJ",10.4,64.8,6.7,16.3,0.1,53.3,20.6,Elite,88,Limited,2016-2021,21.1
Ryan Hannam,2002,2005,3,25,47,5,34.0,22,215,2,14,0.0,SEA,9.8,64.7,9.1,4.6,0.04,63.6,11.1,Good,333,Minimal,,
Ryan Hewitt,2014,2018,5,27,72,39,34.0,23,221,1,9,0.0,"CIN, IND",9.6,67.6,4.3,3.1,0.01,39.1,9.8,Average,436,Minimal,,
Ryan Izzo,2019,2020,2,25,18,16,29.0,19,313,1,10,1.0,NWE,16.5,65.5,5.3,17.4,0.06,52.6,11.1,Good,333,Minimal,,
Ryan Krause,2004,2007,2,26,11,1,8.0,7,92,1,5,0.0,"GNB, SDG",13.1,87.5,14.3,8.4,0.09,71.4,12.3,Good,256,Minimal,,
Ryan Malleck,2017,2017,1,24,2,0,1.0,1,3,0,0,0.0,HOU,3.0,100.0,0.0,1.5,0.0,0.0,10.1,Average,412,Minimal,,
Ryan Neufeld,2003,2007,5,32,63,7,26.0,13,129,1,5,0.0,BUF,9.9,50.0,7.7,2.0,0.02,38.5,9.0,Below Average,493,Minimal,,
Ryan Prince,2001,2001,1,24,8,2,1.0,0,0,0,0,0.0,JAX,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Ryan Purvis,2010,2010,1,24,10,2,6.0,5,38,0,3,0.0,TAM,7.6,83.3,0.0,3.8,0.0,60.0,10.3,Average,396,Minimal,,
Ryan Taylor,2011,2013,3,26,45,2,11.0,8,45,1,5,1.0,GNB,5.6,72.7,12.5,1.0,0.02,62.5,9.3,Average,476,Minimal,,
Ryan Wetnight,2000,2000,1,30,10,0,9.0,3,20,0,0,0.0,GNB,6.7,33.3,0.0,2.0,0.0,0.0,5.9,Below Average,604,Minimal,,
Sam LaPorta,2023,2023,1,22,17,14,120.0,86,889,10,48,0.0,DET,10.3,71.7,11.6,52.3,0.59,55.8,15.0,Great,160,Minimal,,
Scott Chandler,2010,2015,6,30,89,39,316.0,205,2379,21,129,4.0,"2TM, BUF, NWE",11.6,64.9,10.2,26.7,0.24,62.9,24.0,Elite,62,Limited,2011-2013,22.3
Scott Dragos,2000,2000,1,25,9,2,6.0,4,28,0,1,0.0,CHI,7.0,66.7,0.0,3.1,0.0,25.0,9.2,Average,477,Minimal,,
Scott Simonson,2015,2019,3,27,30,5,17.0,12,107,1,8,0.0,"CAR, NYG",8.9,70.6,8.3,3.6,0.03,66.7,9.6,Average,452,Minimal,,
Sean Berton,2004,2005,2,26,28,7,12.0,10,81,0,2,0.0,"MIN, NYG",8.1,83.3,0.0,2.9,0.0,20.0,10.6,Average,372,Minimal,,
Sean Culkin,2018,2019,2,26,17,12,3.0,2,36,0,2,0.0,LAC,18.0,66.7,0.0,2.1,0.0,100.0,10.5,Average,377,Minimal,,
Sean McGrath,2013,2017,3,30,47,20,46.0,32,373,2,21,0.0,"KAN, LAC, SDG",11.7,69.6,6.2,7.9,0.04,65.6,11.2,Good,324,Minimal,,
Sean McHugh,2007,2007,1,25,15,12,29.0,17,252,0,13,0.0,DET,14.8,58.6,0.0,16.8,0.0,76.5,10.4,Average,386,Minimal,,
Sean McKeon,2021,2023,3,26,31,2,11.0,6,38,1,3,0.0,DAL,6.3,54.5,16.7,1.2,0.03,50.0,7.4,Below Average,566,Minimal,,
Sean Ryan,2006,2009,4,29,44,13,46.0,26,240,2,10,1.0,"3TM, KAN, NYJ",9.2,56.5,7.7,5.5,0.05,38.5,9.6,Average,452,Minimal,,
Seth Devalve,2016,2020,5,27,57,16,96.0,60,736,4,34,1.0,"ARI, CLE, JAX",12.3,62.5,6.7,12.9,0.07,56.7,12.4,Good,249,Minimal,,
Shad Meier,2001,2005,5,27,53,13,65.0,42,334,3,15,2.0,"NOR, TEN",8.0,64.6,7.1,6.3,0.06,35.7,11.5,Good,299,Minimal,,
Shane Zylstra,2021,2022,2,26,17,2,22.0,14,94,4,8,0.0,DET,6.7,63.6,28.6,5.5,0.24,57.1,9.2,Average,477,Minimal,,
Shannon Sharpe,2000,2003,4,35,60,58,401.0,263,3077,18,153,1.0,"BAL, DEN",11.7,65.6,6.8,51.3,0.3,58.2,27.7,Elite,45,Limited,2001-2003,20.5
Shawn Nelson,2009,2010,2,25,17,13,33.0,20,181,1,8,3.0,BUF,9.0,60.6,5.0,10.6,0.06,40.0,9.4,Average,465,Minimal,,
Sheldon Jackson,2000,2001,2,25,32,9,13.0,6,37,2,4,0.0,BUF,6.2,46.2,33.3,1.2,0.06,66.7,7.7,Below Average,558,Minimal,,
Stephen Alexander,2000,2006,7,31,88,79,324.0,181,1812,7,102,3.0,"DEN, DET, SDG, WAS",10.0,55.9,3.9,20.6,0.08,56.4,19.0,Elite,105,Limited,2000-2004,17.3
Stephen Anderson,2016,2022,5,29,77,12,105.0,63,715,3,39,0.0,"ARI, HOU, LAC",11.3,60.0,4.8,9.3,0.04,61.9,11.9,Good,281,Minimal,,
Stephen Carlson,2019,2020,2,24,25,7,9.0,6,62,1,3,0.0,CLE,10.3,66.7,16.7,2.5,0.04,50.0,9.2,Average,477,Minimal,,
Stephen Spach,2005,2011,5,29,56,24,48.0,22,137,0,7,0.0,"2TM, ARI, PHI, STL",6.2,45.8,0.0,2.4,0.0,31.8,7.2,Below Average,572,Minimal,,
Stephen Sullivan,2021,2023,3,27,28,0,31.0,14,171,0,7,0.0,CAR,12.2,45.2,0.0,6.1,0.0,50.0,8.0,Below Average,551,Minimal,,
Steve Bush,2000,2005,6,31,77,26,68.0,46,342,3,22,0.0,"ARI, CIN, SFO",7.4,67.6,6.5,4.4,0.04,47.8,11.9,Good,281,Minimal,,
Steve Heiden,2000,2009,10,33,137,83,303.0,201,1689,14,82,2.0,"CLE, SDG",8.4,66.3,7.0,12.3,0.1,40.8,21.1,Elite,83,Limited,2004-2006,21.7
Steve Maneri,2012,2012,1,24,13,8,12.0,5,51,0,3,0.0,KAN,10.2,41.7,0.0,3.9,0.0,60.0,6.9,Below Average,584,Minimal,,
Stone Smartt,2022,2023,2,25,23,4,26.0,15,172,1,7,0.0,LAC,11.5,57.7,6.7,7.5,0.04,46.7,9.1,Average,487,Minimal,,
T.J. Graham,2012,2012,1,23,15,11,58.0,31,322,1,15,0.0,BUF,10.4,53.4,3.2,21.5,0.07,48.4,9.2,Average,477,Minimal,,
T.J. Hockenson,2019,2023,5,26,72,60,500.0,341,3547,23,183,3.0,"2TM, DET, MIN",10.4,68.2,6.7,49.3,0.32,53.7,28.4,Elite,40,Moderate,2021-2023,20.8
Tanner Conner,2022,2022,1,24,13,0,3.0,0,0,0,0,0.0,MIA,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Tanner Hudson,2019,2023,4,29,43,2,77.0,54,551,1,33,0.0,"CIN, NYG, TAM",10.2,70.1,1.9,12.8,0.02,61.1,11.6,Good,296,Minimal,,
Tanner McEvoy,2016,2017,2,24,29,0,20.0,14,253,2,11,1.0,SEA,18.1,70.0,14.3,8.7,0.07,78.6,11.9,Good,281,Minimal,,
Taylor Thompson,2012,2014,3,25,35,8,25.0,11,83,1,3,0.0,TEN,7.5,44.0,9.1,2.4,0.03,27.3,6.9,Below Average,584,Minimal,,
Teagan Quitoriano,2022,2023,2,23,16,11,17.0,9,146,2,7,0.0,HOU,16.2,52.9,22.2,9.1,0.12,77.8,9.8,Average,436,Minimal,,
Temarrick Hemingway,2020,2020,1,27,8,0,2.0,1,10,0,1,0.0,WAS,10.0,50.0,0.0,1.2,0.0,100.0,7.4,Below Average,566,Minimal,,
Terry Hardy,2000,2001,2,25,24,21,67.0,38,239,3,16,3.0,ARI,6.3,56.7,7.9,10.0,0.12,42.1,10.1,Average,412,Minimal,,
Terry Jones,2002,2005,4,26,53,35,90.0,59,493,5,30,0.0,"2TM, BAL",8.4,65.6,8.5,9.3,0.09,50.8,13.1,Great,214,Minimal,,
Teyo Johnson,2003,2005,3,24,30,9,38.0,26,288,3,9,0.0,"ARI, OAK",11.1,68.4,11.5,9.6,0.1,34.6,12.1,Good,267,Minimal,,
Tim Euhus,2004,2005,2,25,23,8,20.0,14,115,2,6,0.0,BUF,8.2,70.0,14.3,5.0,0.09,42.9,10.1,Average,412,Minimal,,
Tim Massaquoi,2007,2007,1,25,4,0,1.0,0,0,0,0,0.0,BUF,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Tim Wright,2013,2015,3,25,41,11,125.0,89,907,13,56,0.0,"DET, NWE, TAM",10.2,71.2,14.6,22.1,0.32,62.9,15.9,Great,142,Minimal,,
Todd Heap,2001,2012,12,32,145,131,817.0,499,5869,42,304,7.0,"ARI, BAL",11.8,61.1,8.4,40.5,0.29,60.9,45.4,Elite,14,Moderate,2008-2010,22.0
Todd Yoder,2000,2009,9,31,134,14,78.0,48,460,8,29,1.0,"JAX, TAM, WAS",9.6,61.5,16.7,3.4,0.06,60.4,13.4,Great,199,Minimal,,
Tom Crabtree,2010,2013,4,28,53,21,34.0,22,323,5,14,0.0,"GNB, TAM",14.7,64.7,22.7,6.1,0.09,63.6,12.3,Good,256,Minimal,,
Tom Santi,2008,2009,2,24,9,4,24.0,18,171,1,9,1.0,IND,9.5,75.0,5.6,19.0,0.11,50.0,10.8,Good,350,Minimal,,
Tommy Gallarda,2012,2012,1,24,9,0,4.0,1,7,0,0,0.0,ATL,7.0,25.0,0.0,0.8,0.0,0.0,4.6,Below Average,619,Minimal,,
Tommy Hudson,2021,2021,1,24,5,0,6.0,3,31,0,2,0.0,TEN,10.3,50.0,0.0,6.2,0.0,66.7,7.5,Below Average,562,Minimal,,
Tommy Sweeney,2019,2022,3,27,24,4,26.0,18,165,1,8,1.0,BUF,9.2,69.2,5.6,6.9,0.04,44.4,9.7,Average,442,Minimal,,
Tommy Tremble,2021,2023,3,23,49,23,99.0,62,548,7,29,1.0,CAR,8.8,62.6,11.3,11.2,0.14,46.8,12.0,Good,271,Minimal,,
Tony Curtis,2007,2008,2,25,32,6,15.0,11,50,3,3,1.0,DAL,4.5,73.3,27.3,1.6,0.09,27.3,9.6,Average,452,Minimal,,
Tony Gonzalez,2000,2013,14,37,223,223,1752.0,1157,13289,96,765,1.0,"ATL, KAN",11.5,66.0,8.3,59.6,0.43,66.1,93.5,Elite,1,Extended,2002-2004,22.4
Tony McGee,2000,2003,4,32,45,39,110.0,63,751,3,35,0.0,"2TM, CIN, DAL",11.9,57.3,4.8,16.7,0.07,55.6,13.2,Great,209,Minimal,,
Tony Moeaki,2010,2015,4,28,47,31,147.0,91,1201,6,64,0.0,"ATL, KAN, SEA",13.2,61.9,6.6,25.6,0.13,70.3,15.5,Great,151,Minimal,,
Tony Scheffler,2006,2013,8,30,107,42,425.0,258,3207,22,165,4.0,"DEN, DET",12.4,60.7,8.5,30.0,0.21,64.0,27.0,Elite,47,Limited,2007-2009,22.3
Tony Stewart,2001,2009,8,30,99,31,121.0,76,623,3,34,0.0,"CIN, OAK, PHI",8.2,62.8,3.9,6.3,0.03,44.7,12.9,Great,221,Minimal,,
Tory Humphrey,2005,2010,4,27,24,9,21.0,13,181,0,9,0.0,"GNB, NOR",13.9,61.9,0.0,7.5,0.0,69.2,10.3,Average,396,Minimal,,
Travis Beckum,2009,2012,4,25,48,4,39.0,26,264,3,12,0.0,NYG,10.2,66.7,11.5,5.5,0.06,46.2,11.0,Good,341,Minimal,,
Travis Kelce,2014,2023,10,34,158,152,1267.0,907,11328,74,597,13.0,KAN,12.5,71.6,8.2,71.7,0.47,65.8,69.1,Elite,4,Extended,2020-2022,23.5
Tre' McKitty,2021,2022,2,23,28,12,26.0,16,117,0,3,1.0,LAC,7.3,61.5,0.0,4.2,0.0,18.8,8.2,Below Average,538,Minimal,,
Trent Smith,2005,2005,1,26,5,2,8.0,3,7,0,0,0.0,SFO,2.3,37.5,0.0,1.4,0.0,0.0,5.0,Below Average,616,Minimal,,
Trevon Wesco,2020,2023,4,28,53,22,14.0,7,87,0,4,0.0,"CHI, NYJ, TEN",12.4,50.0,0.0,1.6,0.0,57.1,8.1,Below Average,546,Minimal,,
Trey Burton,2015,2020,6,29,83,30,242.0,159,1532,15,84,1.0,"CHI, IND, PHI",9.6,65.7,9.4,18.5,0.18,52.8,18.3,Elite,111,Limited,2016-2020,20.2
Trey McBride,2022,2023,2,24,33,25,145.0,110,1090,4,54,2.0,ARI,9.9,75.9,3.6,33.0,0.12,49.1,14.8,Great,165,Limited,,
Troy Bienemann,2007,2007,1,24,16,4,11.0,7,46,1,2,0.0,ARI,6.6,63.6,14.3,2.9,0.06,28.6,8.6,Below Average,519,Minimal,,
Troy Drayton,2000,2000,1,30,16,1,9.0,8,70,2,5,0.0,KAN,8.8,88.9,25.0,4.4,0.12,62.5,12.5,Great,245,Minimal,,
Troy Fumagalli,2019,2020,2,25,19,5,24.0,14,118,2,7,0.0,DEN,8.4,58.3,14.3,6.2,0.11,50.0,8.7,Below Average,512,Minimal,,
Troy Hairston,2022,2022,1,24,16,5,8.0,5,19,0,0,0.0,HOU,3.8,62.5,0.0,1.2,0.0,0.0,7.2,Below Average,572,Minimal,,
Troy Niklas,2014,2017,4,25,41,18,32.0,19,203,3,11,0.0,ARI,10.7,59.4,15.8,5.0,0.07,57.9,9.7,Average,442,Minimal,,
Tucker Fisk,2023,2023,1,24,6,2,1.0,1,9,0,1,0.0,ATL,9.0,100.0,0.0,1.5,0.0,100.0,11.4,Good,307,Minimal,,
Tucker Kraft,2023,2023,1,23,17,8,40.0,31,355,2,18,0.0,GNB,11.5,77.5,6.5,20.9,0.12,58.1,11.8,Good,285,Minimal,,
Tyler Conklin,2018,2023,6,28,98,49,304.0,212,2095,7,94,4.0,"MIN, NYJ",9.9,69.7,3.3,21.4,0.07,44.3,18.9,Elite,106,Limited,2021-2023,19.1
Tyler Davis,2020,2022,3,25,39,1,14.0,8,61,0,2,0.0,"GNB, JAX",7.6,57.1,0.0,1.6,0.0,25.0,7.7,Below Average,558,Minimal,,
Tyler Eifert,2013,2020,8,30,74,41,331.0,221,2501,26,140,0.0,"CIN, JAX",11.3,66.8,11.8,33.8,0.35,63.3,24.7,Elite,57,Limited,2015-2019,24.9
Tyler Higbee,2016,2023,8,30,125,116,520.0,353,3602,22,185,2.0,LAR,10.2,67.9,6.2,28.8,0.18,52.4,28.4,Elite,40,Moderate,2019-2021,22.0
Tyler Kroft,2015,2022,8,30,92,52,155.0,105,1081,13,60,0.0,"BUF, CIN, NYJ, SFO",10.3,67.7,12.4,11.8,0.14,57.1,16.2,Great,138,Limited,,
Tyler Mabry,2022,2022,1,26,2,0,1.0,1,7,1,1,0.0,SEA,7.0,100.0,100.0,3.5,0.5,100.0,11.2,Good,324,Minimal,,
Tyree Jackson,2021,2021,1,24,9,3,7.0,3,22,1,2,0.0,PHI,7.3,42.9,33.3,2.4,0.11,66.7,6.5,Below Average,599,Minimal,,
Tyrone Davis,2000,2002,3,30,27,13,56.0,31,298,3,17,2.0,GNB,9.6,55.4,9.7,11.0,0.11,54.8,10.8,Good,350,Minimal,,
Tyrone Swoopes,2018,2019,2,25,6,3,2.0,2,28,0,1,0.0,SEA,14.0,100.0,0.0,4.7,0.0,50.0,12.4,Good,249,Minimal,,
Tyson DeVree,2008,2008,1,24,2,0,1.0,0,0,0,0,0.0,NWE,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Vance McDonald,2013,2020,7,30,90,66,244.0,157,1645,11,79,6.0,"PIT, SFO",10.5,64.3,7.0,18.3,0.12,50.3,17.6,Elite,123,Limited,2015-2019,21.1
Vernon Davis,2006,2019,14,35,198,179,928.0,583,7562,63,338,10.0,"2TM, SFO, WAS",13.0,62.8,10.8,38.2,0.32,58.0,52.6,Elite,8,Moderate,2011-2013,24.8
Virgil Green,2011,2020,10,32,137,72,149.0,102,1145,7,57,0.0,"DEN, LAC",11.2,68.5,6.9,8.4,0.05,55.9,15.9,Great,142,Limited,,
Visanthe Shiancoe,2003,2013,11,33,149,90,394.0,245,2679,27,140,2.0,"MIN, NWE, NYG, TEN",10.9,62.2,11.0,18.0,0.18,57.1,28.1,Elite,43,Limited,2007-2009,24.6
Walter Rasby,2000,2004,5,32,71,43,71.0,40,398,3,27,0.0,"2TM, DET, NOR, WAS",10.0,56.3,7.5,5.6,0.04,67.5,11.5,Good,299,Minimal,,
Wesley Duke,2005,2005,1,24,3,0,4.0,2,22,1,2,0.0,DEN,11.0,50.0,50.0,7.3,0.33,100.0,8.2,Below Average,538,Minimal,,
Wesley Walls,2000,2003,4,37,51,37,191.0,113,1337,12,62,0.0,"CAR, GNB",11.8,59.2,10.6,26.2,0.24,54.9,18.0,Elite,116,Limited,,
Weslye Saunders,2012,2013,2,24,17,5,15.0,6,61,0,4,0.0,IND,10.2,40.0,0.0,3.6,0.0,66.7,6.8,Below Average,587,Minimal,,
Will Dissly,2018,2023,6,27,72,65,156.0,127,1421,13,70,2.0,SEA,11.2,81.4,10.2,19.7,0.18,55.1,18.6,Elite,109,Limited,,
Will Heller,2003,2012,10,31,134,35,149.0,92,782,12,47,2.0,"DET, MIA, SEA, TAM",8.5,61.7,13.0,5.8,0.09,51.1,15.9,Great,142,Minimal,,
Will Mallory,2023,2023,1,24,12,2,26.0,18,207,0,11,1.0,IND,11.5,69.2,0.0,17.2,0.0,61.1,10.1,Average,412,Minimal,,
Will Tye,2015,2017,3,26,32,18,138.0,94,897,4,40,1.0,"NYG, NYJ",9.5,68.1,4.3,28.0,0.12,42.6,13.3,Great,204,Minimal,,
Will Yeatman,2011,2011,1,23,3,2,1.0,0,0,0,0,0.0,MIA,,0.0,,0.0,0.0,,0.0,Unranked,621,,,
Xavier Grimble,2016,2019,4,27,47,7,41.0,23,239,3,14,1.0,PIT,10.4,56.1,13.0,5.1,0.06,60.9,9.6,Average,452,Minimal,,
Zach Ertz,2013,2023,11,33,151,113,1061.0,709,7434,46,399,5.0,"2TM, ARI, PHI",10.5,66.8,6.5,49.2,0.3,56.3,49.3,Elite,9,Extended,2016-2018,21.6
Zach Gentry,2019,2022,3,26,38,25,49.0,39,303,0,18,0.0,PIT,7.8,79.6,0.0,8.0,0.0,46.2,10.8,Good,350,Minimal,,
Zach Miller,2007,2017,14,33,176,139,710.0,474,5435,35,251,4.0,"CHI, JAX, OAK, SEA",11.5,66.8,7.4,30.9,0.2,53.0,39.3,Elite,19,Moderate,2013-2016,23.3
Zach Potter,2009,2012,4,26,45,14,22.0,11,83,0,2,0.0,JAX,7.5,50.0,0.0,1.8,0.0,18.2,7.5,Below Average,562,Minimal,,
Zach Sudfeld,2013,2014,2,25,30,5,17.0,10,148,0,11,0.0,"2TM, NYJ",14.8,58.8,0.0,4.9,0.0,110.0,9.6,Average,452,Minimal,,
Zachary Hilton,2003,2005,2,25,18,6,57.0,35,396,1,20,0.0,NOR,11.3,61.4,2.9,22.0,0.06,57.1,11.5,Good,299,Minimal,,
Zack Pianalto,2011,2011,1,22,13,0,5.0,4,40,0,2,0.0,TAM,10.0,80.0,0.0,3.1,0.0,50.0,10.5,Average,377,Minimal,,
Zeron Flemister,2000,2005,5,29,60,20,76.0,38,439,4,27,2.0,"OAK, WAS",11.6,50.0,10.5,7.3,0.07,71.1,11.5,Good,299,Minimal,,
